timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-11-14 07:45:00,0,Innova,27.2,929.6,0.0,0.411,7.56,4.42,14.064,0.778,0,,0.144,2.186,1.0,Aggressive,21.5,Clear,clear sky,2.2,46.3,1018.8,5,1.64,33.9,Highway,83282.1,6,7.111,5.511,0.4348,28.598794,77.220856,Delhi,,,
2025-11-14 07:45:02,2,Innova,27.71,909.6,0.29,0.411,7.29,4.36,14.07,0.778,0,,0.142,2.034,1.0,Stop-and-Go,22.1,Clear,clear sky,2.2,46.3,1018.8,5,1.55,35.5,Highway,83282.1,6,7.111,5.511,0.4348,28.598798,77.220843,Delhi,,,
2025-11-14 07:45:04,4,Innova,28.41,893.6,0.69,0.411,7.09,4.14,14.086,0.778,0,,0.141,1.953,1.0,Smooth,22.0,Clear,clear sky,2.2,46.3,1018.8,5,1.34,27.9,Highway,83282.1,6,7.111,5.511,0.4348,28.598791,77.220835,Delhi,,,
2025-11-14 07:45:06,6,Innova,29.32,904.1,1.35,0.411,7.4,4.12,14.087,0.778,0,,0.139,2.046,1.0,Aggressive,21.1,Clear,clear sky,2.2,46.3,1018.8,5,1.09,36.7,Highway,83282.1,6,7.111,5.511,0.4348,28.598788,77.220831,Delhi,,,
2025-11-14 07:45:08,8,Innova,29.63,865.2,2.34,0.411,8.68,4.01,14.086,0.778,0,,0.137,2.052,0.95,Stop-and-Go,21.9,Clear,clear sky,2.2,46.3,1018.8,5,1.8,28.9,Highway,83282.1,6,7.111,5.511,0.4348,28.598774,77.220833,Delhi,,,
2025-11-14 07:45:10,10,Innova,30.16,831.0,3.32,0.411,9.53,4.28,14.087,0.778,0,,0.136,2.138,0.902,Aggressive,22.5,Clear,clear sky,2.2,46.3,1018.8,5,1.76,30.1,Highway,83282.1,6,7.111,5.511,0.4348,28.598756,77.220836,Delhi,,,
2025-11-14 07:45:12,12,Innova,30.53,800.9,3.96,0.41,10.15,4.01,14.096,0.778,0,,0.133,2.06,0.857,Smooth,22.3,Clear,clear sky,2.2,46.3,1018.8,5,1.8,24.7,Highway,83282.1,6,7.111,5.511,0.4348,28.598731,77.220836,Delhi,,,
2025-11-14 07:45:14,14,Innova,30.97,774.4,4.89,0.41,10.76,3.77,14.098,0.778,0,,0.129,2.06,0.815,Smooth,21.6,Clear,clear sky,2.2,46.3,1018.8,5,1.39,26.7,Highway,83282.1,6,7.111,5.511,0.4348,28.598692,77.220835,Delhi,,,
2025-11-14 07:45:16,16,Innova,31.57,751.1,6.08,0.41,11.63,3.75,14.098,0.778,0,,0.132,2.201,0.774,Aggressive,21.8,Clear,clear sky,2.2,46.3,1018.8,5,1.6,35.5,Highway,83282.1,6,7.111,5.511,0.4348,28.598666,77.220815,Delhi,,,
2025-11-14 07:45:18,18,Innova,31.98,730.5,7.53,0.41,12.63,3.61,14.092,0.778,0,,0.135,2.379,0.735,Aggressive,21.7,Clear,clear sky,2.2,46.3,1018.8,5,1.4,21.7,Highway,83282.1,6,7.111,5.511,0.4348,28.598636,77.220797,Delhi,,,
