timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-02-07 16:36:00,0,Innova,21.95,942.0,0.0,0.45,10.48,2.77,14.002,0.748,0,,0.123,1.691,1.0,Aggressive,22.7,Clouds,few clouds,3.1,41.0,1011.8,18,2.81,42.4,Urban,87147.02,7,6.153,4.584,0.2292,28.620188,77.222559,Delhi,,,
2026-02-07 16:36:02,2,Innova,22.59,913.7,0.12,0.45,9.9,2.96,14.01,0.748,0,,0.119,1.652,1.0,Smooth,21.4,Clouds,few clouds,3.1,41.0,1011.8,18,2.36,46.0,Urban,87147.02,7,6.153,4.584,0.2292,28.620199,77.22257,Delhi,,,
2026-02-07 16:36:04,4,Innova,23.12,892.8,0.42,0.45,9.91,2.99,14.018,0.748,0,,0.116,1.651,1.0,Stop-and-Go,21.0,Clouds,few clouds,3.1,41.0,1011.8,18,2.23,44.2,Urban,87147.02,7,6.153,4.584,0.2292,28.620214,77.222609,Delhi,,,
2026-02-07 16:36:06,6,Innova,23.39,879.2,0.68,0.45,9.82,2.87,14.033,0.748,0,,0.113,1.621,1.0,Smooth,21.6,Clouds,few clouds,3.1,41.0,1011.8,18,2.41,39.6,Urban,87147.02,7,6.153,4.584,0.2292,28.62021,77.2226,Delhi,,,
2026-02-07 16:36:08,8,Innova,23.73,883.8,1.22,0.45,9.58,3.21,14.043,0.748,0,,0.114,1.691,1.0,Aggressive,20.0,Clouds,few clouds,3.1,41.0,1011.8,18,2.38,31.9,Urban,87147.02,7,6.153,4.584,0.2292,28.620204,77.22261,Delhi,,,
2026-02-07 16:36:10,10,Innova,24.28,862.0,1.36,0.45,9.03,3.3,14.047,0.748,0,,0.114,1.649,1.0,Stop-and-Go,21.6,Clouds,few clouds,3.1,41.0,1011.8,18,2.24,39.8,Urban,87147.02,7,6.153,4.584,0.2292,28.620192,77.222626,Delhi,,,
2026-02-07 16:36:12,12,Innova,24.9,853.2,1.72,0.45,9.19,3.34,14.039,0.748,0,,0.11,1.642,1.0,Smooth,21.6,Clouds,few clouds,3.1,41.0,1011.8,18,2.89,33.8,Urban,87147.02,7,6.153,4.584,0.2292,28.620189,77.222617,Delhi,,,
2026-02-07 16:36:14,14,Innova,25.73,820.4,2.4,0.45,10.12,3.18,14.047,0.748,0,,0.108,1.676,0.95,Stop-and-Go,23.3,Clouds,few clouds,3.1,41.0,1011.8,18,2.5,45.6,Urban,87147.02,7,6.153,4.584,0.2292,28.6202,77.222636,Delhi,,,
2026-02-07 16:36:16,16,Innova,26.29,791.5,3.49,0.449,11.33,3.18,14.034,0.748,0,,0.108,1.814,0.902,Smooth,22.4,Clouds,few clouds,3.1,41.0,1011.8,18,2.65,32.4,Urban,87147.02,7,6.153,4.584,0.2292,28.620214,77.22265,Delhi,,,
2026-02-07 16:36:18,18,Innova,26.5,766.2,4.31,0.449,11.91,3.16,14.048,0.748,0,,0.108,1.818,0.857,Smooth,23.4,Clouds,few clouds,3.1,41.0,1011.8,18,2.89,37.5,Urban,87147.02,7,6.153,4.584,0.2292,28.62021,77.222667,Delhi,,,
2026-02-07 16:36:20,20,Innova,27.04,743.8,5.18,0.449,12.76,3.16,14.049,0.748,0,,0.107,1.864,0.815,Stop-and-Go,22.2,Clouds,few clouds,3.1,41.0,1011.8,18,2.46,38.8,Urban,87147.03,7,6.153,4.584,0.2292,28.620197,77.222698,Delhi,,,
2026-02-07 16:36:22,22,Innova,27.71,724.2,7.11,0.449,13.29,3.04,14.045,0.748,0,,0.109,2.119,0.774,Aggressive,22.9,Clouds,few clouds,3.1,41.0,1011.8,18,2.6,45.1,Urban,87147.03,7,6.153,4.584,0.2292,28.620185,77.222742,Delhi,,,
