timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-02-11 18:38:00,0,Innova,19.14,755.5,0.0,0.096,5.29,4.62,14.115,0.749,0,,0.074,0.898,1.0,Stop-and-Go,16.6,Clear,clear sky,3.8,55.0,1013.1,18,1.65,36.3,Highway,87450.18,7,6.112,4.528,0.274,28.628803,77.1928,Delhi,,,
2026-02-11 18:38:02,2,Innova,20.07,747.5,0.27,0.096,5.61,4.45,14.116,0.749,0,,0.073,0.934,1.0,Smooth,16.9,Clear,clear sky,3.8,55.0,1013.1,18,1.32,30.9,Highway,87450.18,7,6.112,4.528,0.274,28.628793,77.192784,Delhi,,,
2026-02-11 18:38:04,4,Innova,20.83,752.0,0.75,0.096,5.51,4.66,14.105,0.749,0,,0.072,1.082,1.0,Smooth,17.4,Clear,clear sky,3.8,55.0,1013.1,18,1.8,25.9,Highway,87450.18,7,6.112,4.528,0.274,28.628772,77.192798,Delhi,,,
2026-02-11 18:38:06,6,Innova,21.55,764.2,1.46,0.096,5.25,4.83,14.11,0.749,0,,0.076,1.227,1.0,Aggressive,16.6,Clear,clear sky,3.8,55.0,1013.1,18,1.48,28.8,Highway,87450.18,7,6.112,4.528,0.274,28.628765,77.192812,Delhi,,,
2026-02-11 18:38:08,8,Innova,22.18,742.1,2.36,0.096,6.37,4.52,14.103,0.749,0,,0.077,1.399,0.95,Stop-and-Go,17.2,Clear,clear sky,3.8,55.0,1013.1,18,1.66,24.9,Highway,87450.18,7,6.112,4.528,0.274,28.628755,77.192826,Delhi,,,
2026-02-11 18:38:10,10,Innova,22.57,722.7,3.22,0.096,7.01,4.69,14.102,0.749,0,,0.077,1.466,0.902,Smooth,16.5,Clear,clear sky,3.8,55.0,1013.1,18,1.23,27.0,Highway,87450.18,7,6.112,4.528,0.274,28.628753,77.192836,Delhi,,,
2026-02-11 18:38:12,12,Innova,23.36,705.6,4.53,0.096,8.1,4.44,14.096,0.749,0,,0.078,1.592,0.857,Stop-and-Go,17.3,Clear,clear sky,3.8,55.0,1013.1,18,1.0,25.0,Highway,87450.18,7,6.112,4.528,0.274,28.628739,77.192861,Delhi,,,
2026-02-11 18:38:14,14,Innova,24.26,690.5,5.67,0.096,8.6,4.31,14.098,0.749,0,,0.079,1.68,0.815,Stop-and-Go,18.3,Clear,clear sky,3.8,55.0,1013.1,18,1.2,26.0,Highway,87450.19,7,6.112,4.528,0.274,28.62871,77.192874,Delhi,,,
2026-02-11 18:38:16,16,Innova,24.52,677.2,7.43,0.096,9.32,4.13,14.1,0.749,0,,0.082,1.838,0.774,Smooth,16.0,Clear,clear sky,3.8,55.0,1013.1,18,1.42,40.0,Highway,87450.19,7,6.112,4.528,0.274,28.62867,77.192914,Delhi,,,
2026-02-11 18:38:18,18,Innova,25.17,665.6,9.13,0.095,9.8,4.21,14.098,0.749,0,,0.083,1.983,0.735,Smooth,17.2,Clear,clear sky,3.8,55.0,1013.1,18,1.68,25.9,Highway,87450.2,7,6.112,4.528,0.274,28.628656,77.192967,Delhi,,,
2026-02-11 18:38:20,20,Innova,25.71,655.3,11.34,0.095,10.64,4.28,14.093,0.749,0,,0.085,2.142,0.698,Smooth,17.2,Clear,clear sky,3.8,55.0,1013.1,18,1.07,30.8,Highway,87450.2,7,6.112,4.528,0.274,28.628612,77.193023,Delhi,,,
2026-02-11 18:38:22,22,Innova,26.26,658.5,13.36,0.095,11.58,4.16,14.088,0.749,0,,0.087,2.33,0.663,Aggressive,16.3,Clear,clear sky,3.8,55.0,1013.1,18,1.43,35.6,Highway,87450.21,7,6.112,4.528,0.274,28.628562,77.193075,Delhi,,,
2026-02-11 18:38:24,24,Innova,26.71,668.9,15.53,0.095,12.76,4.04,14.094,0.749,0,,0.084,2.441,0.63,Smooth,17.1,Clear,clear sky,3.8,55.0,1013.1,18,1.43,29.1,Highway,87450.22,7,6.112,4.528,0.274,28.628519,77.193161,Delhi,,,
2026-02-11 18:38:26,26,Innova,27.36,676.3,17.05,0.095,13.76,4.35,14.087,0.749,0,,0.083,2.471,0.599,Smooth,17.7,Clear,clear sky,3.8,55.0,1013.1,18,1.27,29.6,Highway,87450.23,7,6.112,4.528,0.274,28.628468,77.19324,Delhi,,,
2026-02-11 18:38:28,28,Innova,27.7,686.5,18.56,0.095,15.03,4.61,14.077,0.749,0,,0.086,2.483,0.569,Smooth,15.8,Clear,clear sky,3.8,55.0,1013.1,18,1.26,29.7,Highway,87450.24,7,6.112,4.528,0.274,28.628382,77.193313,Delhi,,,
2026-02-11 18:38:30,30,Innova,28.28,728.4,19.39,0.095,16.51,4.65,14.073,0.749,0,,0.091,2.515,0.54,Aggressive,18.0,Clear,clear sky,3.8,55.0,1013.1,18,1.47,33.1,Highway,87450.25,7,6.112,4.528,0.274,28.628312,77.193375,Delhi,,,
2026-02-11 18:38:32,32,Innova,28.81,758.6,22.16,0.095,17.3,4.7,14.075,0.749,0,,0.094,2.693,0.513,Smooth,18.2,Clear,clear sky,3.8,55.0,1013.1,18,1.33,27.0,Highway,87450.26,7,6.112,4.528,0.274,28.628226,77.193472,Delhi,,,
