timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-10-23 07:16:00,0,Innova,32.94,713.5,0.0,0.415,3.92,2.0,14.175,0.787,0,,0.099,1.16,1.0,Stop-and-Go,29.5,Clouds,few clouds,4.1,46.1,1017.3,15,2.35,48.6,Urban,82023.7,6,7.403,5.761,0.379,28.612876,77.204211,Delhi,,,
2025-10-23 07:16:02,2,Innova,33.24,735.7,0.06,0.415,3.84,2.09,14.174,0.787,0,,0.101,1.267,1.0,Aggressive,30.9,Clouds,few clouds,4.1,46.1,1017.3,15,1.82,55.9,Urban,82023.7,6,7.403,5.761,0.379,28.612895,77.204227,Delhi,,,
2025-10-23 07:16:04,4,Innova,33.75,738.4,0.14,0.415,4.01,2.08,14.172,0.787,0,,0.101,1.236,1.0,Stop-and-Go,32.0,Clouds,few clouds,4.1,46.1,1017.3,15,1.62,53.7,Urban,82023.7,6,7.403,5.761,0.379,28.612886,77.204232,Delhi,,,
2025-10-23 07:16:06,6,Innova,33.94,763.1,0.13,0.415,4.58,2.63,14.166,0.787,0,,0.107,1.269,1.0,Aggressive,31.1,Clouds,few clouds,4.1,46.1,1017.3,15,2.12,57.7,Urban,82023.7,6,7.403,5.761,0.379,28.612878,77.204229,Delhi,,,
2025-10-23 07:16:08,8,Innova,34.28,758.6,0.13,0.414,4.81,2.82,14.176,0.787,0,,0.106,1.251,1.0,Stop-and-Go,31.7,Clouds,few clouds,4.1,46.1,1017.3,15,2.03,47.8,Urban,82023.7,6,7.403,5.761,0.379,28.612888,77.204229,Delhi,,,
2025-10-23 07:16:10,10,Innova,34.71,776.8,0.14,0.414,5.57,3.2,14.174,0.787,0,,0.107,1.338,1.0,Aggressive,31.4,Clouds,few clouds,4.1,46.1,1017.3,15,1.75,46.6,Urban,82023.7,6,7.403,5.761,0.379,28.612892,77.204235,Delhi,,,
2025-10-23 07:16:12,12,Innova,35.29,767.5,0.15,0.414,5.66,3.17,14.173,0.787,0,,0.105,1.304,1.0,Stop-and-Go,31.0,Clouds,few clouds,4.1,46.1,1017.3,15,2.19,47.4,Urban,82023.7,6,7.403,5.761,0.379,28.612877,77.204225,Delhi,,,
2025-10-23 07:16:14,14,Innova,35.72,759.4,0.94,0.414,6.09,3.13,14.166,0.787,0,,0.102,1.377,1.0,Stop-and-Go,32.5,Clouds,few clouds,4.1,46.1,1017.3,15,2.19,48.0,Urban,82023.7,6,7.403,5.761,0.379,28.612887,77.204209,Delhi,,,
2025-10-23 07:16:16,16,Innova,36.51,759.8,1.46,0.414,6.43,3.32,14.162,0.787,0,,0.104,1.475,1.0,Stop-and-Go,31.2,Clouds,few clouds,4.1,46.1,1017.3,15,2.23,49.5,Urban,82023.7,6,7.403,5.761,0.379,28.612887,77.204217,Delhi,,,
2025-10-23 07:16:18,18,Innova,36.73,750.4,1.95,0.414,6.81,3.16,14.157,0.787,0,,0.106,1.443,1.0,Stop-and-Go,30.7,Clouds,few clouds,4.1,46.1,1017.3,15,2.01,54.1,Urban,82023.7,6,7.403,5.761,0.379,28.612903,77.204206,Delhi,,,
2025-10-23 07:16:20,20,Innova,37.14,730.0,2.58,0.414,8.17,3.24,14.151,0.787,0,,0.102,1.527,0.95,Stop-and-Go,30.3,Clouds,few clouds,4.1,46.1,1017.3,15,2.45,48.6,Urban,82023.7,6,7.403,5.761,0.379,28.612901,77.204188,Delhi,,,
