timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-12-04 07:58:00,0,Innova,11.39,982.7,0.0,0.706,3.9,5.78,14.134,0.775,0,,0.143,1.571,1.0,Aggressive,10.7,Mist,mist,4.0,77.3,1015.8,8,1.6,55.3,Urban,84392.3,6,6.919,5.32,0.1278,28.634996,77.191682,Delhi,,,
2025-12-04 07:58:02,2,Innova,11.8,953.0,0.0,0.706,4.51,5.37,14.121,0.775,0,,0.139,1.506,1.0,Stop-and-Go,10.1,Mist,mist,4.0,77.3,1015.8,8,1.6,55.4,Urban,84392.3,6,6.919,5.32,0.1278,28.63501,77.19167,Delhi,,,
2025-12-04 07:58:04,4,Innova,12.35,927.0,0.12,0.706,4.38,5.27,14.128,0.775,0,,0.136,1.448,1.0,Stop-and-Go,9.6,Mist,mist,4.0,77.3,1015.8,8,2.1,47.4,Urban,84392.3,6,6.919,5.32,0.1278,28.635012,77.191683,Delhi,,,
2025-12-04 07:58:06,6,Innova,13.22,907.0,0.19,0.706,5.03,4.95,14.122,0.775,0,,0.133,1.472,1.0,Stop-and-Go,9.9,Mist,mist,4.0,77.3,1015.8,8,1.85,55.7,Urban,84392.3,6,6.919,5.32,0.1278,28.635011,77.191686,Delhi,,,
2025-12-04 07:58:08,8,Innova,13.66,880.3,0.44,0.706,5.28,4.9,14.122,0.775,0,,0.129,1.503,1.0,Stop-and-Go,8.8,Mist,mist,4.0,77.3,1015.8,8,2.2,53.6,Urban,84392.3,6,6.919,5.32,0.1278,28.635015,77.19168,Delhi,,,
2025-12-04 07:58:10,10,Innova,14.63,860.7,0.69,0.706,5.42,5.04,14.124,0.775,0,,0.124,1.57,1.0,Stop-and-Go,8.4,Mist,mist,4.0,77.3,1015.8,8,2.09,58.0,Urban,84392.3,6,6.919,5.32,0.1278,28.635019,77.191655,Delhi,,,
2025-12-04 07:58:12,12,Innova,15.24,850.2,0.93,0.706,5.64,4.68,14.131,0.775,0,,0.12,1.548,1.0,Stop-and-Go,9.7,Mist,mist,4.0,77.3,1015.8,8,1.86,47.5,Urban,84392.3,6,6.919,5.32,0.1278,28.635027,77.191644,Delhi,,,
2025-12-04 07:58:14,14,Innova,15.73,841.3,1.14,0.705,6.1,4.69,14.113,0.775,0,,0.12,1.569,1.0,Smooth,8.5,Mist,mist,4.0,77.3,1015.8,8,1.63,55.0,Urban,84392.3,6,6.919,5.32,0.1278,28.635047,77.191644,Delhi,,,
2025-12-04 07:58:16,16,Innova,16.33,843.2,1.79,0.705,6.05,4.48,14.117,0.775,0,,0.121,1.656,1.0,Aggressive,8.0,Mist,mist,4.0,77.3,1015.8,8,2.19,52.0,Urban,84392.3,6,6.919,5.32,0.1278,28.635053,77.191654,Delhi,,,
2025-12-04 07:58:18,18,Innova,16.77,811.6,2.08,0.705,7.39,4.22,14.121,0.775,0,,0.119,1.622,0.95,Stop-and-Go,9.1,Mist,mist,4.0,77.3,1015.8,8,2.03,42.5,Urban,84392.3,6,6.919,5.32,0.1278,28.635062,77.191635,Delhi,,,
2025-12-04 07:58:20,20,Innova,17.53,783.8,2.51,0.705,8.2,4.03,14.113,0.775,0,,0.116,1.65,0.902,Stop-and-Go,8.6,Mist,mist,4.0,77.3,1015.8,8,2.2,55.7,Urban,84392.3,6,6.919,5.32,0.1278,28.635072,77.191638,Delhi,,,
2025-12-04 07:58:22,22,Innova,18.22,759.4,2.57,0.705,8.75,3.9,14.113,0.775,0,,0.111,1.65,0.857,Stop-and-Go,9.0,Mist,mist,4.0,77.3,1015.8,8,2.37,45.9,Urban,84392.3,6,6.919,5.32,0.1278,28.635078,77.191624,Delhi,,,
2025-12-04 07:58:24,24,Innova,18.79,737.8,3.32,0.705,9.5,3.79,14.12,0.775,0,,0.114,1.778,0.815,Aggressive,9.4,Mist,mist,4.0,77.3,1015.8,8,2.21,44.4,Urban,84392.3,6,6.919,5.32,0.1278,28.635091,77.191593,Delhi,,,
2025-12-04 07:58:26,26,Innova,19.42,718.9,3.69,0.705,10.34,3.58,14.126,0.775,0,,0.112,1.738,0.774,Smooth,8.7,Mist,mist,4.0,77.3,1015.8,8,2.24,40.0,Urban,84392.3,6,6.919,5.32,0.1278,28.635108,77.191583,Delhi,,,
2025-12-04 07:58:28,28,Innova,19.93,702.2,4.25,0.705,11.19,3.39,14.133,0.775,0,,0.111,1.713,0.735,Stop-and-Go,9.8,Mist,mist,4.0,77.3,1015.8,8,2.05,53.8,Urban,84392.3,6,6.919,5.32,0.1278,28.63513,77.191551,Delhi,,,
2025-12-04 07:58:30,30,Innova,20.37,687.6,4.66,0.705,11.33,3.47,14.132,0.775,0,,0.107,1.654,0.698,Stop-and-Go,8.1,Mist,mist,4.0,77.3,1015.8,8,1.84,45.3,Urban,84392.3,6,6.919,5.32,0.1278,28.635134,77.19152,Delhi,,,
2025-12-04 07:58:32,32,Innova,20.85,674.6,5.39,0.705,11.86,3.67,14.141,0.775,0,,0.108,1.72,0.663,Stop-and-Go,9.0,Mist,mist,4.0,77.3,1015.8,8,2.13,48.5,Urban,84392.3,6,6.919,5.32,0.1278,28.635145,77.191481,Delhi,,,
2025-12-04 07:58:34,34,Innova,21.42,663.3,4.88,0.705,12.44,3.61,14.137,0.775,0,,0.11,1.704,0.63,Stop-and-Go,9.4,Mist,mist,4.0,77.3,1015.8,8,2.14,47.6,Urban,84392.3,6,6.919,5.32,0.1278,28.635172,77.191464,Delhi,,,
