timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-12-15 16:50:00,0,Innova,18.75,738.2,0.0,0.471,8.0,2.0,14.175,0.766,0,,0.13,1.436,1.0,Stop-and-Go,17.8,Clear,clear sky,3.6,77.3,1024.7,8,2.52,57.3,Urban,84948.0,6,6.852,5.185,0.1889,28.599004,77.247852,Delhi,,,
2025-12-15 16:50:02,2,Innova,19.26,759.4,0.07,0.471,8.21,2.0,14.159,0.766,0,,0.131,1.46,1.0,Aggressive,18.0,Clear,clear sky,3.6,77.3,1024.7,8,2.35,53.4,Urban,84948.0,6,6.852,5.185,0.1889,28.598993,77.247836,Delhi,,,
2025-12-15 16:50:04,4,Innova,19.9,751.9,0.21,0.471,8.3,2.26,14.157,0.766,0,,0.127,1.463,1.0,Stop-and-Go,17.4,Clear,clear sky,3.6,77.3,1024.7,8,2.51,59.1,Urban,84948.0,6,6.852,5.185,0.1889,28.599006,77.247833,Delhi,,,
2025-12-15 16:50:06,6,Innova,20.37,774.7,0.39,0.471,7.87,2.39,14.151,0.766,0,,0.128,1.527,1.0,Aggressive,18.7,Clear,clear sky,3.6,77.3,1024.7,8,2.18,46.3,Urban,84948.0,6,6.852,5.185,0.1889,28.598997,77.247836,Delhi,,,
2025-12-15 16:50:08,8,Innova,21.15,788.0,0.61,0.471,7.3,2.62,14.138,0.766,0,,0.133,1.543,1.0,Aggressive,17.7,Clear,clear sky,3.6,77.3,1024.7,8,2.64,60.4,Urban,84948.0,6,6.852,5.185,0.1889,28.599,77.247836,Delhi,,,
2025-12-15 16:50:10,10,Innova,21.54,779.2,0.89,0.471,6.91,2.83,14.133,0.766,0,,0.131,1.523,1.0,Stop-and-Go,18.0,Clear,clear sky,3.6,77.3,1024.7,8,2.08,55.1,Urban,84948.0,6,6.852,5.185,0.1889,28.599005,77.247825,Delhi,,,
2025-12-15 16:50:12,12,Innova,22.12,772.5,0.81,0.471,6.82,2.92,14.131,0.766,0,,0.128,1.426,1.0,Stop-and-Go,17.1,Clear,clear sky,3.6,77.3,1024.7,8,2.18,53.1,Urban,84948.0,6,6.852,5.185,0.1889,28.598991,77.247835,Delhi,,,
2025-12-15 16:50:14,14,Innova,22.72,771.6,0.74,0.471,7.38,3.03,14.135,0.766,0,,0.126,1.373,1.0,Stop-and-Go,18.0,Clear,clear sky,3.6,77.3,1024.7,8,1.6,54.8,Urban,84948.0,6,6.852,5.185,0.1889,28.598995,77.247823,Delhi,,,
2025-12-15 16:50:16,16,Innova,23.54,769.2,0.67,0.471,7.42,2.98,14.134,0.766,0,,0.122,1.293,1.0,Stop-and-Go,18.0,Clear,clear sky,3.6,77.3,1024.7,8,1.75,63.0,Urban,84948.0,6,6.852,5.185,0.1889,28.598995,77.247828,Delhi,,,
2025-12-15 16:50:18,18,Innova,23.96,763.7,0.63,0.471,7.01,2.95,14.129,0.766,0,,0.117,1.312,1.0,Stop-and-Go,17.6,Clear,clear sky,3.6,77.3,1024.7,8,1.92,52.8,Urban,84948.0,6,6.852,5.185,0.1889,28.598994,77.247816,Delhi,,,
