timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,sensor_fault,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,monthly_precipitation,wind_speed,humidity,pressure_hpa,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,calc_fuel_rate_lph,calc_fuel_l100km,calc_co2_g_per_km,maintenance_probability,severity,needs_maintenance
2025-12-31 11:54:06,0.0,Safari Storme EX,23.4,750.0,0.0,29.3,25.8694,14.1,10.437576178622182,0.7661,0,0,0.0,0.0,1.0,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.8,4.3,0.685,18.5129,73.8533,Pune,,,,0.5286,OK,False
2025-12-31 11:54:08,2.4,Safari Storme EX,23.1,813.23,0.0,29.3,24.783946601941746,13.87864077669903,10.491698430564295,0.7661,0,0,0.0,0.0,1.0,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.8,4.3,0.685,18.51481844660194,73.85484951456311,Pune,,,,0.5286,OK,False
2025-12-31 11:54:10,4.8,Safari Storme EX,23.8,811.9,0.1,29.3,23.412847572815533,13.599029126213592,10.56006338038591,0.7661,0,0,0.0,0.058,0.667,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.8,4.3,0.685,18.517241747572815,73.8568067961165,Pune,,,,0.5286,OK,False
2025-12-31 11:54:13,7.2,Safari Storme EX,24.3,750.0,0.0,29.3,22.04174854368932,13.319417475728155,10.628428330207527,0.7661,0,0,0.0,0.05,0.75,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7999,4.3,0.685,18.51966504854369,73.8587640776699,Pune,,,,0.5286,OK,False
2025-12-31 11:54:15,9.6,Safari Storme EX,24.7,761.42,0.0,29.3,20.670649514563106,13.03980582524272,10.696793280029143,0.7661,0,0,0.0,0.045,0.8,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7999,4.3,0.685,18.52208834951456,73.8607213592233,Pune,,,,0.5286,OK,False
2025-12-31 11:54:18,12.0,Safari Storme EX,25.5,880.46,0.7,28.3,20.561360869565217,13.81304347826087,10.691827131713238,0.7451,0,0,0.0,0.305,0.667,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7999,4.2999,0.685,18.520965217391304,73.86029130434783,Pune,,,,0.5286,OK,False
2025-12-31 11:54:20,14.4,Safari Storme EX,26.1,878.9,0.0,28.3,21.71388260869565,15.639130434782608,10.613529885259808,0.7451,0,0,0.0,0.305,0.714,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7999,4.2999,0.685,18.516295652173913,73.85747391304348,Pune,,,,0.5286,OK,False
2025-12-31 11:54:22,16.8,Safari Storme EX,25.7,798.33,0.0,28.3,22.866404347826087,17.465217391304346,10.535232638806379,0.7451,0,0,0.0,0.313,0.75,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7998,4.2999,0.685,18.51162608695652,73.85465652173913,Pune,,,,0.5286,OK,False
2025-12-31 11:54:25,19.2,Safari Storme EX,25.9,750.0,0.0,28.3,24.01892608695652,19.291304347826085,10.456935392352952,0.7451,0,0,0.0,0.313,0.778,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7998,4.2999,0.685,18.50695652173913,73.85183913043478,Pune,,,,0.5286,OK,False
2025-12-31 11:54:27,21.6,Safari Storme EX,26.4,750.0,0.0,27.3,24.43583009708738,18.76601941747573,11.009191834830652,0.7492,0,0,0.0,0.313,0.8,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7998,4.2999,0.685,18.5073572815534,73.84996796116505,Pune,,,,0.5286,OK,False
2025-12-31 11:54:30,24.0,Safari Storme EX,26.4,801.2,0.0,27.3,24.484925242718447,17.06504854368932,11.876725121773921,0.7492,0,0,0.0,0.0,0.8,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7998,4.2999,0.685,18.510293203883496,73.84856990291262,Pune,,,,0.5286,OK,False
2025-12-31 11:54:32,26.4,Safari Storme EX,27.0,818.41,0.0,27.3,24.534020388349514,15.364077669902914,12.744258408717188,0.7492,0,0,0.0,0.0,0.8,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7997,4.2999,0.685,18.51322912621359,73.8471718446602,Pune,,,,0.5286,OK,False
2025-12-31 11:54:34,28.8,Safari Storme EX,26.7,750.0,1.1,27.3,24.583115533980582,13.663106796116507,13.611791695660456,0.7492,0,0,0.0,0.492,0.8,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7997,4.2999,0.685,18.51616504854369,73.84577378640776,Pune,,,,0.5286,OK,False
2025-12-31 11:54:37,31.2,Safari Storme EX,27.4,902.6,0.9,24.6,24.02502178217822,12.332673267326733,14.15649504950495,0.7424,0,0,0.0,0.552,0.7,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7997,4.2998,0.685,18.518499009900992,73.84589801980198,Pune,,,,0.5286,OK,False
2025-12-31 11:54:39,33.6,Safari Storme EX,28.9,839.94,0.8,24.6,22.454946534653466,11.61980198019802,14.163148514851486,0.7424,0,0,0.0,0.522,0.6,Stop-and-Go,23.1,Clear,Clear,0.1,7.8,74.7,1007.5,4.5,41.1,Highway,68339,11,5.7997,4.2998,0.685,18.5198297029703,73.84855940594059,Pune,,,,0.5286,OK,False
