timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-08-04 19:10:34,0.0,Opel Corsa,85.0,684.8,0.0,0.5,5.49,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,13.6,Clear,clear sky,8.1,60.5,1010.9,40,1.35,30.6,Urban,88424.0,13,0.365,1.428,0.9973,0.0,0.0,Europe,,,,1.21,6.6,?
2025-08-04 19:10:35,1.2,Opel Corsa,85.0,665.2,0.0,0.5,5.88,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.0,Clear,clear sky,4.4,40.7,1017.9,40,1.37,27.6,Urban,88424.0,13,0.359,1.434,1.0,0.0,0.0,Europe,,,,1.29,7.1,?
2025-08-04 19:10:37,2.4,Opel Corsa,85.0,681.0,0.0,0.5,5.49,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.2,Clear,clear sky,4.4,72.9,1007.4,40,1.46,26.8,Urban,88424.0,13,0.357,1.427,1.0,0.0,0.0,Europe,,,,1.25,6.8,?
2025-08-04 19:10:38,3.6,Opel Corsa,85.0,669.8,0.0,0.5,5.88,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,13.6,Clear,clear sky,8.8,52.8,1005.2,40,0.9,28.5,Urban,88424.0,13,0.362,1.434,1.0,0.0,0.0,Europe,,,,1.31,7.2,?
2025-08-04 19:10:39,4.8,Opel Corsa,85.0,588.5,0.0,0.5,9.8,21.96,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,16.6,Clear,clear sky,3.7,64.4,1021.0,40,1.19,28.3,Urban,88424.0,13,0.362,1.431,1.0,0.0,0.0,Europe,,,,1.98,10.8,?
2025-08-04 19:10:40,6.0,Opel Corsa,85.0,679.5,0.0,0.5,7.06,20.39,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.6,Clear,clear sky,7.3,87.2,1007.4,40,1.23,33.5,Urban,88424.0,13,0.365,1.427,0.9986,0.0,0.0,Europe,,,,1.57,8.6,?
2025-08-04 19:10:41,7.2,Opel Corsa,85.0,755.2,3.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.932,0.857,Stop-and-Go,13.5,Clear,clear sky,5.5,69.3,1013.8,40,1.66,31.7,Urban,88424.0,13,0.366,1.429,1.0,0.0,0.0,Europe,,,,2.11,11.6,?
2025-08-04 19:10:43,8.4,Opel Corsa,85.0,884.8,6.0,0.5,7.84,21.96,12.4,0.65,0,,0.0,1.157,0.75,Stop-and-Go,12.7,Clear,clear sky,5.3,54.9,1004.6,40,1.0,32.3,Urban,88424.0,13,0.361,1.436,1.0,0.0,0.0,Europe,,,,1.96,10.7,?
2025-08-04 19:10:44,9.6,Opel Corsa,85.0,861.5,6.0,0.5,7.45,20.78,12.4,0.65,0,,0.0,1.102,0.667,Stop-and-Go,13.0,Clear,clear sky,3.0,40.2,1014.2,40,1.44,32.7,Urban,88424.0,13,0.366,1.433,0.9989,0.0,0.0,Europe,,,,1.83,10.0,?
2025-08-04 19:10:45,10.7,Opel Corsa,85.0,821.2,5.0,0.5,7.84,21.18,12.4,0.65,0,,0.0,1.043,0.6,Stop-and-Go,14.6,Clear,clear sky,2.6,43.3,1014.4,40,0.93,32.6,Urban,88424.01,13,0.367,1.436,1.0,0.0,0.0,Europe,,,,1.86,10.2,?
2025-08-04 19:10:46,11.9,Opel Corsa,85.0,854.0,6.0,0.5,7.84,21.18,12.4,0.65,0,,0.0,0.993,0.545,Stop-and-Go,14.5,Clear,clear sky,4.5,56.5,1002.5,40,1.16,31.9,Urban,88424.01,13,0.361,1.431,0.9966,0.0,0.0,Europe,,,,1.86,10.2,?
2025-08-04 19:10:47,13.1,Opel Corsa,85.0,946.5,6.0,0.5,14.9,26.67,12.4,0.65,0,,0.0,0.963,0.5,Stop-and-Go,13.3,Clear,clear sky,5.4,66.0,1015.2,40,1.32,31.2,Urban,88424.01,13,0.354,1.43,1.0,0.0,0.0,Europe,,,,3.76,20.6,?
2025-08-04 19:10:49,14.3,Opel Corsa,85.0,1352.0,9.0,0.5,10.59,25.88,12.4,0.65,0,,0.0,1.068,0.462,Stop-and-Go,11.4,Clear,clear sky,3.6,78.2,1016.3,40,1.26,30.5,Urban,88424.01,13,0.36,1.427,0.9979,0.0,0.0,Europe,,,,3.5,19.2,?
2025-08-04 19:10:50,15.5,Opel Corsa,85.0,1658.8,11.0,0.5,10.2,27.06,12.4,0.65,0,,0.0,1.057,0.429,Stop-and-Go,9.0,Clear,clear sky,8.9,60.1,1015.7,40,1.22,33.5,Urban,88424.02,13,0.359,1.427,0.9985,0.0,0.0,Europe,,,,4.05,22.2,?
2025-08-04 19:10:51,16.8,Opel Corsa,85.0,1916.5,13.0,0.5,18.82,34.12,12.4,0.65,0,,0.0,1.038,0.4,Stop-and-Go,14.1,Clear,clear sky,3.0,81.1,1012.4,40,1.49,29.9,Urban,88424.02,13,0.369,1.435,0.9974,0.0,0.0,Europe,,,,8.8,48.2,?
2025-08-04 19:10:52,18.0,Opel Corsa,85.0,2192.0,16.0,0.5,6.27,25.1,12.4,0.65,0,,0.0,1.087,0.375,Stop-and-Go,13.3,Clear,clear sky,7.9,95.0,1014.8,40,1.32,31.1,Urban,88424.03,13,0.364,1.431,0.9962,0.0,0.0,Europe,,,,3.34,18.3,?
2025-08-04 19:10:53,19.2,Opel Corsa,85.0,1395.2,17.0,0.5,25.88,34.12,12.4,0.65,0,,0.0,1.053,0.353,Stop-and-Go,16.4,Clear,clear sky,3.4,75.0,1013.4,40,1.09,25.5,Urban,88424.03,13,0.365,1.435,0.9988,0.0,0.0,Europe,,,,8.66,47.4,2.0
