timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-09-21 08:56:00,0,Innova,35.18,740.8,0.0,0.593,4.67,2.0,14.098,0.8,0,,0.096,0.555,1.0,Stop-and-Go,33.7,Clear,clear sky,4.5,57.4,1004.8,80,2.04,59.6,Urban,80084.6,6,7.779,6.126,0.2978,28.610213,77.212144,Delhi,,,
2025-09-21 08:56:02,2,Innova,35.87,764.9,0.06,0.593,5.51,2.0,14.101,0.8,0,,0.099,0.723,1.0,Aggressive,32.1,Clear,clear sky,4.5,57.4,1004.8,80,2.06,61.5,Urban,80084.6,6,7.779,6.126,0.2978,28.610235,77.212144,Delhi,,,
2025-09-21 08:56:04,4,Innova,36.2,760.8,0.2,0.593,5.37,2.29,14.102,0.8,0,,0.1,0.774,1.0,Stop-and-Go,31.4,Clear,clear sky,4.5,57.4,1004.8,80,2.38,56.1,Urban,80084.6,6,7.779,6.126,0.2978,28.610239,77.212133,Delhi,,,
2025-09-21 08:56:06,6,Innova,36.45,751.7,0.3,0.593,6.16,2.44,14.118,0.8,0,,0.1,0.853,1.0,Smooth,33.5,Clear,clear sky,4.5,57.4,1004.8,80,2.11,62.6,Urban,80084.6,6,7.779,6.126,0.2978,28.610242,77.212133,Delhi,,,
2025-09-21 08:56:08,8,Innova,36.84,774.1,0.38,0.593,5.8,2.51,14.123,0.8,0,,0.105,0.987,1.0,Aggressive,33.5,Clear,clear sky,4.5,57.4,1004.8,80,1.71,54.3,Urban,80084.6,6,7.779,6.126,0.2978,28.610259,77.21212,Delhi,,,
2025-09-21 08:56:10,10,Innova,37.34,763.3,0.55,0.593,5.5,2.62,14.118,0.8,0,,0.105,1.028,1.0,Smooth,33.8,Clear,clear sky,4.5,57.4,1004.8,80,2.23,48.2,Urban,80084.6,6,7.779,6.126,0.2978,28.610253,77.21212,Delhi,,,
2025-09-21 08:56:12,12,Innova,37.85,782.7,0.78,0.593,5.46,2.76,14.117,0.8,0,,0.11,1.187,1.0,Aggressive,32.2,Clear,clear sky,4.5,57.4,1004.8,80,2.04,55.7,Urban,80084.6,6,7.779,6.126,0.2978,28.610262,77.212108,Delhi,,,
2025-09-21 08:56:14,14,Innova,38.39,775.3,1.14,0.593,5.59,2.67,14.119,0.8,0,,0.104,1.25,1.0,Stop-and-Go,32.9,Clear,clear sky,4.5,57.4,1004.8,80,2.1,53.4,Urban,80084.6,6,7.779,6.126,0.2978,28.610264,77.212102,Delhi,,,
2025-09-21 08:56:16,16,Innova,39.09,772.2,1.11,0.593,6.12,2.64,14.106,0.8,0,,0.104,1.259,1.0,Smooth,33.2,Clear,clear sky,4.5,57.4,1004.8,80,1.93,57.9,Urban,80084.6,6,7.779,6.126,0.2978,28.610279,77.212093,Delhi,,,
2025-09-21 08:56:18,18,Innova,39.35,785.7,1.41,0.593,6.67,2.56,14.098,0.8,0,,0.108,1.363,1.0,Aggressive,32.7,Clear,clear sky,4.5,57.4,1004.8,80,2.44,56.7,Urban,80084.6,6,7.779,6.126,0.2978,28.610283,77.212087,Delhi,,,
2025-09-21 08:56:20,20,Innova,39.87,776.6,1.94,0.592,7.21,2.67,14.101,0.8,0,,0.107,1.397,1.0,Stop-and-Go,33.6,Clear,clear sky,4.5,57.4,1004.8,80,2.09,53.3,Urban,80084.6,6,7.779,6.126,0.2978,28.610301,77.212066,Delhi,,,
2025-09-21 08:56:22,22,Innova,40.44,753.0,2.22,0.592,8.71,2.94,14.106,0.8,0,,0.106,1.429,0.95,Aggressive,32.5,Clear,clear sky,4.5,57.4,1004.8,80,1.94,56.1,Urban,80084.6,6,7.779,6.126,0.2978,28.610339,77.212062,Delhi,,,
2025-09-21 08:56:24,24,Innova,40.47,732.2,3.01,0.592,9.93,2.82,14.116,0.8,0,,0.105,1.474,0.902,Smooth,31.6,Clear,clear sky,4.5,57.4,1004.8,80,2.0,60.1,Urban,80084.6,6,7.779,6.126,0.2978,28.610345,77.21205,Delhi,,,
2025-09-21 08:56:26,26,Innova,41.08,713.9,3.03,0.592,10.11,2.96,14.121,0.8,0,,0.104,1.411,0.857,Stop-and-Go,31.1,Clear,clear sky,4.5,57.4,1004.8,80,2.14,57.2,Urban,80084.6,6,7.779,6.126,0.2978,28.610344,77.212045,Delhi,,,
2025-09-21 08:56:28,28,Innova,41.62,697.9,3.85,0.592,10.89,2.85,14.122,0.8,0,,0.103,1.504,0.815,Stop-and-Go,32.5,Clear,clear sky,4.5,57.4,1004.8,80,2.34,55.6,Urban,80084.6,6,7.779,6.126,0.2978,28.610343,77.212035,Delhi,,,
2025-09-21 08:56:30,30,Innova,42.07,683.7,3.99,0.592,10.93,3.0,14.109,0.8,0,,0.104,1.478,0.774,Stop-and-Go,33.1,Clear,clear sky,4.5,57.4,1004.8,80,2.69,57.3,Urban,80084.6,6,7.779,6.126,0.2978,28.61033,77.211997,Delhi,,,
2025-09-21 08:56:32,32,Innova,42.51,671.3,3.78,0.592,11.23,3.24,14.123,0.8,0,,0.105,1.467,0.735,Smooth,32.4,Clear,clear sky,4.5,57.4,1004.8,80,2.12,59.1,Urban,80084.6,6,7.779,6.126,0.2978,28.610354,77.211998,Delhi,,,
2025-09-21 08:56:34,34,Innova,43.02,660.3,4.63,0.592,11.23,3.31,14.126,0.8,0,,0.104,1.528,0.698,Smooth,33.1,Clear,clear sky,4.5,57.4,1004.8,80,1.81,51.6,Urban,80084.6,6,7.779,6.126,0.2978,28.610376,77.211976,Delhi,,,
2025-09-21 08:56:36,36,Innova,43.38,650.7,5.16,0.592,11.31,3.28,14.133,0.8,0,,0.103,1.575,0.663,Smooth,33.1,Clear,clear sky,4.5,57.4,1004.8,80,2.01,56.1,Urban,80084.6,6,7.779,6.126,0.2978,28.610389,77.211958,Delhi,,,
2025-09-21 08:56:38,38,Innova,43.92,642.2,5.93,0.592,12.07,3.13,14.135,0.8,0,,0.105,1.702,0.63,Aggressive,34.7,Clear,clear sky,4.5,57.4,1004.8,80,2.43,56.2,Urban,80084.6,6,7.779,6.126,0.2978,28.610394,77.21193,Delhi,,,
2025-09-21 08:56:40,40,Innova,44.17,634.7,7.76,0.592,12.89,3.06,14.14,0.8,0,,0.106,1.932,0.599,Aggressive,34.4,Clear,clear sky,4.5,57.4,1004.8,80,2.24,52.4,Urban,80084.6,6,7.779,6.126,0.2978,28.610397,77.211894,Delhi,,,
