timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-01-02 19:05:00,0,Innova,19.76,700.1,0.0,0.404,3.92,2.0,14.067,0.759,0,,0.085,1.617,1.0,Stop-and-Go,16.8,Fog,dense fog,3.5,72.7,1024.0,20,3.85,17.6,Rural,85764.0,6,6.522,4.979,0.2889,28.594373,77.217354,Delhi,,,
2026-01-02 19:05:02,2,Innova,20.48,709.8,0.15,0.404,4.41,2.46,14.076,0.759,0,,0.084,1.63,1.0,Smooth,17.5,Fog,dense fog,3.5,72.7,1024.0,20,4.15,14.7,Rural,85764.0,6,6.522,4.979,0.2889,28.594383,77.217348,Delhi,,,
2026-01-02 19:05:04,4,Innova,20.98,707.4,0.42,0.404,4.36,2.49,14.083,0.759,0,,0.085,1.589,1.0,Stop-and-Go,19.2,Fog,dense fog,3.5,72.7,1024.0,20,4.07,15.2,Rural,85764.0,6,6.522,4.979,0.2889,28.594379,77.21735,Delhi,,,
2026-01-02 19:05:06,6,Innova,21.67,709.5,0.92,0.404,5.05,2.68,14.083,0.759,0,,0.084,1.579,1.0,Smooth,18.2,Fog,dense fog,3.5,72.7,1024.0,20,3.1,16.4,Rural,85764.0,6,6.522,4.979,0.2889,28.594374,77.217338,Delhi,,,
2026-01-02 19:05:08,8,Innova,22.35,710.7,1.43,0.404,4.95,2.6,14.083,0.759,0,,0.083,1.616,1.0,Smooth,20.0,Fog,dense fog,3.5,72.7,1024.0,20,3.34,18.1,Rural,85764.0,6,6.522,4.979,0.2889,28.594375,77.217336,Delhi,,,
2026-01-02 19:05:10,10,Innova,22.84,713.4,1.82,0.404,5.08,2.97,14.08,0.759,0,,0.085,1.678,1.0,Smooth,19.4,Fog,dense fog,3.5,72.7,1024.0,20,4.01,14.3,Rural,85764.0,6,6.522,4.979,0.2889,28.594367,77.217358,Delhi,,,
2026-01-02 19:05:12,12,Innova,23.46,697.4,2.34,0.403,6.79,3.09,14.081,0.759,0,,0.088,1.716,0.95,Smooth,19.3,Fog,dense fog,3.5,72.7,1024.0,20,3.79,19.0,Rural,85764.0,6,6.522,4.979,0.2889,28.594393,77.217363,Delhi,,,
2026-01-02 19:05:14,14,Innova,23.78,683.3,3.04,0.403,8.54,2.98,14.096,0.759,0,,0.089,1.874,0.902,Smooth,19.2,Fog,dense fog,3.5,72.7,1024.0,20,3.8,18.0,Rural,85764.0,6,6.522,4.979,0.2889,28.594382,77.217343,Delhi,,,
2026-01-02 19:05:16,16,Innova,24.49,670.9,3.84,0.403,9.9,3.17,14.088,0.759,0,,0.096,1.994,0.857,Aggressive,19.6,Fog,dense fog,3.5,72.7,1024.0,20,3.61,22.3,Rural,85764.0,6,6.522,4.979,0.2889,28.594379,77.21732,Delhi,,,
2026-01-02 19:05:18,18,Innova,25.17,660.0,4.6,0.403,10.31,3.13,14.087,0.759,0,,0.096,2.036,0.815,Smooth,19.3,Fog,dense fog,3.5,72.7,1024.0,20,4.23,16.9,Rural,85764.0,6,6.522,4.979,0.2889,28.594394,77.217298,Delhi,,,
