timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-09-20 07:21:41,0.0,Opel Corsa,85.0,1036.2,0.0,0.5,12.55,25.49,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,5.6,Clouds,broken clouds,4.3,47.9,1020.8,55,0.98,42.5,Urban,90536.0,13,0.101,0.102,0.9997,0.0,0.0,Europe,,,,3.34,18.3,?
2025-09-20 07:21:42,1.2,Opel Corsa,85.0,1002.8,0.0,0.5,11.76,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,5.7,Clouds,broken clouds,6.1,37.8,1009.8,55,1.27,41.4,Urban,90536.0,13,0.1,0.111,0.9957,0.0,0.0,Europe,,,,3.14,17.2,?
2025-09-20 07:21:44,2.4,Opel Corsa,85.0,1025.5,0.0,0.5,12.16,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.4,Clouds,broken clouds,1.6,76.7,1021.6,55,0.98,41.8,Urban,90536.0,13,0.109,0.104,1.0,0.0,0.0,Europe,,,,3.22,17.6,?
2025-09-20 07:21:45,3.6,Opel Corsa,85.0,1018.0,0.0,0.5,11.37,24.71,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,5.5,Clouds,broken clouds,4.5,68.1,1017.3,55,1.4,45.7,Urban,90536.0,13,0.105,0.1,0.9997,0.0,0.0,Europe,,,,3.09,16.9,?
2025-09-20 07:21:46,4.8,Opel Corsa,85.0,943.0,0.0,0.5,12.55,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.1,Clouds,broken clouds,4.8,58.1,1007.3,55,1.26,41.2,Urban,90536.0,13,0.108,0.101,1.0,0.0,0.0,Europe,,,,3.26,17.9,?
2025-09-20 07:21:47,6.0,Opel Corsa,85.0,944.5,0.0,0.5,13.33,25.49,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.8,Clouds,broken clouds,5.9,60.2,1015.7,55,1.42,40.8,Urban,90536.0,13,0.107,0.1,1.0,0.0,0.0,Europe,,,,3.35,18.4,?
2025-09-20 07:21:48,7.2,Opel Corsa,85.0,1007.8,3.0,0.5,12.16,25.1,12.4,0.65,0,,0.0,0.945,0.857,Stop-and-Go,7.6,Clouds,broken clouds,3.0,59.5,1008.0,55,1.38,39.5,Urban,90536.0,13,0.105,0.1,1.0,0.0,0.0,Europe,,,,3.27,17.9,?
2025-09-20 07:21:49,8.4,Opel Corsa,85.0,997.0,2.0,0.5,10.2,23.92,12.4,0.65,0,,0.0,0.891,0.75,Stop-and-Go,6.6,Clouds,broken clouds,10.1,55.3,1019.7,55,1.43,40.5,Urban,90536.0,13,0.102,0.103,1.0,0.0,0.0,Europe,,,,2.71,14.8,?
2025-09-20 07:21:51,9.6,Opel Corsa,85.0,973.2,1.0,0.5,10.2,23.53,12.4,0.65,0,,0.0,0.845,0.778,Stop-and-Go,9.5,Clouds,broken clouds,5.3,70.1,1025.4,55,1.32,43.6,Urban,90536.0,13,0.114,0.1,1.0,0.0,0.0,Europe,,,,2.59,14.2,?
2025-09-20 07:21:52,10.8,Opel Corsa,85.0,960.5,2.0,0.5,9.8,23.14,12.4,0.65,0,,0.0,0.805,0.7,Stop-and-Go,6.5,Clouds,broken clouds,4.6,48.2,1012.6,55,1.38,37.2,Urban,90536.0,13,0.108,0.108,1.0,0.0,0.0,Europe,,,,2.44,13.4,?
