timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-11-04 16:06:36,0.0,Opel Corsa,85.0,690.2,0.0,0.5,5.1,18.04,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,3.3,Rain,light rain,6.4,59.8,1021.1,70,2.21,67.5,Rural,91432.0,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,1.11,6.1,?
2025-11-04 16:06:38,1.2,Opel Corsa,85.0,659.0,0.0,0.5,5.1,18.04,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.1,Rain,light rain,3.3,69.8,1019.3,70,2.43,67.6,Rural,91432.0,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,1.12,6.1,?
2025-11-04 16:06:39,2.4,Opel Corsa,85.0,681.2,0.0,0.5,5.1,18.04,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,6.1,Rain,light rain,3.4,46.2,1014.3,70,2.09,70.1,Rural,91432.0,13,0.113,0.1,1.0,0.0,0.0,Europe,,,,1.12,6.1,?
2025-11-04 16:06:40,3.6,Opel Corsa,85.0,642.2,0.0,0.5,5.49,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.4,Rain,light rain,2.2,50.9,1008.7,70,2.25,68.5,Rural,91432.0,13,0.102,0.1,0.9997,0.0,0.0,Europe,,,,1.17,6.4,?
2025-11-04 16:06:41,4.8,Opel Corsa,85.0,667.2,0.0,0.5,13.73,25.88,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.2,Rain,light rain,10.1,67.8,1018.2,70,2.55,69.4,Rural,91432.0,13,0.105,0.1,1.0,0.0,0.0,Europe,,,,3.21,17.6,?
2025-11-04 16:06:42,6.0,Opel Corsa,85.0,1017.8,3.0,0.5,9.02,22.75,12.4,0.65,0,,0.0,1.02,0.833,Stop-and-Go,10.1,Rain,light rain,5.2,63.5,1017.3,70,2.26,70.0,Rural,91432.0,13,0.101,0.1,1.0,0.0,0.0,Europe,,,,2.39,13.1,?
2025-11-04 16:06:44,7.2,Opel Corsa,85.0,1039.2,7.0,0.5,9.41,23.53,12.4,0.65,0,,0.0,1.444,0.714,Stop-and-Go,6.7,Rain,light rain,8.5,58.2,1018.0,70,2.53,71.5,Rural,91432.0,13,0.101,0.1,0.9989,0.0,0.0,Europe,,,,2.5,13.7,?
2025-11-04 16:06:45,8.4,Opel Corsa,85.0,1289.5,9.0,0.5,9.02,23.92,12.4,0.65,0,,0.0,1.369,0.625,Stop-and-Go,10.0,Rain,light rain,3.1,66.4,1018.7,70,2.15,64.7,Rural,91432.01,13,0.101,0.101,1.0,0.0,0.0,Europe,,,,2.85,15.6,?
2025-11-04 16:06:46,9.6,Opel Corsa,85.0,1369.0,10.0,0.5,7.84,23.53,12.4,0.65,0,,0.0,1.281,0.556,Stop-and-Go,5.2,Rain,light rain,5.1,70.1,1017.3,70,2.24,63.4,Rural,91432.01,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.61,14.3,?
2025-11-04 16:06:47,10.8,Opel Corsa,85.0,1373.2,10.0,0.5,6.67,22.35,12.4,0.65,0,,0.0,1.242,0.5,Stop-and-Go,9.2,Rain,light rain,4.2,56.4,1016.9,70,2.18,63.7,Rural,91432.01,13,0.105,0.1,0.9961,0.0,0.0,Europe,,,,2.35,12.9,?
2025-11-04 16:06:48,12.0,Opel Corsa,85.0,1376.8,10.0,0.5,6.67,21.96,12.4,0.65,0,,0.0,1.205,0.455,Stop-and-Go,8.2,Rain,light rain,3.5,51.2,1007.5,70,2.2,71.6,Rural,91432.02,13,0.1,0.102,1.0,0.0,0.0,Europe,,,,2.24,12.3,?
2025-11-04 16:06:50,13.2,Opel Corsa,85.0,1431.5,10.0,0.5,7.45,23.14,12.4,0.65,0,,0.0,1.17,0.417,Stop-and-Go,5.2,Rain,light rain,6.3,68.5,1016.6,70,2.42,69.7,Rural,91432.02,13,0.106,0.109,0.9995,0.0,0.0,Europe,,,,2.62,14.4,?
2025-11-04 16:06:51,14.4,Opel Corsa,85.0,1636.0,11.0,0.5,7.84,24.71,12.4,0.65,0,,0.0,1.121,0.385,Stop-and-Go,7.2,Rain,light rain,8.4,63.6,1014.2,70,2.37,66.9,Rural,91432.02,13,0.1,0.101,0.9999,0.0,0.0,Europe,,,,3.18,17.4,?
2025-11-04 16:06:52,15.6,Opel Corsa,85.0,1803.2,12.0,0.5,7.84,25.1,12.4,0.65,0,,0.0,1.077,0.357,Stop-and-Go,7.8,Rain,light rain,5.0,85.9,1014.7,70,2.07,65.1,Rural,91432.03,13,0.104,0.101,0.9993,0.0,0.0,Europe,,,,3.47,19.0,?
2025-11-04 16:06:53,16.9,Opel Corsa,85.0,1937.2,13.0,0.5,8.24,26.27,12.4,0.65,0,,0.0,1.038,0.333,Smooth,8.7,Rain,light rain,6.7,71.5,1013.0,70,2.15,62.8,Rural,91432.03,13,0.106,0.103,0.9971,0.0,0.0,Europe,,,,3.85,21.1,?
2025-11-04 16:06:55,18.0,Opel Corsa,85.0,1976.0,14.0,0.5,7.84,26.27,12.4,0.65,0,,0.0,1.003,0.312,Smooth,9.5,Rain,light rain,4.1,36.7,1005.3,70,2.06,61.9,Rural,91432.04,13,0.103,0.106,0.9977,0.0,0.0,Europe,,,,3.68,20.2,?
2025-11-04 16:06:56,19.2,Opel Corsa,85.0,2045.5,14.0,0.5,12.55,30.59,12.4,0.65,0,,0.0,0.988,0.294,Smooth,8.4,Rain,light rain,7.3,55.2,1011.3,70,2.28,64.2,Rural,91432.04,13,0.1,0.103,1.0,0.0,0.0,Europe,,,,6.39,35.0,?
2025-11-04 16:06:57,20.4,Opel Corsa,85.0,2126.2,15.0,0.5,4.71,23.53,12.4,0.65,0,,0.0,0.959,0.278,Smooth,8.5,Rain,light rain,3.6,75.1,1007.6,70,2.62,65.5,Rural,91432.05,13,0.101,0.105,0.9985,0.0,0.0,Europe,,,,2.57,14.1,?
2025-11-04 16:06:58,21.6,Opel Corsa,85.0,1912.5,14.0,0.5,5.88,23.53,12.4,0.65,0,,0.0,0.932,0.263,Smooth,11.0,Rain,light rain,7.2,65.5,1009.2,70,2.59,67.7,Rural,91432.05,13,0.101,0.103,1.0,0.0,0.0,Europe,,,,2.76,15.1,?
2025-11-04 16:06:59,22.8,Opel Corsa,85.0,1532.8,10.0,0.5,5.88,21.57,12.4,0.65,0,,0.0,1.081,0.25,Smooth,8.4,Rain,light rain,3.7,56.1,1006.1,70,2.54,65.9,Rural,91432.05,13,0.1,0.104,0.9978,0.0,0.0,Europe,,,,2.15,11.8,?
2025-11-04 16:07:00,24.0,Opel Corsa,85.0,1186.8,6.0,0.5,7.45,21.96,12.4,0.65,0,,0.0,1.197,0.238,Smooth,10.8,Rain,light rain,4.1,88.4,1015.5,70,2.28,65.3,Rural,91432.06,13,0.111,0.1,0.9968,0.0,0.0,Europe,,,,2.25,12.3,?
2025-11-04 16:07:02,25.2,Opel Corsa,85.0,1089.8,5.0,0.5,8.24,21.96,12.4,0.65,0,,0.0,1.175,0.227,Smooth,9.4,Rain,light rain,2.2,68.2,1017.4,70,2.57,67.7,Rural,91432.06,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.28,12.5,?
2025-11-04 16:07:03,26.4,Opel Corsa,85.0,1007.5,7.0,0.5,16.86,29.8,12.4,0.65,0,,0.0,1.157,0.217,Smooth,6.0,Rain,light rain,3.0,66.7,1016.3,70,2.26,67.5,Rural,91432.06,13,0.101,0.1,1.0,0.0,0.0,Europe,,,,4.49,24.6,?
2025-11-04 16:07:04,27.6,Opel Corsa,85.0,1558.5,11.0,0.5,26.67,35.69,12.4,0.65,0,,0.0,1.228,0.208,Smooth,9.5,Rain,light rain,6.4,61.8,1012.0,70,2.47,71.9,Rural,91432.06,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,10.02,54.9,?
2025-11-04 16:07:05,28.8,Opel Corsa,85.0,2278.5,16.0,0.5,23.92,37.65,12.4,0.65,0,,0.0,1.351,0.2,Smooth,11.5,Rain,light rain,4.4,49.3,1013.9,70,2.57,65.1,Rural,91432.07,13,0.103,0.1,1.0,0.0,0.0,Europe,,,,13.58,74.4,?
2025-11-04 16:07:06,30.0,Opel Corsa,85.0,1847.5,18.0,0.5,5.1,21.96,12.4,0.65,0,,0.0,1.331,0.192,Smooth,4.2,Rain,light rain,4.1,82.7,1004.4,70,2.57,68.3,Rural,91432.07,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.06,11.3,1.0
2025-11-04 16:07:08,31.2,Opel Corsa,85.0,1461.2,19.0,0.5,30.2,37.25,12.4,0.65,0,,0.0,1.261,0.185,Smooth,9.1,Rain,light rain,8.0,54.6,1017.1,70,2.31,58.5,Rural,91432.08,13,0.104,0.104,1.0,0.0,0.0,Europe,,,,10.88,59.6,2.0
2025-11-04 16:07:09,32.4,Opel Corsa,85.0,1752.5,23.0,0.5,31.76,42.75,12.4,0.65,0,,0.0,1.337,0.179,Smooth,6.4,Rain,light rain,10.0,64.0,1015.9,70,2.32,62.5,Rural,91432.09,13,0.101,0.106,0.9997,0.0,0.0,Europe,,,,13.45,73.7,2.0
2025-11-04 16:07:10,33.6,Opel Corsa,85.0,2064.2,28.0,0.5,30.2,40.78,12.4,0.65,0,,0.0,1.462,0.172,Smooth,6.3,Rain,light rain,5.7,46.5,1011.8,70,2.52,64.9,Rural,91432.1,13,0.106,0.1,1.0,0.0,0.0,Europe,,,,15.36,84.2,2.0
2025-11-04 16:07:11,34.9,Opel Corsa,95.0,2429.8,33.0,0.996,27.45,39.61,14.2,0.98,0,,0.0,1.489,0.167,Smooth,9.6,Rain,light rain,5.1,82.2,1007.2,70,2.31,62.1,Rural,91432.11,13,0.105,0.108,0.9998,0.0,0.0,Europe,,,,16.71,91.5,2.0
2025-11-04 16:07:13,36.1,Opel Corsa,95.0,2747.8,37.0,0.996,12.16,34.9,14.2,0.98,0,,0.0,1.466,0.161,Smooth,11.3,Rain,light rain,7.5,74.5,1014.7,70,2.79,69.7,Rural,91432.12,13,0.1,0.1,0.9999,0.0,0.0,Europe,,,,9.28,50.8,2.0
2025-11-04 16:07:14,37.3,Opel Corsa,95.0,1554.5,37.0,0.996,13.73,28.24,14.2,0.98,0,,0.0,1.466,0.156,Smooth,6.3,Rain,light rain,3.4,64.3,1010.1,70,2.05,70.9,Rural,91432.14,13,0.102,0.1,1.0,0.0,0.0,Europe,,,,4.62,25.3,4.0
2025-11-04 16:07:15,38.5,Opel Corsa,95.0,1929.0,39.0,0.996,41.18,57.25,14.2,0.98,0,,0.0,1.444,0.152,Smooth,6.7,Rain,light rain,5.8,63.6,1016.1,70,2.19,65.5,Rural,91432.15,13,0.103,0.1,1.0,0.0,0.0,Europe,,,,19.04,104.3,3.0
2025-11-04 16:07:16,39.7,Opel Corsa,95.0,2119.5,42.0,0.996,33.73,43.14,14.2,0.98,0,,0.0,1.423,0.147,Smooth,4.3,Rain,light rain,3.0,57.7,1009.4,70,2.53,69.5,Rural,91432.16,13,0.102,0.1,0.9985,0.0,0.0,Europe,,,,17.53,96.0,3.0
2025-11-04 16:07:17,40.9,Opel Corsa,95.0,2306.0,46.0,0.996,31.37,41.57,14.2,0.98,0,,0.0,1.416,0.143,Smooth,9.0,Rain,light rain,4.1,59.8,1017.5,70,2.28,68.2,Rural,91432.18,13,0.101,0.107,1.0,0.0,0.0,Europe,,,,17.86,97.8,3.0
2025-11-04 16:07:19,42.1,Opel Corsa,95.0,2449.0,49.0,0.996,27.84,40.0,14.2,0.98,0,,0.0,1.381,0.139,Smooth,7.8,Rain,light rain,6.9,75.1,1007.3,70,2.23,74.0,Rural,91432.19,13,0.1,0.101,1.0,0.0,0.0,Europe,,,,17.39,95.3,3.0
2025-11-04 16:07:20,43.3,Opel Corsa,95.0,2592.2,52.0,0.996,26.67,40.0,14.2,0.98,0,,0.0,1.272,0.135,Smooth,5.9,Rain,light rain,4.0,49.7,1012.3,70,2.6,69.3,Rural,91432.21,13,0.103,0.101,1.0,0.0,0.0,Europe,,,,17.77,97.4,3.0
2025-11-04 16:07:21,44.5,Opel Corsa,95.0,2521.5,54.0,0.996,3.53,22.75,14.2,0.98,0,,0.0,1.232,0.132,Smooth,11.0,Rain,light rain,6.4,47.1,1014.1,70,2.22,69.2,Rural,91432.23,13,0.105,0.1,1.0,0.0,0.0,Europe,,,,2.44,13.4,3.0
2025-11-04 16:07:22,45.7,Opel Corsa,95.0,1830.0,52.0,0.996,17.65,33.33,14.2,0.98,0,,0.0,1.188,0.128,Smooth,6.3,Rain,light rain,5.0,60.4,1011.8,70,2.52,67.2,Rural,91432.25,13,0.1,0.102,0.9996,0.0,0.0,Europe,,,,8.48,46.5,4.0
2025-11-04 16:07:23,46.9,Opel Corsa,95.0,1860.0,53.0,0.996,32.16,45.1,14.2,0.98,0,,0.0,1.225,0.125,Smooth,7.3,Rain,light rain,6.5,61.4,1006.6,70,2.21,67.9,Rural,91432.26,13,0.112,0.102,1.0,0.0,0.0,Europe,,,,14.5,79.4,4.0
2025-11-04 16:07:25,48.1,Opel Corsa,95.0,1892.5,53.0,0.996,28.24,40.78,14.2,0.98,0,,0.0,1.31,0.122,Smooth,9.1,Rain,light rain,8.8,68.4,1021.0,70,2.72,67.9,Rural,91432.28,13,0.101,0.101,0.9984,0.0,0.0,Europe,,,,12.9,70.7,4.0
2025-11-04 16:07:26,49.3,Opel Corsa,95.0,1910.0,54.0,0.996,26.27,39.61,14.2,0.98,0,,0.0,1.31,0.119,Smooth,10.0,Rain,light rain,8.4,59.7,1009.6,70,2.1,71.4,Rural,91432.3,13,0.107,0.1,0.9998,0.0,0.0,Europe,,,,12.15,66.6,4.0
2025-11-04 16:07:27,50.5,Opel Corsa,95.0,1904.0,54.0,0.996,16.86,34.51,14.2,0.98,0,,0.0,1.396,0.116,Smooth,6.8,Rain,light rain,3.5,69.9,1012.1,70,2.32,67.1,Rural,91432.32,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,7.72,42.3,4.0
2025-11-04 16:07:28,51.7,Opel Corsa,95.0,1872.8,53.0,0.996,13.33,30.59,14.2,0.98,0,,0.0,1.39,0.114,Smooth,10.0,Rain,light rain,5.8,55.4,1016.3,70,2.28,61.5,Rural,91432.34,13,0.104,0.104,0.999,0.0,0.0,Europe,,,,6.18,33.9,4.0
2025-11-04 16:07:29,52.9,Opel Corsa,95.0,1836.5,52.0,0.996,18.43,33.73,14.2,0.98,0,,0.0,1.308,0.111,Smooth,6.8,Rain,light rain,4.4,62.3,1017.0,70,2.18,66.8,Rural,91432.35,13,0.103,0.103,1.0,0.0,0.0,Europe,,,,8.26,45.3,4.0
2025-11-04 16:07:31,54.1,Opel Corsa,95.0,1846.5,52.0,0.996,31.76,53.73,14.2,0.98,0,,0.0,1.37,0.109,Smooth,8.7,Rain,light rain,7.7,45.3,1005.6,70,2.22,67.9,Rural,91432.37,13,0.101,0.1,1.0,0.0,0.0,Europe,,,,14.08,77.1,4.0
2025-11-04 16:07:32,55.3,Opel Corsa,95.0,1865.0,53.0,0.996,25.88,40.0,14.2,0.98,0,,0.0,1.369,0.106,Smooth,8.2,Rain,light rain,4.0,43.6,1007.8,70,2.38,69.3,Rural,91432.39,13,0.1,0.102,0.9988,0.0,0.0,Europe,,,,11.65,63.8,4.0
2025-11-04 16:07:33,56.4,Opel Corsa,95.0,1875.2,53.0,0.996,25.49,39.61,14.2,0.98,0,,0.0,1.367,0.104,Smooth,3.5,Rain,light rain,6.7,93.3,1016.7,70,2.43,68.6,Rural,91432.4,13,0.105,0.1,1.0,0.0,0.0,Europe,,,,11.58,63.4,4.0
2025-11-04 16:07:34,57.6,Opel Corsa,95.0,1886.8,53.0,0.996,20.0,35.29,14.2,0.98,0,,0.0,1.263,0.102,Smooth,6.6,Rain,light rain,7.1,63.1,1012.0,70,2.53,67.6,Rural,91432.42,13,0.104,0.1,1.0,0.0,0.0,Europe,,,,9.1,49.9,4.0
2025-11-04 16:07:35,58.8,Opel Corsa,95.0,1884.8,53.0,0.996,15.69,32.94,14.2,0.98,0,,0.0,1.162,0.1,Smooth,5.6,Rain,light rain,6.0,65.5,1012.3,70,2.15,70.2,Rural,91432.44,13,0.106,0.1,0.9977,0.0,0.0,Europe,,,,7.22,39.6,4.0
2025-11-04 16:07:37,60.0,Opel Corsa,95.0,1884.5,53.0,0.996,14.9,32.55,14.2,0.98,0,,0.0,1.07,0.098,Smooth,9.5,Rain,light rain,3.5,66.6,1020.5,70,2.41,69.0,Rural,91432.46,13,0.1,0.101,1.0,0.0,0.0,Europe,,,,6.92,37.9,4.0
2025-11-04 16:07:38,61.2,Opel Corsa,95.0,1888.0,53.0,0.996,15.29,32.16,14.2,0.98,0,,0.0,1.07,0.096,Smooth,7.4,Rain,light rain,2.2,60.8,1018.1,70,2.09,73.1,Rural,91432.48,13,0.103,0.101,0.9973,0.0,0.0,Europe,,,,7.11,39.0,4.0
2025-11-04 16:07:39,62.4,Opel Corsa,95.0,1906.5,54.0,0.996,12.55,30.59,14.2,0.98,0,,0.0,1.059,0.094,Smooth,7.1,Rain,light rain,6.7,59.8,1016.2,70,2.34,61.7,Rural,91432.49,13,0.1,0.1,0.9993,0.0,0.0,Europe,,,,5.83,31.9,4.0
2025-11-04 16:07:40,63.6,Opel Corsa,95.0,1893.8,53.0,0.996,5.49,23.14,14.2,0.98,0,,0.0,0.995,0.093,Smooth,7.1,Rain,light rain,4.5,57.3,1008.1,70,2.61,67.1,Rural,91432.51,13,0.1,0.102,1.0,0.0,0.0,Europe,,,,2.54,13.9,4.0
2025-11-04 16:07:41,64.8,Opel Corsa,95.0,1886.0,53.0,0.996,9.41,27.45,14.2,0.98,0,,0.0,0.827,0.091,Smooth,11.6,Rain,light rain,6.6,75.7,1017.1,70,2.53,66.6,Rural,91432.53,13,0.1,0.1,0.9997,0.0,0.0,Europe,,,,4.28,23.4,4.0
2025-11-04 16:07:42,66.0,Opel Corsa,95.0,1885.5,53.0,0.996,9.8,27.84,14.2,0.98,0,,0.0,0.721,0.089,Smooth,8.2,Rain,light rain,7.0,40.9,1014.8,70,2.46,62.7,Rural,91432.55,13,0.102,0.101,0.998,0.0,0.0,Europe,,,,4.52,24.8,4.0
2025-11-04 16:07:44,67.2,Opel Corsa,95.0,1899.0,54.0,0.996,4.71,21.57,14.2,0.98,0,,0.0,0.568,0.088,Smooth,7.3,Rain,light rain,4.1,37.6,1009.4,70,2.7,66.3,Rural,91432.56,13,0.1,0.102,0.9989,0.0,0.0,Europe,,,,2.27,12.4,4.0
2025-11-04 16:07:45,68.4,Opel Corsa,95.0,1911.2,54.0,0.996,5.88,23.53,14.2,0.98,0,,0.0,0.507,0.086,Smooth,5.0,Rain,light rain,5.9,90.7,1010.2,70,2.66,70.4,Rural,91432.58,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.67,14.6,4.0
2025-11-04 16:07:46,69.6,Opel Corsa,95.0,1876.8,53.0,0.996,5.49,23.53,14.2,0.98,0,,0.0,0.427,0.085,Smooth,10.5,Rain,light rain,2.6,52.1,1017.6,70,2.25,65.9,Rural,91432.6,13,0.1,0.107,1.0,0.0,0.0,Europe,,,,2.64,14.5,4.0
