timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-03-23 08:15:00,0,Creta,40.22,921.6,0.58,0.583,10.95,11.95,12.759,0.836,0,,0.03,0.183,1.0,Stop-and-Go,31.7,Haze,haze,3.5,26.7,1005.9,10,1.9,89.8,Urban,33169.68,3,8.693,6.154,0.2918,18.520401,73.856699,Pune,,,
2026-03-23 08:15:02,2,Creta,41.22,947.2,1.29,0.577,13.56,11.5,12.747,0.833,0,,0.03,0.528,1.0,Stop-and-Go,33.2,Haze,haze,4.2,31.5,1005.8,10,2.72,86.5,Urban,33169.68,3,8.708,6.156,0.2927,18.520401,73.8567,Pune,,,
2026-03-23 08:15:04,4,Creta,41.65,947.3,0.42,0.582,5.0,5.09,12.746,0.886,0,,0.12,0.664,1.0,Stop-and-Go,31.6,Haze,haze,3.7,28.1,1006.0,10,2.66,88.2,Urban,33169.68,3,8.706,6.147,0.2935,18.520402,73.856701,Pune,,,
2026-03-23 08:15:06,6,Creta,42.3,756.3,1.26,0.581,17.34,4.5,12.665,0.855,0,,0.01,1.976,1.0,Stop-and-Go,32.1,Haze,haze,4.4,29.3,1006.0,10,2.22,85.0,Urban,33169.68,3,8.696,6.147,0.2878,18.520404,73.856699,Pune,,,
2026-03-23 08:15:08,8,Creta,42.63,650.0,4.41,0.58,10.19,8.71,12.726,0.835,0,,0.15,2.077,0.8,Stop-and-Go,32.4,Haze,haze,3.9,29.6,1006.3,10,2.4,88.0,Urban,33169.68,3,8.702,6.14,0.293,18.520398,73.856691,Pune,,,
2026-03-23 08:15:10,10,Creta,43.23,650.0,4.02,0.579,7.8,13.34,12.82,0.882,0,,0.02,0.29,0.667,Stop-and-Go,31.1,Haze,haze,3.0,29.1,1006.2,10,2.31,87.8,Urban,33169.68,3,8.7,6.148,0.2934,18.520392,73.856687,Pune,,,
2026-03-23 08:15:12,12,Creta,43.6,650.0,2.22,0.578,9.71,9.47,12.621,0.834,0,,0.01,0.975,0.571,Stop-and-Go,31.0,Haze,haze,2.2,30.6,1005.5,10,2.68,92.5,Urban,33169.68,3,8.687,6.15,0.2965,18.520393,73.85669,Pune,,,
2026-03-23 08:15:14,14,Creta,44.18,764.3,1.69,0.58,16.38,7.12,12.724,0.846,0,,0.08,0.482,0.625,Stop-and-Go,32.6,Haze,haze,3.1,30.4,1006.1,10,2.07,87.8,Urban,33169.68,3,8.685,6.15,0.2952,18.52039,73.856691,Pune,,,
2026-03-23 08:15:16,16,Creta,45.02,650.0,3.61,0.579,15.69,14.71,12.716,0.867,0,,0.02,2.117,0.556,Stop-and-Go,31.5,Haze,haze,4.1,31.1,1006.1,10,1.89,81.6,Urban,33169.69,3,8.698,6.153,0.2934,18.520395,73.856686,Pune,,,
2026-03-23 08:15:18,18,Creta,44.78,650.0,2.49,0.578,20.33,6.17,12.727,0.872,0,,0.01,0.563,0.5,Stop-and-Go,32.2,Haze,haze,3.7,28.4,1006.6,10,2.59,84.9,Urban,33169.69,3,8.701,6.153,0.2922,18.520397,73.856689,Pune,,,
