timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-05-19 15:27:18,0.0,Opel Corsa,85.0,1161.8,0.0,0.5,11.37,28.24,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.6,Clear,clear sky,7.4,77.1,997.6,55,2.59,46.6,Urban,85896.0,13,4.117,3.315,0.7204,0.0,0.0,Europe,,,,4.63,25.37,?
2025-05-19 15:27:19,1.1,Opel Corsa,85.0,1132.8,0.0,0.5,11.37,27.84,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.5,Clear,clear sky,5.5,49.0,1003.8,55,2.33,44.8,Urban,85896.0,13,4.125,3.315,0.7245,0.0,0.0,Europe,,,,4.49,24.6,?
2025-05-19 15:27:20,2.3,Opel Corsa,85.0,1118.2,0.0,0.5,11.37,27.84,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,16.2,Clear,clear sky,5.7,41.7,1005.7,55,2.29,46.5,Urban,85896.0,13,4.122,3.312,0.7209,0.0,0.0,Europe,,,,4.38,24.0,?
2025-05-19 15:27:21,3.4,Opel Corsa,85.0,1078.0,0.0,0.5,11.37,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.6,Clear,clear sky,7.9,72.1,1013.6,55,2.99,50.7,Urban,85896.0,13,4.113,3.314,0.7197,0.0,0.0,Europe,,,,4.17,22.85,?
2025-05-19 15:27:22,4.6,Opel Corsa,85.0,1116.5,0.0,0.5,11.37,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.7,Clear,clear sky,5.6,51.3,1014.7,55,2.63,47.6,Urban,85896.0,13,4.122,3.306,0.7211,0.0,0.0,Europe,,,,4.12,22.57,?
2025-05-19 15:27:23,5.7,Opel Corsa,85.0,1105.5,0.0,0.5,11.37,26.27,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.7,Clear,clear sky,6.2,67.0,1011.6,55,2.46,47.4,Urban,85896.0,13,4.121,3.308,0.7235,0.0,0.0,Europe,,,,3.78,20.71,?
2025-05-19 15:27:24,6.9,Opel Corsa,85.0,1097.8,0.0,0.5,11.37,25.88,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.5,Clear,clear sky,8.7,70.1,1018.1,55,2.9,43.5,Urban,85896.0,13,4.111,3.304,0.7209,0.0,0.0,Europe,,,,3.58,19.61,?
2025-05-19 15:27:26,8.0,Opel Corsa,85.0,1050.2,0.0,0.5,11.37,25.49,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.5,Clear,clear sky,6.9,46.2,1020.4,55,2.85,43.5,Urban,85896.0,13,4.111,3.307,0.7213,0.0,0.0,Europe,,,,3.41,18.68,?
2025-05-19 15:27:27,9.2,Opel Corsa,85.0,1029.0,0.0,0.5,11.37,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.5,Clear,clear sky,5.6,37.1,1017.2,55,2.46,48.9,Urban,85896.0,13,4.115,3.313,0.7272,0.0,0.0,Europe,,,,3.18,17.42,?
2025-05-19 15:27:28,10.5,Opel Corsa,26.0,1027.0,0.0,0.5,11.37,24.71,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.0,Clear,clear sky,4.4,55.9,1010.1,55,2.32,48.4,Urban,85896.0,13,4.116,3.307,0.7244,0.0,0.0,Europe,,,,3.06,16.76,?
2025-05-19 15:27:29,11.7,Opel Corsa,26.0,1046.0,0.0,0.5,11.37,24.31,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,18.6,Clear,clear sky,2.0,56.5,1013.7,55,2.48,45.7,Urban,85896.0,13,4.105,3.313,0.7216,0.0,0.0,Europe,,,,2.91,15.94,?
2025-05-19 15:27:30,12.9,Opel Corsa,26.0,1013.8,0.0,0.5,11.37,23.92,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.7,Clear,clear sky,7.1,58.1,1018.7,55,2.44,49.2,Urban,85896.0,13,4.118,3.307,0.724,0.0,0.0,Europe,,,,2.74,15.01,?
2025-05-19 15:27:32,14.0,Opel Corsa,26.0,997.2,0.0,0.5,11.37,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.0,Clear,clear sky,6.8,43.9,1020.7,55,2.61,46.9,Urban,85896.0,13,4.111,3.313,0.7229,0.0,0.0,Europe,,,,2.67,14.63,?
2025-05-19 15:27:33,15.2,Opel Corsa,26.0,981.5,0.0,0.5,11.37,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,18.8,Clear,clear sky,5.9,70.9,1010.6,55,3.09,46.3,Urban,85896.0,13,4.118,3.304,0.7248,0.0,0.0,Europe,,,,2.59,14.19,?
2025-05-19 15:27:34,16.4,Opel Corsa,26.0,981.8,0.0,0.5,11.37,23.14,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.9,Clear,clear sky,0.5,64.5,1018.0,55,2.27,48.6,Urban,85896.0,13,4.119,3.302,0.7222,0.0,0.0,Europe,,,,2.55,13.97,?
2025-05-19 15:27:35,17.5,Opel Corsa,26.0,968.5,0.0,0.5,11.37,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,17.7,Clear,clear sky,10.4,58.8,1009.2,55,2.66,48.4,Urban,85896.0,13,4.11,3.31,0.7231,0.0,0.0,Europe,,,,2.39,13.09,?
2025-05-19 15:27:36,18.6,Opel Corsa,26.0,951.8,0.0,0.5,11.37,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,15.8,Clear,clear sky,7.4,58.3,1018.6,55,2.62,46.2,Urban,85896.0,13,4.117,3.308,0.7238,0.0,0.0,Europe,,,,2.39,13.09,?
2025-05-19 15:27:37,19.8,Opel Corsa,26.0,924.8,0.0,0.5,11.37,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,19.0,Clear,clear sky,5.9,59.8,1017.4,55,2.25,46.4,Urban,85896.0,13,4.114,3.317,0.7226,0.0,0.0,Europe,,,,2.36,12.93,?
2025-05-19 15:27:39,20.9,Opel Corsa,26.0,937.0,0.0,0.5,11.37,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,17.0,Clear,clear sky,7.0,80.2,1010.8,55,2.32,45.3,Urban,85896.0,13,4.118,3.306,0.723,0.0,0.0,Europe,,,,2.33,12.77,?
2025-05-19 15:27:40,22.2,Opel Corsa,28.0,875.5,0.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,15.1,Clear,clear sky,8.1,57.1,1010.4,55,2.63,46.9,Urban,85896.0,13,4.114,3.31,0.7209,0.0,0.0,Europe,,,,2.31,12.66,?
2025-05-19 15:27:41,23.3,Opel Corsa,28.0,872.2,0.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,13.6,Clear,clear sky,4.5,61.1,1013.4,55,2.77,44.9,Urban,85896.0,13,4.114,3.308,0.7243,0.0,0.0,Europe,,,,2.24,12.27,?
2025-05-19 15:27:42,24.4,Opel Corsa,28.0,868.5,0.0,0.5,9.41,21.96,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,18.7,Clear,clear sky,4.0,68.1,1012.2,55,2.6,50.6,Urban,85896.0,13,4.122,3.311,0.7198,0.0,0.0,Europe,,,,2.22,12.16,?
2025-05-19 15:27:43,25.6,Opel Corsa,28.0,833.5,0.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,13.1,Clear,clear sky,4.8,64.7,1016.4,55,2.62,48.6,Urban,85896.0,13,4.122,3.308,0.7246,0.0,0.0,Europe,,,,2.31,12.66,?
2025-05-19 15:27:44,26.8,Opel Corsa,28.0,875.0,2.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.383,0.958,Stop-and-Go,17.1,Clear,clear sky,12.0,75.1,1008.6,55,2.65,44.8,Urban,85896.0,13,4.118,3.308,0.7222,0.0,0.0,Europe,,,,2.23,12.22,?
2025-05-19 15:27:46,27.9,Opel Corsa,28.0,887.5,2.0,0.5,9.41,21.57,12.4,0.65,0,,0.0,0.383,0.92,Stop-and-Go,14.9,Clear,clear sky,7.1,56.0,1011.6,55,2.63,47.5,Urban,85896.0,13,4.109,3.305,0.7206,0.0,0.0,Europe,,,,2.13,11.67,?
2025-05-19 15:27:47,29.1,Opel Corsa,28.0,842.8,2.0,0.5,9.41,21.18,12.4,0.65,0,,0.0,0.383,0.885,Stop-and-Go,16.4,Clear,clear sky,6.6,60.6,1015.2,55,2.6,46.7,Urban,85896.0,13,4.108,3.308,0.7209,0.0,0.0,Europe,,,,1.96,10.74,?
2025-05-19 15:27:48,30.2,Opel Corsa,28.0,737.8,2.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.383,0.852,Stop-and-Go,16.6,Clear,clear sky,7.2,52.8,1009.9,55,2.36,50.0,Urban,85896.0,13,4.115,3.306,0.7233,0.0,0.0,Europe,,,,2.41,13.2,?
2025-05-19 15:27:49,31.3,Opel Corsa,28.0,798.2,3.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.42,0.821,Stop-and-Go,14.4,Clear,clear sky,3.5,72.8,1007.8,55,2.62,45.6,Urban,85896.0,13,4.118,3.303,0.7214,0.0,0.0,Europe,,,,2.29,12.55,?
2025-05-19 15:27:50,32.5,Opel Corsa,28.0,783.2,4.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.45,0.793,Stop-and-Go,16.5,Clear,clear sky,4.6,70.0,1008.5,55,2.65,48.2,Urban,85896.0,13,4.119,3.302,0.7241,0.0,0.0,Europe,,,,2.44,13.37,?
2025-05-19 15:27:51,33.8,Opel Corsa,30.0,850.8,4.0,0.5,9.8,22.35,12.4,0.65,0,,0.0,0.45,0.767,Stop-and-Go,16.0,Clear,clear sky,6.3,48.9,1013.7,55,2.4,46.3,Urban,85896.01,13,4.12,3.3,0.724,0.0,0.0,Europe,,,,2.37,12.98,?
2025-05-19 15:27:53,34.9,Opel Corsa,30.0,962.0,4.0,0.5,9.8,21.57,12.4,0.65,0,,0.0,0.45,0.742,Stop-and-Go,16.7,Clear,clear sky,6.8,58.6,1009.3,55,2.85,48.0,Urban,85896.01,13,4.129,3.303,0.7201,0.0,0.0,Europe,,,,2.21,12.11,?
2025-05-19 15:27:54,36.1,Opel Corsa,30.0,1011.0,0.0,0.5,9.8,21.96,12.4,0.65,0,,0.0,0.863,0.75,Stop-and-Go,16.3,Clear,clear sky,8.1,47.1,1018.8,55,2.83,46.9,Urban,85896.01,13,4.118,3.311,0.7244,0.0,0.0,Europe,,,,2.19,12.0,?
2025-05-19 15:27:55,37.2,Opel Corsa,30.0,1026.2,0.0,0.5,9.8,21.57,12.4,0.65,0,,0.0,0.863,0.758,Stop-and-Go,14.1,Clear,clear sky,7.8,65.7,1018.7,55,2.95,43.7,Urban,85896.01,13,4.112,3.313,0.7199,0.0,0.0,Europe,,,,2.17,11.89,?
