timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-09-19 22:04:02,0.0,Opel Corsa,85.0,1053.2,0.0,0.5,12.16,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.1,Clouds,broken clouds,6.1,68.3,1014.8,55,1.79,43.3,Highway,90504.0,13,0.107,0.106,1.0,0.0,0.0,Europe,,,,3.24,17.8,?
2025-09-19 22:04:03,1.2,Opel Corsa,85.0,1008.5,0.0,0.5,11.76,24.71,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.7,Clouds,broken clouds,1.2,79.0,1008.1,55,1.82,39.0,Highway,90504.0,13,0.108,0.104,1.0,0.0,0.0,Europe,,,,3.11,17.0,?
2025-09-19 22:04:05,2.4,Opel Corsa,85.0,995.0,0.0,0.5,10.98,24.31,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.8,Clouds,broken clouds,8.4,59.5,1008.1,55,1.97,43.3,Highway,90504.0,13,0.1,0.101,1.0,0.0,0.0,Europe,,,,2.9,15.9,?
2025-09-19 22:04:06,3.6,Opel Corsa,85.0,977.8,0.0,0.5,10.98,24.31,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.7,Clouds,broken clouds,3.2,72.2,1015.0,55,1.47,38.9,Highway,90504.0,13,0.1,0.107,0.9989,0.0,0.0,Europe,,,,2.91,15.9,?
2025-09-19 22:04:07,4.8,Opel Corsa,85.0,966.5,0.0,0.5,10.98,24.31,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,15.0,Clouds,broken clouds,4.3,64.3,1013.3,55,1.99,42.9,Highway,90504.0,13,0.107,0.103,1.0,0.0,0.0,Europe,,,,2.82,15.4,?
2025-09-19 22:04:08,6.0,Opel Corsa,85.0,920.8,0.0,0.5,11.76,24.31,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.3,Clouds,broken clouds,4.2,55.2,1017.6,55,1.57,33.6,Highway,90504.0,13,0.102,0.107,0.9983,0.0,0.0,Europe,,,,2.98,16.3,?
2025-09-19 22:04:09,7.2,Opel Corsa,85.0,953.5,0.0,0.5,11.37,24.31,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.9,Clouds,broken clouds,2.8,66.1,1016.4,55,1.72,45.4,Highway,90504.0,13,0.1,0.109,1.0,0.0,0.0,Europe,,,,2.89,15.8,?
2025-09-19 22:04:11,8.4,Opel Corsa,85.0,952.8,1.0,0.5,11.37,24.31,12.4,0.65,0,,0.0,0.298,1.0,Stop-and-Go,9.3,Clouds,broken clouds,6.4,93.3,1015.7,55,1.45,40.0,Highway,90504.0,13,0.103,0.1,0.9973,0.0,0.0,Europe,,,,2.94,16.1,?
2025-09-19 22:04:12,9.6,Opel Corsa,85.0,928.0,3.0,0.5,10.98,23.92,12.4,0.65,0,,0.0,0.597,0.889,Stop-and-Go,6.8,Clouds,broken clouds,5.1,42.5,1010.6,55,1.9,35.6,Highway,90504.0,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.79,15.3,?
2025-09-19 22:04:13,10.8,Opel Corsa,85.0,944.2,3.0,0.5,9.41,23.14,12.4,0.65,0,,0.0,0.57,0.8,Stop-and-Go,8.6,Clouds,broken clouds,8.1,35.6,1008.8,55,1.57,37.6,Highway,90504.0,13,0.101,0.106,1.0,0.0,0.0,Europe,,,,2.37,13.0,?
2025-09-19 22:04:14,12.0,Opel Corsa,85.0,931.2,3.0,0.5,9.02,22.75,12.4,0.65,0,,0.0,0.546,0.727,Stop-and-Go,8.0,Clouds,broken clouds,5.4,47.8,1015.4,55,1.71,36.2,Highway,90504.0,13,0.105,0.1,0.9963,0.0,0.0,Europe,,,,2.35,12.9,?
2025-09-19 22:04:15,13.2,Opel Corsa,85.0,899.5,2.0,0.5,9.02,22.35,12.4,0.65,0,,0.0,0.549,0.667,Stop-and-Go,10.8,Clouds,broken clouds,5.3,59.8,1006.3,55,1.62,47.8,Highway,90504.0,13,0.102,0.1,0.9967,0.0,0.0,Europe,,,,2.27,12.4,?
2025-09-19 22:04:16,14.3,Opel Corsa,85.0,882.8,2.0,0.5,8.63,21.96,12.4,0.65,0,,0.0,0.531,0.615,Stop-and-Go,6.4,Clouds,broken clouds,7.2,66.5,1013.6,55,1.46,39.7,Highway,90504.0,13,0.108,0.1,0.9962,0.0,0.0,Europe,,,,2.17,11.9,?
2025-09-19 22:04:18,15.5,Opel Corsa,85.0,850.8,2.0,0.5,9.02,21.96,12.4,0.65,0,,0.0,0.515,0.571,Stop-and-Go,7.8,Clouds,broken clouds,9.7,67.4,1015.2,55,1.52,42.5,Highway,90504.01,13,0.106,0.104,0.9995,0.0,0.0,Europe,,,,2.16,11.8,?
2025-09-19 22:04:19,16.8,Opel Corsa,85.0,859.2,3.0,0.5,8.63,21.96,12.4,0.65,0,,0.0,0.516,0.533,Stop-and-Go,9.4,Clouds,broken clouds,6.8,44.3,1014.5,55,1.36,40.4,Highway,90504.01,13,0.103,0.1,0.9996,0.0,0.0,Europe,,,,2.12,11.6,?
2025-09-19 22:04:20,18.0,Opel Corsa,85.0,871.8,3.0,0.5,7.84,21.18,12.4,0.65,0,,0.0,0.503,0.5,Stop-and-Go,12.2,Clouds,broken clouds,3.3,58.0,1017.1,55,1.77,46.1,Highway,90504.01,13,0.102,0.1,1.0,0.0,0.0,Europe,,,,1.97,10.8,?
2025-09-19 22:04:21,19.2,Opel Corsa,85.0,850.8,0.0,0.5,8.24,21.18,12.4,0.65,0,,0.0,0.736,0.529,Stop-and-Go,8.0,Clouds,broken clouds,6.0,41.5,1014.3,55,1.79,41.2,Highway,90504.01,13,0.107,0.1,0.9996,0.0,0.0,Europe,,,,1.96,10.7,?
2025-09-19 22:04:23,20.4,Opel Corsa,85.0,814.8,0.0,0.5,7.84,20.78,12.4,0.65,0,,0.0,0.72,0.556,Stop-and-Go,9.6,Clouds,broken clouds,6.5,63.6,1015.3,55,1.84,44.5,Highway,90504.01,13,0.104,0.1,1.0,0.0,0.0,Europe,,,,1.84,10.1,?
2025-09-19 22:04:24,21.6,Opel Corsa,85.0,864.0,0.0,0.5,7.45,20.78,12.4,0.65,0,,0.0,0.705,0.579,Stop-and-Go,8.7,Clouds,broken clouds,5.3,62.4,1012.7,55,1.66,41.2,Highway,90504.01,13,0.1,0.102,0.9991,0.0,0.0,Europe,,,,1.84,10.1,?
2025-09-19 22:04:25,22.8,Opel Corsa,85.0,821.5,0.0,0.5,7.06,20.39,12.4,0.65,0,,0.0,0.691,0.6,Stop-and-Go,7.6,Clouds,broken clouds,4.1,61.3,1011.8,55,1.58,38.8,Highway,90504.01,13,0.105,0.106,1.0,0.0,0.0,Europe,,,,1.7,9.3,?
2025-09-19 22:04:26,24.0,Opel Corsa,85.0,868.5,0.0,0.5,5.88,19.61,12.4,0.65,0,,0.0,0.691,0.619,Stop-and-Go,10.8,Clouds,broken clouds,1.9,52.4,1010.3,55,1.62,41.6,Highway,90504.01,13,0.1,0.105,1.0,0.0,0.0,Europe,,,,1.49,8.2,?
2025-09-19 22:04:27,25.2,Opel Corsa,85.0,795.0,0.0,0.5,5.49,19.22,12.4,0.65,0,,0.0,0.691,0.636,Stop-and-Go,10.9,Clouds,broken clouds,6.3,43.6,1014.7,55,1.9,39.9,Highway,90504.01,13,0.102,0.105,0.9993,0.0,0.0,Europe,,,,1.36,7.5,?
2025-09-19 22:04:29,26.4,Opel Corsa,85.0,798.2,0.0,0.5,5.49,19.22,12.4,0.65,0,,0.0,0.691,0.652,Stop-and-Go,12.1,Clouds,broken clouds,5.8,69.4,1010.7,55,1.86,39.4,Highway,90504.01,13,0.1,0.1,0.9975,0.0,0.0,Europe,,,,1.34,7.3,?
2025-09-19 22:04:30,27.6,Opel Corsa,85.0,805.5,0.0,0.5,4.31,16.47,12.4,0.65,0,,0.0,0.691,0.667,Stop-and-Go,11.4,Clouds,broken clouds,0.7,67.6,1015.1,55,2.05,44.0,Highway,90504.01,13,0.106,0.105,0.9986,0.0,0.0,Europe,,,,1.02,5.6,?
2025-09-19 22:04:31,28.7,Opel Corsa,85.0,734.0,0.0,0.5,6.27,19.22,12.4,0.65,0,,0.0,0.691,0.68,Stop-and-Go,10.6,Clouds,broken clouds,3.5,62.6,1015.3,55,1.72,44.3,Highway,90504.01,13,0.1,0.104,1.0,0.0,0.0,Europe,,,,1.45,7.9,?
2025-09-19 22:04:32,29.9,Opel Corsa,85.0,720.2,0.0,0.5,6.27,19.61,12.4,0.65,0,,0.0,0.691,0.692,Stop-and-Go,9.2,Clouds,broken clouds,6.3,90.6,1010.0,55,1.71,42.4,Highway,90504.01,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,1.48,8.1,?
2025-09-19 22:04:33,31.1,Opel Corsa,85.0,748.2,0.0,0.5,6.67,20.0,12.4,0.65,0,,0.0,0.691,0.704,Stop-and-Go,8.2,Clouds,broken clouds,5.4,43.0,1015.4,55,1.84,40.6,Highway,90504.01,13,0.106,0.106,1.0,0.0,0.0,Europe,,,,1.51,8.3,?
2025-09-19 22:04:34,32.3,Opel Corsa,85.0,753.8,0.0,0.5,7.06,20.0,12.4,0.65,0,,0.0,0.684,0.714,Stop-and-Go,6.9,Clouds,broken clouds,6.3,60.4,1008.1,55,2.03,39.5,Highway,90504.01,13,0.103,0.104,0.9989,0.0,0.0,Europe,,,,1.63,8.9,?
2025-09-19 22:04:36,33.5,Opel Corsa,85.0,763.2,0.0,0.5,7.06,20.0,12.4,0.65,0,,0.0,0.601,0.724,Stop-and-Go,10.5,Clouds,broken clouds,4.1,77.1,1020.7,55,1.71,40.5,Highway,90504.01,13,0.1,0.102,0.9981,0.0,0.0,Europe,,,,1.64,9.0,?
2025-09-19 22:04:37,34.9,Opel Corsa,27.0,767.2,0.0,0.298,7.06,20.39,14.3,0.98,0,,0.0,0.601,0.733,Stop-and-Go,6.6,Clouds,broken clouds,7.2,56.3,1011.4,55,1.34,40.6,Highway,90504.01,13,0.103,0.101,0.9997,0.0,0.0,Europe,,,,1.65,9.0,?
2025-09-19 22:04:38,36.1,Opel Corsa,27.0,741.5,0.0,0.298,7.06,20.39,14.3,0.98,0,,0.0,0.601,0.742,Stop-and-Go,7.6,Clouds,broken clouds,2.5,65.7,1011.1,55,2.31,39.5,Highway,90504.01,13,0.102,0.1,1.0,0.0,0.0,Europe,,,,1.65,9.0,?
2025-09-19 22:04:39,37.3,Opel Corsa,27.0,771.8,0.0,0.298,7.06,20.39,14.3,0.98,0,,0.0,0.584,0.75,Stop-and-Go,7.2,Clouds,broken clouds,3.3,61.2,1008.6,55,1.53,42.3,Highway,90504.01,13,0.103,0.1,1.0,0.0,0.0,Europe,,,,1.66,9.1,?
2025-09-19 22:04:41,38.5,Opel Corsa,27.0,758.8,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.584,0.758,Stop-and-Go,6.8,Clouds,broken clouds,1.1,63.9,1018.4,55,2.02,43.3,Highway,90504.01,13,0.1,0.101,0.9969,0.0,0.0,Europe,,,,1.62,8.9,?
2025-09-19 22:04:42,39.7,Opel Corsa,27.0,729.2,0.0,0.298,7.06,20.39,14.3,0.98,0,,0.0,0.584,0.765,Stop-and-Go,12.4,Clouds,broken clouds,2.9,62.7,1015.4,55,2.12,34.1,Highway,90504.01,13,0.103,0.1,0.9953,0.0,0.0,Europe,,,,1.66,9.1,?
2025-09-19 22:04:43,40.9,Opel Corsa,27.0,736.5,0.0,0.298,7.06,20.39,14.3,0.98,0,,0.0,0.567,0.771,Stop-and-Go,8.4,Clouds,broken clouds,6.2,47.5,1018.5,55,1.61,45.9,Highway,90504.01,13,0.104,0.1,1.0,0.0,0.0,Europe,,,,1.67,9.1,?
2025-09-19 22:04:44,42.1,Opel Corsa,27.0,760.8,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.567,0.778,Stop-and-Go,8.2,Clouds,broken clouds,4.1,61.9,1013.2,55,1.77,38.9,Highway,90504.01,13,0.1,0.107,1.0,0.0,0.0,Europe,,,,1.59,8.7,?
2025-09-19 22:04:45,43.3,Opel Corsa,27.0,769.2,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.0,0.784,Stop-and-Go,11.1,Clouds,broken clouds,2.9,70.4,1020.6,55,1.69,43.0,Highway,90504.01,13,0.105,0.108,0.9966,0.0,0.0,Europe,,,,1.61,8.8,?
2025-09-19 22:04:47,44.5,Opel Corsa,27.0,756.0,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.0,0.789,Stop-and-Go,11.3,Clouds,broken clouds,6.2,57.4,1011.0,55,1.55,41.3,Highway,90504.01,13,0.102,0.101,1.0,0.0,0.0,Europe,,,,1.61,8.8,?
2025-09-19 22:04:48,45.7,Opel Corsa,27.0,749.0,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.0,0.795,Stop-and-Go,8.8,Clouds,broken clouds,5.8,92.9,1008.0,55,1.5,38.8,Highway,90504.01,13,0.102,0.105,0.9994,0.0,0.0,Europe,,,,1.62,8.9,?
2025-09-19 22:04:49,46.9,Opel Corsa,27.0,730.8,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.0,0.8,Stop-and-Go,7.5,Clouds,broken clouds,7.6,53.1,1009.6,55,1.38,39.1,Highway,90504.01,13,0.102,0.101,0.9992,0.0,0.0,Europe,,,,1.6,8.8,?
2025-09-19 22:04:50,48.1,Opel Corsa,27.0,732.8,0.0,0.298,7.06,20.0,14.3,0.98,0,,0.0,0.0,0.805,Stop-and-Go,14.0,Clouds,broken clouds,3.1,93.3,1011.9,55,1.48,38.7,Highway,90504.01,13,0.1,0.107,0.9973,0.0,0.0,Europe,,,,1.61,8.8,?
2025-09-19 22:04:51,49.2,Opel Corsa,27.0,717.2,0.0,0.298,7.06,20.39,14.3,0.98,0,,0.0,0.0,0.81,Stop-and-Go,7.8,Clouds,broken clouds,4.1,70.0,1014.2,55,1.66,39.4,Highway,90504.01,13,0.104,0.101,0.9981,0.0,0.0,Europe,,,,1.67,9.1,?
2025-09-19 22:04:53,50.4,Opel Corsa,27.0,754.5,0.0,0.298,6.67,20.0,14.3,0.98,0,,0.0,0.0,0.814,Stop-and-Go,6.1,Clouds,broken clouds,6.3,61.4,1008.4,55,2.07,46.8,Highway,90504.01,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,1.57,8.6,?
