timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,sensor_fault,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,monthly_precipitation,wind_speed,humidity,pressure_hpa,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,calc_fuel_rate_lph,calc_fuel_l100km,calc_co2_g_per_km,maintenance_probability,severity,needs_maintenance
2020-01-18 00:00:00,0.0,Toyota_Etios,46.59,0.0,17.65,0.498,28.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.12,Clear,clear sky,67.0,12.11,73.15,1013.19,2.1,5.0,Urban,73360.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:00:00,0.0,Toyota_Etios,46.59,0.0,17.65,0.498,28.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.12,Clear,clear sky,67.0,12.11,73.15,1013.19,2.1,5.0,Urban,73360.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:00:00,0.0,Toyota_Etios,46.59,0.0,17.65,0.498,28.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.12,Clear,clear sky,67.0,12.11,73.15,1013.19,2.1,5.0,Urban,73360.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:00:00,0.0,Toyota_Etios,46.59,0.0,17.65,0.498,28.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.12,Clear,clear sky,67.0,12.11,73.15,1013.19,2.1,5.0,Urban,73360.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:10:11,611.5,Toyota_Etios,46.59,0.0,19.61,0.498,28.0,94.51,12.0,0.6,1,,0.0,0.877,0.0,Idle,24.17,Clear,clear sky,67.0,11.93,73.74,1013.24,2.1,5.0,Urban,73370.19,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:10:11,611.5,Toyota_Etios,46.59,0.0,19.61,0.498,28.0,94.51,12.0,0.6,1,,0.0,0.8,0.0,Idle,24.17,Clear,clear sky,67.0,11.93,73.74,1013.24,2.1,5.0,Urban,73370.19,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:10:11,611.5,Toyota_Etios,46.57,0.0,19.61,0.518,28.0,94.51,12.0,0.6,1,,0.0,0.741,0.0,Idle,24.17,Clear,clear sky,67.0,11.93,73.74,1013.24,2.1,5.0,Urban,73370.19,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:10:11,611.5,Toyota_Etios,46.57,0.0,19.61,0.518,28.0,94.51,12.0,0.6,1,,0.0,0.693,0.0,Idle,24.17,Clear,clear sky,67.0,11.93,73.74,1013.24,2.1,5.0,Urban,73370.19,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:26:42,1602.25,Toyota_Etios,46.57,0.0,19.61,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.654,0.0,Idle,24.25,Clear,clear sky,67.0,11.65,74.68,1013.32,2.1,5.0,Urban,73386.7,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:26:42,1602.25,Toyota_Etios,46.57,0.0,19.61,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.62,0.0,Idle,24.25,Clear,clear sky,67.0,11.65,74.68,1013.32,2.1,5.0,Urban,73386.7,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:26:42,1602.25,Toyota_Etios,35.98,0.0,19.61,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.591,0.0,Idle,24.25,Clear,clear sky,67.0,11.65,74.68,1013.32,2.1,5.0,Urban,73386.7,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:26:42,1602.25,Toyota_Etios,35.98,0.0,19.61,0.518,28.0,23.53,12.0,0.6,1,,0.0,0.566,0.0,Idle,24.25,Clear,clear sky,67.0,11.65,74.68,1013.32,2.1,5.0,Urban,73386.7,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:53,1553.75,Toyota_Etios,35.98,0.0,19.22,0.518,28.0,23.53,12.0,0.6,1,,0.0,0.563,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.9,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:53,1553.75,Toyota_Etios,35.98,0.0,19.22,0.518,28.0,23.53,12.0,0.6,1,,0.0,0.542,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.9,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:53,1553.75,Toyota_Etios,36.08,0.0,19.22,0.518,28.0,23.53,12.0,0.6,1,,0.0,0.523,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.9,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:10,1510.0,Toyota_Etios,36.08,0.0,19.22,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.506,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.17,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:10,1510.0,Toyota_Etios,36.08,0.0,19.22,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.491,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.17,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:10,1510.0,Toyota_Etios,36.06,0.0,19.22,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.477,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.17,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:25:10,1510.0,Toyota_Etios,36.06,0.0,19.22,0.518,28.0,24.31,12.0,0.6,1,,0.0,0.464,0.0,Idle,24.24,Clear,clear sky,67.0,11.67,74.62,1013.32,2.1,5.0,Urban,73385.17,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:24:16,1456.25,Toyota_Etios,36.06,0.0,19.22,0.518,28.0,24.71,12.0,0.6,1,,0.0,0.452,0.0,Idle,24.24,Clear,clear sky,67.0,11.69,74.57,1013.31,2.1,5.0,Urban,73384.27,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:24:16,1456.25,Toyota_Etios,36.06,0.0,19.22,0.518,28.0,24.71,12.0,0.6,1,,0.0,0.441,0.0,Idle,24.24,Clear,clear sky,67.0,11.69,74.57,1013.31,2.1,5.0,Urban,73384.27,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:24:16,1456.25,Toyota_Etios,36.07,0.0,19.22,0.518,28.0,24.71,12.0,0.6,1,,0.0,0.43,0.0,Idle,24.24,Clear,clear sky,67.0,11.69,74.57,1013.31,2.1,5.0,Urban,73384.27,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:24:16,1456.25,Toyota_Etios,36.22,0.0,19.22,0.518,29.0,25.88,12.0,0.6,1,,0.0,0.421,0.0,Idle,24.24,Clear,clear sky,67.0,11.69,74.57,1013.31,2.1,5.0,Urban,73384.27,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:23:42,1422.5,Toyota_Etios,36.22,0.0,19.61,0.518,29.0,25.88,12.0,0.6,1,,0.0,0.417,0.0,Idle,24.23,Clear,clear sky,67.0,11.71,74.51,1013.31,2.1,5.0,Urban,73383.71,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:23:42,1422.5,Toyota_Etios,36.22,0.0,19.61,0.518,29.0,25.88,12.0,0.6,1,,0.0,0.408,0.0,Idle,24.23,Clear,clear sky,67.0,11.71,74.51,1013.31,2.1,5.0,Urban,73383.71,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:23:42,1422.5,Toyota_Etios,36.23,0.0,19.61,0.522,29.0,25.88,12.0,0.6,1,,0.0,0.4,0.0,Idle,24.23,Clear,clear sky,67.0,11.71,74.51,1013.31,2.1,5.0,Urban,73383.71,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-18 00:23:36,1416.25,Toyota_Etios,36.38,0.0,19.61,0.522,30.0,27.45,12.0,0.6,1,,0.0,0.393,0.0,Idle,24.23,Clear,clear sky,67.0,11.71,74.51,1013.31,2.1,5.0,Urban,73383.6,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
