timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-02-10 07:56:00,0,Innova,19.39,783.6,0.0,0.712,9.7,2.0,14.063,0.752,0,,0.098,1.635,1.0,Smooth,15.4,Clear,clear sky,2.5,56.5,1014.3,18,1.26,34.1,Highway,87273.2,7,6.137,4.59,0.2628,28.585981,77.241253,Delhi,,,
2026-02-10 07:56:02,2,Innova,19.81,783.6,0.23,0.712,9.44,2.07,14.074,0.752,0,,0.098,1.59,1.0,Smooth,15.1,Clear,clear sky,2.5,56.5,1014.3,18,1.49,22.7,Highway,87273.2,7,6.137,4.59,0.2628,28.585971,77.241234,Delhi,,,
2026-02-10 07:56:04,4,Innova,20.27,774.6,0.56,0.712,9.36,2.07,14.078,0.752,0,,0.095,1.547,1.0,Smooth,15.8,Clear,clear sky,2.5,56.5,1014.3,18,1.31,23.4,Highway,87273.2,7,6.137,4.59,0.2628,28.585967,77.241227,Delhi,,,
2026-02-10 07:56:06,6,Innova,20.82,774.0,1.09,0.712,9.67,2.28,14.078,0.752,0,,0.094,1.628,1.0,Smooth,15.1,Clear,clear sky,2.5,56.5,1014.3,18,1.41,30.4,Highway,87273.2,7,6.137,4.59,0.2628,28.585968,77.241213,Delhi,,,
2026-02-10 07:56:08,8,Innova,21.39,764.7,1.9,0.712,9.39,2.25,14.085,0.752,0,,0.09,1.713,1.0,Stop-and-Go,14.9,Clear,clear sky,2.5,56.5,1014.3,18,1.44,26.6,Highway,87273.2,7,6.137,4.59,0.2628,28.585957,77.241221,Delhi,,,
2026-02-10 07:56:10,10,Innova,22.12,742.5,2.67,0.712,9.89,2.37,14.09,0.752,0,,0.091,1.788,0.95,Smooth,13.6,Clear,clear sky,2.5,56.5,1014.3,18,1.27,32.4,Highway,87273.2,7,6.137,4.59,0.2628,28.585959,77.241227,Delhi,,,
2026-02-10 07:56:12,12,Innova,22.86,723.0,3.7,0.712,10.13,2.69,14.096,0.752,0,,0.091,1.837,0.902,Smooth,14.8,Clear,clear sky,2.5,56.5,1014.3,18,1.63,32.3,Highway,87273.2,7,6.137,4.59,0.2628,28.585926,77.241229,Delhi,,,
2026-02-10 07:56:14,14,Innova,23.62,705.8,3.73,0.712,11.28,2.61,14.09,0.752,0,,0.089,1.766,0.857,Smooth,15.4,Clear,clear sky,2.5,56.5,1014.3,18,1.15,30.8,Highway,87273.2,7,6.137,4.59,0.2628,28.585914,77.241221,Delhi,,,
2026-02-10 07:56:16,16,Innova,24.44,690.7,4.96,0.711,11.53,2.54,14.087,0.752,0,,0.093,1.928,0.815,Aggressive,15.5,Clear,clear sky,2.5,56.5,1014.3,18,1.42,30.8,Highway,87273.21,7,6.137,4.59,0.2628,28.5859,77.241229,Delhi,,,
2026-02-10 07:56:18,18,Innova,25.02,677.4,6.99,0.711,11.98,3.01,14.085,0.752,0,,0.094,2.049,0.774,Smooth,15.0,Clear,clear sky,2.5,56.5,1014.3,18,1.08,25.2,Highway,87273.21,7,6.137,4.59,0.2628,28.585857,77.241255,Delhi,,,
2026-02-10 07:56:20,20,Innova,25.44,665.8,8.68,0.711,12.8,3.46,14.078,0.752,0,,0.094,2.142,0.735,Smooth,14.5,Clear,clear sky,2.5,56.5,1014.3,18,1.5,33.3,Highway,87273.22,7,6.137,4.59,0.2628,28.585824,77.241269,Delhi,,,
2026-02-10 07:56:22,22,Innova,26.0,655.5,9.8,0.711,13.77,3.36,14.085,0.752,0,,0.092,2.175,0.698,Smooth,16.0,Clear,clear sky,2.5,56.5,1014.3,18,1.16,39.6,Highway,87273.22,7,6.137,4.59,0.2628,28.585762,77.241282,Delhi,,,
2026-02-10 07:56:24,24,Innova,26.59,646.4,11.8,0.711,14.4,3.3,14.096,0.752,0,,0.096,2.417,0.663,Aggressive,16.0,Clear,clear sky,2.5,56.5,1014.3,18,1.57,36.7,Highway,87273.23,7,6.137,4.59,0.2628,28.585715,77.24131,Delhi,,,
2026-02-10 07:56:26,26,Innova,27.16,641.5,13.16,0.711,14.64,3.41,14.103,0.752,0,,0.1,2.436,0.63,Smooth,15.3,Clear,clear sky,2.5,56.5,1014.3,18,1.73,30.6,Highway,87273.24,7,6.137,4.59,0.2628,28.585652,77.241329,Delhi,,,
2026-02-10 07:56:28,28,Innova,27.68,643.3,15.35,0.711,15.26,4.15,14.096,0.752,0,,0.098,2.5,0.599,Smooth,14.5,Clear,clear sky,2.5,56.5,1014.3,18,1.52,36.0,Highway,87273.24,7,6.137,4.59,0.2628,28.585585,77.241347,Delhi,,,
2026-02-10 07:56:30,30,Innova,28.47,654.9,16.89,0.711,15.77,4.38,14.094,0.752,0,,0.096,2.518,0.569,Smooth,15.2,Clear,clear sky,2.5,56.5,1014.3,18,1.04,27.7,Highway,87273.25,7,6.137,4.59,0.2628,28.585486,77.241373,Delhi,,,
