timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-06-13 09:39:25,0.0,Opel Corsa,85.0,1148.5,0.0,0.5,14.12,28.24,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.8,Clear,clear sky,3.7,40.6,1010.2,45,1.88,41.9,Highway,86856.0,13,2.674,2.582,0.906,0.0,0.0,Europe,,,,4.73,25.91,?
2025-06-13 09:39:26,1.2,Opel Corsa,85.0,1166.5,0.0,0.5,14.12,28.24,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.3,Clear,clear sky,7.5,61.0,1018.0,45,2.27,40.2,Highway,86856.0,13,2.675,2.588,0.9031,0.0,0.0,Europe,,,,4.82,26.41,?
2025-06-13 09:39:27,2.3,Opel Corsa,85.0,1127.2,0.0,0.5,14.12,27.84,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.6,Clear,clear sky,2.8,63.0,1011.8,45,2.29,41.8,Highway,86856.0,13,2.668,2.582,0.9034,0.0,0.0,Europe,,,,4.49,24.6,?
2025-06-13 09:39:28,3.4,Opel Corsa,85.0,1089.8,0.0,0.5,14.12,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.8,Clear,clear sky,3.9,75.4,1013.9,45,1.86,42.8,Highway,86856.0,13,2.669,2.584,0.9036,0.0,0.0,Europe,,,,4.18,22.9,?
2025-06-13 09:39:29,4.6,Opel Corsa,85.0,1104.0,0.0,0.5,14.12,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.2,Clear,clear sky,5.6,61.2,1004.4,45,1.91,45.7,Highway,86856.0,13,2.668,2.589,0.904,0.0,0.0,Europe,,,,4.2,23.01,?
2025-06-13 09:39:30,5.7,Opel Corsa,85.0,1004.2,0.0,0.5,14.12,27.45,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.8,Clear,clear sky,5.2,66.6,1016.3,45,1.86,43.8,Highway,86856.0,13,2.669,2.58,0.9024,0.0,0.0,Europe,,,,4.26,23.34,?
2025-06-13 09:39:31,6.9,Opel Corsa,85.0,1118.8,0.0,0.5,14.12,27.45,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.6,Clear,clear sky,6.7,76.2,1011.9,45,1.87,45.4,Highway,86856.0,13,2.674,2.585,0.9031,0.0,0.0,Europe,,,,4.44,24.33,?
2025-06-13 09:39:33,8.0,Opel Corsa,85.0,1015.0,0.0,0.5,14.12,26.67,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.0,Clear,clear sky,3.0,61.2,1012.2,45,1.88,38.8,Highway,86856.0,13,2.662,2.588,0.902,0.0,0.0,Europe,,,,4.06,22.24,?
2025-06-13 09:39:34,9.2,Opel Corsa,85.0,1074.0,0.0,0.5,14.12,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.5,Clear,clear sky,3.6,64.2,1002.3,45,2.2,42.9,Highway,86856.0,13,2.67,2.584,0.9046,0.0,0.0,Europe,,,,4.32,23.67,?
2025-06-13 09:39:35,10.6,Opel Corsa,22.0,998.2,0.0,0.5,14.12,26.27,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.8,Clear,clear sky,5.2,73.9,1008.3,45,2.06,43.2,Highway,86856.0,13,2.666,2.59,0.9015,0.0,0.0,Europe,,,,3.78,20.71,?
2025-06-13 09:39:36,11.7,Opel Corsa,22.0,1045.5,0.0,0.5,14.12,25.88,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.0,Clear,clear sky,7.2,66.1,1015.6,45,1.95,48.2,Highway,86856.0,13,2.668,2.589,0.9033,0.0,0.0,Europe,,,,3.68,20.16,?
2025-06-13 09:39:37,12.9,Opel Corsa,22.0,1025.0,0.0,0.5,14.12,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.5,Clear,clear sky,7.2,61.9,1014.8,45,1.91,38.1,Highway,86856.0,13,2.67,2.586,0.9016,0.0,0.0,Europe,,,,3.46,18.96,?
2025-06-13 09:39:39,14.0,Opel Corsa,22.0,983.8,0.0,0.5,14.12,24.71,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.2,Clear,clear sky,2.1,79.0,1008.9,45,1.99,41.6,Highway,86856.0,13,2.669,2.587,0.9013,0.0,0.0,Europe,,,,3.3,18.08,?
2025-06-13 09:39:40,15.2,Opel Corsa,22.0,988.5,1.0,0.5,14.12,24.31,12.4,0.65,0,,0.0,0.229,1.0,Stop-and-Go,8.3,Clear,clear sky,6.0,48.7,1011.3,45,2.09,42.7,Highway,86856.0,13,2.666,2.582,0.9035,0.0,0.0,Europe,,,,3.01,16.49,?
2025-06-13 09:39:41,16.3,Opel Corsa,22.0,980.5,1.0,0.5,14.12,24.31,12.4,0.65,0,,0.0,0.221,1.0,Stop-and-Go,9.5,Clear,clear sky,7.6,76.2,1015.5,45,2.31,43.7,Highway,86856.0,13,2.678,2.581,0.9037,0.0,0.0,Europe,,,,2.96,16.22,?
2025-06-13 09:39:42,17.5,Opel Corsa,22.0,957.8,2.0,0.5,14.12,24.31,12.4,0.65,0,,0.0,0.295,0.938,Stop-and-Go,7.4,Clear,clear sky,4.8,71.6,1013.2,45,2.21,44.6,Highway,86856.0,13,2.673,2.589,0.9043,0.0,0.0,Europe,,,,2.94,16.11,?
2025-06-13 09:39:43,18.7,Opel Corsa,22.0,946.5,2.0,0.5,14.12,23.92,12.4,0.65,0,,0.0,0.286,0.882,Stop-and-Go,8.1,Clear,clear sky,6.2,52.1,1009.0,45,1.99,43.8,Highway,86856.0,13,2.666,2.584,0.8989,0.0,0.0,Europe,,,,2.84,15.56,?
