timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-10-02 08:28:00,0,Innova,33.14,760.2,0.0,0.67,9.09,2.0,14.187,0.791,0,,0.082,1.341,1.0,Stop-and-Go,32.9,Clear,clear sky,6.8,53.2,1010.2,15,2.41,38.8,Urban,80745.5,6,7.611,6.027,0.3257,28.590152,77.236001,Delhi,,,
2025-10-02 08:28:02,2,Innova,33.75,786.0,0.15,0.67,9.39,2.0,14.179,0.791,0,,0.088,1.393,1.0,Aggressive,31.0,Clear,clear sky,6.8,53.2,1010.2,15,2.32,50.0,Urban,80745.5,6,7.611,6.027,0.3257,28.590144,77.236001,Delhi,,,
2025-10-02 08:28:04,4,Innova,34.11,783.9,0.46,0.67,8.91,2.0,14.174,0.791,0,,0.088,1.393,1.0,Smooth,32.6,Clear,clear sky,6.8,53.2,1010.2,15,2.52,39.8,Urban,80745.5,6,7.611,6.027,0.3257,28.590135,77.236004,Delhi,,,
2025-10-02 08:28:06,6,Innova,34.38,782.6,0.74,0.67,8.37,2.42,14.172,0.791,0,,0.086,1.412,1.0,Smooth,32.1,Clear,clear sky,6.8,53.2,1010.2,15,2.36,44.7,Urban,80745.5,6,7.611,6.027,0.3257,28.590139,77.235989,Delhi,,,
2025-10-02 08:28:08,8,Innova,34.94,777.7,0.94,0.67,8.14,2.57,14.162,0.791,0,,0.086,1.41,1.0,Smooth,31.2,Clear,clear sky,6.8,53.2,1010.2,15,2.22,47.2,Urban,80745.5,6,7.611,6.027,0.3257,28.590138,77.235976,Delhi,,,
2025-10-02 08:28:10,10,Innova,35.46,794.6,1.25,0.669,8.48,2.56,14.166,0.791,0,,0.09,1.48,1.0,Aggressive,33.6,Clear,clear sky,6.8,53.2,1010.2,15,2.31,37.6,Urban,80745.5,6,7.611,6.027,0.3257,28.590131,77.23597,Delhi,,,
2025-10-02 08:28:12,12,Innova,35.89,801.4,1.79,0.669,7.87,2.57,14.156,0.791,0,,0.094,1.613,1.0,Aggressive,31.7,Clear,clear sky,6.8,53.2,1010.2,15,2.57,30.5,Urban,80745.5,6,7.611,6.027,0.3257,28.590114,77.235969,Delhi,,,
2025-10-02 08:28:14,14,Innova,36.27,774.8,2.31,0.669,9.01,2.65,14.162,0.791,0,,0.093,1.661,0.95,Smooth,32.5,Clear,clear sky,6.8,53.2,1010.2,15,2.24,37.8,Urban,80745.5,6,7.611,6.027,0.3257,28.590101,77.235975,Delhi,,,
2025-10-02 08:28:16,16,Innova,36.97,751.4,3.36,0.669,10.22,2.79,14.156,0.791,0,,0.093,1.744,0.902,Smooth,31.9,Clear,clear sky,6.8,53.2,1010.2,15,2.65,41.0,Urban,80745.5,6,7.611,6.027,0.3257,28.590093,77.235964,Delhi,,,
2025-10-02 08:28:18,18,Innova,37.34,730.9,3.6,0.669,11.12,2.97,14.147,0.791,0,,0.095,1.677,0.857,Stop-and-Go,31.5,Clear,clear sky,6.8,53.2,1010.2,15,2.51,36.0,Urban,80745.5,6,7.611,6.027,0.3257,28.590064,77.235977,Delhi,,,
