timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-07-12 22:12:10,0.0,Opel Corsa,85.0,717.0,0.0,0.5,20.0,20.0,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.4,Clear,clear sky,6.1,66.1,1008.0,35,1.41,56.2,Rural,88328.0,13,0.526,1.515,1.0,0.0,0.0,Europe,,,,1.51,8.27,?
2025-07-12 22:12:11,1.2,Opel Corsa,85.0,693.0,0.0,0.5,20.0,18.43,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.7,Clear,clear sky,8.2,73.2,1022.4,35,1.49,56.7,Rural,88328.0,13,0.527,1.52,0.9962,0.0,0.0,Europe,,,,1.16,6.36,?
2025-07-12 22:12:13,2.3,Opel Corsa,85.0,712.2,0.0,0.5,20.0,18.43,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.9,Clear,clear sky,4.0,90.6,1019.2,35,1.72,58.3,Rural,88328.0,13,0.534,1.523,0.998,0.0,0.0,Europe,,,,1.16,6.36,?
2025-07-12 22:12:14,3.4,Opel Corsa,85.0,700.5,0.0,0.5,20.0,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.8,Clear,clear sky,10.3,57.5,1010.4,35,1.5,54.9,Rural,88328.0,13,0.538,1.515,1.0,0.0,0.0,Europe,,,,1.2,6.57,?
2025-07-12 22:12:15,4.6,Opel Corsa,85.0,634.8,0.0,0.5,20.0,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.2,Clear,clear sky,8.1,59.0,1010.7,35,1.36,59.7,Rural,88328.0,13,0.52,1.518,1.0,0.0,0.0,Europe,,,,1.29,7.07,?
2025-07-12 22:12:16,5.7,Opel Corsa,85.0,658.5,0.0,0.5,20.0,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.0,Clear,clear sky,6.5,68.9,1004.5,35,1.63,57.9,Rural,88328.0,13,0.543,1.522,0.9989,0.0,0.0,Europe,,,,1.31,7.18,?
2025-07-12 22:12:17,6.9,Opel Corsa,85.0,636.2,0.0,0.5,20.0,21.18,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.8,Clear,clear sky,5.3,61.3,1020.4,35,1.31,56.4,Rural,88328.0,13,0.533,1.515,1.0,0.0,0.0,Europe,,,,1.76,9.64,?
2025-07-12 22:12:18,8.1,Opel Corsa,85.0,658.0,0.0,0.5,20.0,20.39,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.7,Clear,clear sky,8.0,49.2,1008.5,35,1.75,54.8,Rural,88328.0,13,0.534,1.517,0.9975,0.0,0.0,Europe,,,,1.56,8.55,?
2025-07-12 22:12:20,9.2,Opel Corsa,85.0,785.0,3.0,0.5,20.0,23.53,12.4,0.65,0,,0.0,0.893,0.889,Stop-and-Go,10.6,Clear,clear sky,2.8,51.0,1012.7,35,1.6,58.4,Rural,88328.0,13,0.533,1.523,0.9976,0.0,0.0,Europe,,,,2.28,12.49,?
2025-07-12 22:12:21,10.6,Opel Corsa,89.0,819.2,4.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.853,0.8,Stop-and-Go,25.2,Clear,clear sky,8.2,60.8,1008.0,35,1.43,61.1,Rural,88328.0,13,0.54,1.517,0.9998,0.0,0.0,Europe,,,,2.11,11.56,?
2025-07-12 22:12:22,11.7,Opel Corsa,89.0,907.5,6.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.915,0.727,Stop-and-Go,25.4,Clear,clear sky,4.6,75.8,1017.0,35,1.28,55.3,Rural,88328.0,13,0.531,1.514,0.9974,0.0,0.0,Europe,,,,2.31,12.66,?
2025-07-12 22:12:23,12.8,Opel Corsa,89.0,911.2,6.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.883,0.667,Stop-and-Go,27.9,Clear,clear sky,6.0,71.6,1014.8,35,1.14,60.3,Rural,88328.01,13,0.531,1.51,1.0,0.0,0.0,Europe,,,,2.25,12.33,?
2025-07-12 22:12:24,14.0,Opel Corsa,89.0,894.5,6.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.854,0.615,Stop-and-Go,23.7,Clear,clear sky,7.2,60.6,1011.6,35,1.39,60.8,Rural,88328.01,13,0.539,1.519,0.9973,0.0,0.0,Europe,,,,2.16,11.83,?
2025-07-12 22:12:25,15.1,Opel Corsa,89.0,921.8,6.0,0.5,9.41,21.96,12.4,0.65,0,,0.0,0.827,0.571,Stop-and-Go,22.3,Clear,clear sky,3.3,54.3,1011.9,35,1.43,60.5,Rural,88328.01,13,0.538,1.523,1.0,0.0,0.0,Europe,,,,2.1,11.51,?
2025-07-12 22:12:27,16.3,Opel Corsa,89.0,903.8,6.0,0.5,9.41,21.96,12.4,0.65,0,,0.0,0.803,0.533,Stop-and-Go,25.4,Clear,clear sky,7.9,57.6,1011.9,35,1.44,58.2,Rural,88328.01,13,0.537,1.521,1.0,0.0,0.0,Europe,,,,2.08,11.4,?
2025-07-12 22:12:28,17.4,Opel Corsa,89.0,943.2,6.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.781,0.5,Stop-and-Go,24.0,Clear,clear sky,6.4,49.8,1015.1,35,1.15,55.4,Rural,88328.01,13,0.535,1.528,0.9963,0.0,0.0,Europe,,,,2.2,12.05,?
2025-07-12 22:12:29,18.6,Opel Corsa,89.0,954.0,6.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.76,0.471,Stop-and-Go,22.6,Clear,clear sky,6.7,65.8,1011.0,35,1.56,60.4,Rural,88328.02,13,0.536,1.526,0.9994,0.0,0.0,Europe,,,,2.18,11.94,?
2025-07-12 22:12:30,19.8,Opel Corsa,89.0,986.5,7.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.748,0.444,Stop-and-Go,23.7,Clear,clear sky,3.9,65.1,1014.4,35,0.97,55.4,Rural,88328.02,13,0.537,1.518,0.9993,0.0,0.0,Europe,,,,2.28,12.49,?
2025-07-12 22:12:31,20.9,Opel Corsa,89.0,1095.8,7.0,0.5,9.41,23.14,12.4,0.65,0,,0.0,0.731,0.421,Stop-and-Go,25.2,Clear,clear sky,5.4,57.2,1016.2,35,1.42,56.5,Rural,88328.02,13,0.537,1.514,1.0,0.0,0.0,Europe,,,,2.44,13.37,?
2025-07-12 22:12:33,22.2,Opel Corsa,88.0,1244.2,8.0,0.5,14.51,25.49,12.4,0.65,0,,0.0,0.719,0.4,Stop-and-Go,22.9,Clear,clear sky,6.4,61.4,1017.8,35,1.44,54.7,Rural,88328.02,13,0.543,1.519,1.0,0.0,0.0,Europe,,,,2.99,16.38,?
2025-07-12 22:12:34,23.4,Opel Corsa,88.0,1628.0,11.0,0.5,14.51,29.02,12.4,0.65,0,,0.0,0.87,0.381,Stop-and-Go,21.3,Clear,clear sky,6.3,51.9,1010.4,35,1.19,57.8,Rural,88328.03,13,0.541,1.515,1.0,0.0,0.0,Europe,,,,4.83,26.46,?
2025-07-12 22:12:35,24.5,Opel Corsa,88.0,1836.5,13.0,0.5,14.51,23.92,12.4,0.65,0,,0.0,0.906,0.364,Stop-and-Go,27.0,Clear,clear sky,3.2,86.8,1018.8,35,1.41,57.3,Rural,88328.03,13,0.533,1.523,0.9968,0.0,0.0,Europe,,,,2.65,14.52,?
2025-07-12 22:12:36,25.7,Opel Corsa,88.0,1725.5,13.0,0.5,14.51,26.27,12.4,0.65,0,,0.0,0.906,0.348,Smooth,26.7,Clear,clear sky,9.1,68.6,1009.0,35,1.63,56.0,Rural,88328.04,13,0.53,1.519,0.998,0.0,0.0,Europe,,,,3.61,19.78,?
