timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-03-18 09:00:00,0,Innova,42.65,835.4,0.67,0.709,17.86,7.65,12.514,0.749,0,,0.09,0.037,1.0,Stop-and-Go,29.4,Clear,clear sky,5.2,32.0,1008.8,12,2.35,55.6,Urban,88863.0,7,5.791,4.201,0.6112,28.612999,77.209001,Delhi,,,
2026-03-18 09:00:02,2,Innova,43.59,928.0,0.0,0.711,5.82,13.02,12.638,0.774,0,,0.03,0.553,1.0,Stop-and-Go,30.7,Clear,clear sky,4.4,32.0,1009.1,12,2.58,65.9,Urban,88863.0,7,5.795,4.195,0.6127,28.612999,77.209001,Delhi,,,
2026-03-18 09:00:04,4,Innova,43.82,858.8,0.0,0.71,10.63,4.02,12.557,0.752,0,,0.09,0.693,1.0,Stop-and-Go,29.4,Clear,clear sky,4.7,33.0,1009.4,12,2.18,63.8,Urban,88863.0,7,5.782,4.213,0.6093,28.612999,77.209001,Delhi,,,
2026-03-18 09:00:06,6,Innova,43.86,562.2,6.68,0.711,11.69,9.44,12.61,0.786,0,,0.08,3.438,0.75,Aggressive,29.4,Clear,clear sky,4.3,33.8,1008.7,12,2.52,58.8,Urban,88863.0,7,5.801,4.194,0.6094,28.612994,77.209006,Delhi,,,
2026-03-18 09:00:08,8,Innova,44.44,874.4,1.76,0.714,10.28,12.73,12.65,0.763,0,,0.21,2.859,0.8,Stop-and-Go,29.9,Clear,clear sky,3.6,34.3,1008.2,12,2.09,66.8,Urban,88863.01,7,5.81,4.207,0.6095,28.612996,77.209009,Delhi,,,
2026-03-18 09:00:10,10,Innova,44.35,774.5,0.61,0.709,12.11,7.42,12.687,0.732,0,,0.0,0.588,0.833,Stop-and-Go,28.5,Clear,clear sky,3.9,31.2,1008.9,12,2.43,59.0,Urban,88863.01,7,5.819,4.215,0.6141,28.612997,77.209009,Delhi,,,
2026-03-18 09:00:12,12,Innova,44.65,665.9,4.66,0.714,14.23,9.06,12.659,0.735,0,,0.07,2.453,0.714,Stop-and-Go,29.9,Clear,clear sky,5.0,34.8,1008.9,12,2.31,63.2,Urban,88863.01,7,5.817,4.214,0.615,28.612991,77.209004,Delhi,,,
2026-03-18 09:00:14,14,Innova,45.27,603.4,2.73,0.708,17.09,8.81,12.595,0.742,0,,0.07,1.244,0.625,Stop-and-Go,29.6,Clear,clear sky,5.1,33.5,1008.9,12,1.96,62.3,Urban,88863.01,7,5.789,4.208,0.6032,28.612988,77.209002,Delhi,,,
2026-03-18 09:00:16,16,Innova,45.55,624.6,6.42,0.71,12.68,12.13,12.628,0.792,0,,0.31,2.057,0.556,Smooth,30.0,Clear,clear sky,4.2,30.5,1009.1,12,1.72,65.9,Urban,88863.01,7,5.786,4.173,0.6067,28.612992,77.209006,Delhi,,,
2026-03-18 09:00:18,18,Innova,46.08,575.9,6.48,0.71,14.47,12.68,12.544,0.751,0,,0.32,0.092,0.5,Aggressive,29.0,Clear,clear sky,4.4,32.2,1008.7,12,2.27,62.9,Urban,88863.02,7,5.791,4.199,0.6099,28.612984,77.209013,Delhi,,,
2026-03-18 09:00:20,20,Innova,45.73,595.8,7.33,0.707,14.9,5.57,12.579,0.755,0,,0.03,0.637,0.455,Smooth,29.3,Clear,clear sky,4.2,28.3,1009.1,12,2.23,63.2,Urban,88863.02,7,5.805,4.197,0.6113,28.612975,77.209024,Delhi,,,
2026-03-18 09:00:22,22,Innova,45.95,620.3,11.23,0.71,14.23,12.71,12.617,0.785,0,,0.03,2.664,0.417,Aggressive,29.4,Clear,clear sky,3.8,33.0,1009.1,12,2.25,60.6,Urban,88863.03,7,5.805,4.202,0.6107,28.612986,77.209012,Delhi,,,
2026-03-18 09:00:24,24,Innova,46.51,609.4,5.56,0.709,16.83,12.45,12.666,0.765,0,,0.02,2.862,0.385,Stop-and-Go,29.7,Clear,clear sky,4.4,33.6,1008.5,12,2.15,62.0,Urban,88863.03,7,5.799,4.205,0.6113,28.61298,77.209017,Delhi,,,
2026-03-18 09:00:26,26,Innova,45.88,558.7,7.72,0.71,15.42,13.69,12.643,0.767,0,,0.27,1.113,0.357,Smooth,29.5,Clear,clear sky,3.4,33.3,1009.1,12,2.21,56.5,Urban,88863.03,7,5.807,4.208,0.6068,28.612988,77.209004,Delhi,,,
2026-03-18 09:00:28,28,Innova,47.08,563.7,9.66,0.711,20.19,14.77,12.612,0.756,0,,0.02,1.046,0.333,Aggressive,29.3,Clear,clear sky,3.2,33.4,1009.2,12,2.35,59.2,Urban,88863.04,7,5.793,4.214,0.6087,28.612999,77.208992,Delhi,,,
2026-03-18 09:00:30,30,Innova,47.55,555.4,7.26,0.71,12.67,7.4,12.586,0.763,0,,0.03,1.637,0.312,Smooth,29.2,Clear,clear sky,4.0,27.5,1008.8,12,2.52,59.4,Urban,88863.04,7,5.818,4.201,0.6112,28.612987,77.209001,Delhi,,,
2026-03-18 09:00:32,32,Innova,47.24,558.5,7.94,0.711,5.0,16.67,12.693,0.769,0,,0.0,0.996,0.294,Smooth,29.7,Clear,clear sky,5.0,28.0,1008.8,12,1.93,72.7,Urban,88863.05,7,5.809,4.206,0.6121,28.612981,77.209013,Delhi,,,
2026-03-18 09:00:34,34,Innova,47.92,643.8,13.45,0.707,17.25,11.59,12.609,0.75,0,,0.21,2.954,0.278,Smooth,29.3,Clear,clear sky,4.6,32.4,1008.5,12,2.31,62.4,Urban,88863.06,7,5.81,4.185,0.6094,28.61297,77.209024,Delhi,,,
2026-03-18 09:00:36,36,Innova,48.15,594.3,14.02,0.708,12.19,18.41,12.667,0.784,0,,0.09,0.439,0.263,Smooth,30.4,Clear,clear sky,3.9,31.0,1009.4,12,2.23,64.2,Urban,88863.06,7,5.803,4.199,0.61,28.612959,77.209042,Delhi,,,
2026-03-18 09:00:38,38,Innova,48.11,553.5,10.62,0.707,9.73,9.19,12.503,0.751,0,,0.0,1.968,0.25,Smooth,30.0,Clear,clear sky,4.3,34.8,1009.1,12,1.85,61.8,Urban,88863.07,7,5.823,4.187,0.6048,28.612978,77.209033,Delhi,,,
