timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-10-08 08:51:00,0,Innova,24.49,705.4,0.0,0.253,8.68,2.27,14.237,0.799,0,,0.12,1.288,1.0,Smooth,24.1,Clear,clear sky,6.0,59.4,1017.1,15,2.14,58.1,Urban,81096.1,6,7.567,5.927,0.3409,28.589642,77.231474,Delhi,,,
2025-10-08 08:51:02,2,Innova,24.72,705.1,0.06,0.253,8.47,2.4,14.237,0.799,0,,0.117,1.296,1.0,Smooth,24.0,Clear,clear sky,6.0,59.4,1017.1,15,2.25,53.1,Urban,81096.1,6,7.567,5.927,0.3409,28.58965,77.231466,Delhi,,,
2025-10-08 08:51:04,4,Innova,25.22,728.6,0.3,0.253,8.55,2.44,14.216,0.799,0,,0.12,1.451,1.0,Aggressive,23.7,Clear,clear sky,6.0,59.4,1017.1,15,2.09,59.7,Urban,81096.1,6,7.567,5.927,0.3409,28.589653,77.231461,Delhi,,,
2025-10-08 08:51:06,6,Innova,25.76,748.5,0.64,0.253,7.94,2.42,14.22,0.799,0,,0.123,1.529,1.0,Aggressive,24.9,Clear,clear sky,6.0,59.4,1017.1,15,2.8,50.1,Urban,81096.1,6,7.567,5.927,0.3409,28.589649,77.231458,Delhi,,,
2025-10-08 08:51:08,8,Innova,26.32,775.2,0.93,0.253,7.83,2.51,14.22,0.799,0,,0.126,1.611,1.0,Aggressive,23.1,Clear,clear sky,6.0,59.4,1017.1,15,1.99,50.6,Urban,81096.1,6,7.567,5.927,0.3409,28.589639,77.231475,Delhi,,,
2025-10-08 08:51:10,10,Innova,26.99,796.2,1.2,0.252,8.26,2.59,14.21,0.799,0,,0.13,1.672,1.0,Aggressive,24.9,Clear,clear sky,6.0,59.4,1017.1,15,2.01,51.4,Urban,81096.1,6,7.567,5.927,0.3409,28.589634,77.231473,Delhi,,,
2025-10-08 08:51:12,12,Innova,27.75,792.6,1.68,0.252,7.93,2.8,14.219,0.799,0,,0.127,1.693,1.0,Smooth,27.0,Clear,clear sky,6.0,59.4,1017.1,15,1.98,56.3,Urban,81096.1,6,7.567,5.927,0.3409,28.589629,77.231469,Delhi,,,
2025-10-08 08:51:14,14,Innova,28.31,767.0,2.46,0.252,9.16,2.78,14.215,0.799,0,,0.122,1.73,0.95,Smooth,25.6,Clear,clear sky,6.0,59.4,1017.1,15,2.3,48.2,Urban,81096.1,6,7.567,5.927,0.3409,28.589613,77.231471,Delhi,,,
2025-10-08 08:51:16,16,Innova,28.72,744.6,2.52,0.252,9.62,3.14,14.212,0.799,0,,0.122,1.73,0.902,Stop-and-Go,23.9,Clear,clear sky,6.0,59.4,1017.1,15,2.7,59.5,Urban,81096.1,6,7.567,5.927,0.3409,28.589597,77.231472,Delhi,,,
2025-10-08 08:51:18,18,Innova,29.18,724.9,3.36,0.252,10.39,3.14,14.2,0.799,0,,0.117,1.735,0.857,Stop-and-Go,23.2,Clear,clear sky,6.0,59.4,1017.1,15,2.19,49.6,Urban,81096.1,6,7.567,5.927,0.3409,28.589575,77.231482,Delhi,,,
2025-10-08 08:51:20,20,Innova,29.57,707.5,4.56,0.252,11.07,3.18,14.193,0.799,0,,0.118,1.842,0.815,Aggressive,24.6,Clear,clear sky,6.0,59.4,1017.1,15,1.77,56.6,Urban,81096.1,6,7.567,5.927,0.3409,28.589543,77.231474,Delhi,,,
2025-10-08 08:51:22,22,Innova,30.16,692.2,5.1,0.252,11.26,3.12,14.196,0.799,0,,0.116,1.801,0.774,Stop-and-Go,26.1,Clear,clear sky,6.0,59.4,1017.1,15,2.26,61.3,Urban,81096.1,6,7.567,5.927,0.3409,28.589538,77.231483,Delhi,,,
2025-10-08 08:51:24,24,Innova,30.81,678.7,5.54,0.252,11.75,3.11,14.186,0.799,0,,0.113,1.842,0.735,Smooth,24.7,Clear,clear sky,6.0,59.4,1017.1,15,2.53,58.2,Urban,81096.1,6,7.567,5.927,0.3409,28.589525,77.231501,Delhi,,,
2025-10-08 08:51:26,26,Innova,31.19,666.9,5.0,0.252,11.96,2.98,14.172,0.799,0,,0.115,1.944,0.698,Aggressive,24.2,Clear,clear sky,6.0,59.4,1017.1,15,2.07,57.5,Urban,81096.1,6,7.567,5.927,0.3409,28.589506,77.231507,Delhi,,,
2025-10-08 08:51:28,28,Innova,31.71,656.4,4.55,0.252,12.84,3.08,14.164,0.799,0,,0.111,1.943,0.663,Smooth,23.3,Clear,clear sky,6.0,59.4,1017.1,15,1.9,54.9,Urban,81096.1,6,7.567,5.927,0.3409,28.58949,77.231535,Delhi,,,
2025-10-08 08:51:30,30,Innova,32.11,647.3,4.16,0.252,13.28,3.1,14.164,0.799,0,,0.107,1.872,0.63,Stop-and-Go,24.5,Clear,clear sky,6.0,59.4,1017.1,15,2.09,56.6,Urban,81096.1,6,7.567,5.927,0.3409,28.589487,77.231542,Delhi,,,
2025-10-08 08:51:32,32,Innova,32.62,639.2,3.79,0.251,13.95,3.02,14.149,0.799,0,,0.108,1.93,0.599,Aggressive,24.5,Clear,clear sky,6.0,59.4,1017.1,15,2.35,53.0,Urban,81096.1,6,7.567,5.927,0.3409,28.58947,77.23156,Delhi,,,
2025-10-08 08:51:34,34,Innova,33.46,632.1,3.41,0.251,13.76,3.2,14.148,0.799,0,,0.107,1.886,0.569,Stop-and-Go,23.9,Clear,clear sky,6.0,59.4,1017.1,15,1.56,58.3,Urban,81096.1,6,7.567,5.927,0.3409,28.58944,77.231552,Delhi,,,
2025-10-08 08:51:36,36,Innova,33.92,625.8,3.13,0.251,13.7,3.05,14.138,0.799,0,,0.108,1.888,0.54,Stop-and-Go,24.9,Clear,clear sky,6.0,59.4,1017.1,15,1.85,52.6,Urban,81096.1,6,7.567,5.927,0.3409,28.589427,77.231537,Delhi,,,
2025-10-08 08:51:38,38,Innova,34.17,620.3,2.85,0.251,13.38,2.93,14.14,0.799,0,,0.106,1.856,0.513,Stop-and-Go,25.1,Clear,clear sky,6.0,59.4,1017.1,15,1.91,57.0,Urban,81096.1,6,7.567,5.927,0.3409,28.589394,77.231553,Delhi,,,
2025-10-08 08:51:40,40,Innova,34.68,615.5,2.65,0.251,13.66,2.82,14.14,0.799,0,,0.105,1.824,0.488,Smooth,23.0,Clear,clear sky,6.0,59.4,1017.1,15,2.1,49.6,Urban,81096.1,6,7.567,5.927,0.3409,28.589383,77.231545,Delhi,,,
2025-10-08 08:51:42,42,Innova,35.31,611.2,2.39,0.251,13.59,2.72,14.134,0.799,0,,0.102,1.755,0.463,Stop-and-Go,24.9,Clear,clear sky,6.0,59.4,1017.1,15,2.36,51.9,Urban,81096.1,6,7.567,5.927,0.3409,28.589373,77.231532,Delhi,,,
2025-10-08 08:51:44,44,Innova,35.96,607.5,3.76,0.251,13.83,2.82,14.128,0.799,0,,0.105,1.888,0.44,Smooth,25.2,Clear,clear sky,6.0,59.4,1017.1,15,2.22,59.3,Urban,81096.1,6,7.567,5.927,0.3409,28.589346,77.231534,Delhi,,,
2025-10-08 08:51:46,46,Innova,36.42,604.2,5.53,0.251,13.82,2.75,14.134,0.799,0,,0.108,2.06,0.418,Aggressive,22.5,Clear,clear sky,6.0,59.4,1017.1,15,2.57,56.5,Urban,81096.1,6,7.567,5.927,0.3409,28.589339,77.231556,Delhi,,,
2025-10-08 08:51:48,48,Innova,36.78,601.3,7.98,0.251,14.43,2.76,14.139,0.799,0,,0.107,2.235,0.397,Stop-and-Go,24.9,Clear,clear sky,6.0,59.4,1017.1,15,1.72,59.5,Urban,81096.1,6,7.567,5.927,0.3409,28.589318,77.231559,Delhi,,,
2025-10-08 08:51:50,50,Innova,37.22,599.5,9.87,0.251,14.73,2.69,14.017,0.799,0,,0.106,2.391,0.377,Aggressive,24.3,Clear,clear sky,6.0,59.4,1017.1,15,2.59,60.2,Urban,81096.2,6,7.567,5.927,0.3409,28.589253,77.231569,Delhi,,,
2025-10-08 08:51:52,52,Innova,37.74,615.6,11.43,0.251,15.68,2.64,14.023,0.799,0,,0.108,2.51,0.358,Aggressive,25.2,Clear,clear sky,6.0,59.4,1017.1,15,2.16,54.0,Urban,81096.2,6,7.567,5.927,0.3409,28.589198,77.231594,Delhi,,,
2025-10-08 08:51:54,54,Innova,38.3,611.4,13.34,0.25,15.88,3.06,14.028,0.799,0,,0.107,2.53,0.341,Smooth,24.2,Clear,clear sky,6.0,59.4,1017.1,15,2.08,50.2,Urban,81096.2,6,7.567,5.927,0.3409,28.589138,77.231613,Delhi,,,
2025-10-08 08:51:56,56,Innova,38.66,633.2,14.42,0.25,17.16,3.6,14.036,0.799,0,,0.107,2.525,0.324,Aggressive,24.8,Clear,clear sky,6.0,59.4,1017.1,15,2.32,51.3,Urban,81096.2,6,7.567,5.927,0.3409,28.589069,77.231642,Delhi,,,
2025-10-08 08:51:58,58,Innova,39.09,645.8,15.5,0.25,17.43,4.03,14.05,0.799,0,,0.109,2.627,0.307,Aggressive,24.5,Clear,clear sky,6.0,59.4,1017.1,15,1.83,61.1,Urban,81096.2,6,7.567,5.927,0.3409,28.589001,77.231676,Delhi,,,
