timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-10-15 19:22:00,0,Innova,31.29,767.5,0.0,0.398,3.75,5.12,14.034,0.79,0,,0.079,1.313,1.0,Stop-and-Go,31.0,Clouds,few clouds,2.2,39.2,1014.2,15,2.11,51.6,Urban,81629.8,6,7.451,5.895,0.3587,28.596229,77.185659,Delhi,,,
2025-10-15 19:22:02,2,Innova,31.31,767.5,0.08,0.398,3.97,4.85,14.04,0.79,0,,0.083,1.295,1.0,Stop-and-Go,31.1,Clouds,few clouds,2.2,39.2,1014.2,15,2.51,50.7,Urban,81629.8,6,7.451,5.895,0.3587,28.596217,77.18567,Delhi,,,
2025-10-15 19:22:04,4,Innova,31.94,766.4,0.25,0.398,4.79,4.56,14.047,0.79,0,,0.084,1.335,1.0,Smooth,32.3,Clouds,few clouds,2.2,39.2,1014.2,15,1.59,56.1,Urban,81629.8,6,7.451,5.895,0.3587,28.596221,77.185643,Delhi,,,
2025-10-15 19:22:06,6,Innova,32.51,756.9,0.3,0.398,4.64,4.25,14.055,0.79,0,,0.088,1.31,1.0,Stop-and-Go,30.7,Clouds,few clouds,2.2,39.2,1014.2,15,1.5,53.6,Urban,81629.8,6,7.451,5.895,0.3587,28.596224,77.185653,Delhi,,,
2025-10-15 19:22:08,8,Innova,32.85,755.8,0.72,0.398,4.62,4.03,14.071,0.79,0,,0.088,1.329,1.0,Stop-and-Go,31.3,Clouds,few clouds,2.2,39.2,1014.2,15,2.3,53.1,Urban,81629.8,6,7.451,5.895,0.3587,28.596205,77.185639,Delhi,,,
2025-10-15 19:22:10,10,Innova,33.37,783.1,1.11,0.398,5.2,3.8,14.08,0.79,0,,0.092,1.428,1.0,Aggressive,31.0,Clouds,few clouds,2.2,39.2,1014.2,15,1.89,65.0,Urban,81629.8,6,7.451,5.895,0.3587,28.596206,77.185645,Delhi,,,
2025-10-15 19:22:12,12,Innova,33.85,777.3,1.52,0.398,5.3,3.62,14.082,0.79,0,,0.091,1.474,1.0,Smooth,32.5,Clouds,few clouds,2.2,39.2,1014.2,15,2.19,48.1,Urban,81629.8,6,7.451,5.895,0.3587,28.596212,77.185645,Delhi,,,
2025-10-15 19:22:14,14,Innova,34.14,766.5,1.64,0.398,5.09,3.42,14.091,0.79,0,,0.091,1.451,1.0,Stop-and-Go,30.6,Clouds,few clouds,2.2,39.2,1014.2,15,2.69,45.0,Urban,81629.8,6,7.451,5.895,0.3587,28.596218,77.185642,Delhi,,,
2025-10-15 19:22:16,16,Innova,34.69,761.5,1.78,0.398,4.99,3.36,14.097,0.79,0,,0.091,1.45,1.0,Smooth,31.0,Clouds,few clouds,2.2,39.2,1014.2,15,2.8,59.9,Urban,81629.8,6,7.451,5.895,0.3587,28.59622,77.185638,Delhi,,,
2025-10-15 19:22:18,18,Innova,35.15,739.7,2.14,0.398,6.42,3.33,14.103,0.79,0,,0.094,1.503,0.95,Aggressive,30.8,Clouds,few clouds,2.2,39.2,1014.2,15,1.98,49.7,Urban,81629.8,6,7.451,5.895,0.3587,28.596216,77.185617,Delhi,,,
