timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2025-12-18 07:35:00,0,Innova,23.01,684.4,0.0,0.479,7.69,2.0,14.085,0.769,0,,0.08,1.616,1.0,Smooth,17.5,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.25,42.3,Urban,85025.9,6,6.755,5.172,0.2056,28.591885,77.211115,Delhi,,,
2025-12-18 07:35:02,2,Innova,23.33,692.0,0.11,0.479,7.76,2.22,14.091,0.769,0,,0.079,1.522,1.0,Stop-and-Go,17.6,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.51,37.7,Urban,85025.9,6,6.755,5.172,0.2056,28.591877,77.211133,Delhi,,,
2025-12-18 07:35:04,4,Innova,23.91,718.9,0.38,0.479,7.32,2.19,14.107,0.769,0,,0.083,1.577,1.0,Aggressive,19.1,Smoke,smoke/smog,2.8,77.9,1023.4,8,3.0,38.5,Urban,85025.9,6,6.755,5.172,0.2056,28.591868,77.211131,Delhi,,,
2025-12-18 07:35:06,6,Innova,24.62,746.2,0.55,0.479,7.5,2.44,14.11,0.769,0,,0.088,1.651,1.0,Aggressive,18.5,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.37,33.0,Urban,85025.9,6,6.755,5.172,0.2056,28.591859,77.21114,Delhi,,,
2025-12-18 07:35:08,8,Innova,25.32,745.9,1.16,0.479,7.95,2.75,14.114,0.769,0,,0.087,1.662,1.0,Stop-and-Go,18.0,Smoke,smoke/smog,2.8,77.9,1023.4,8,1.95,36.2,Urban,85025.9,6,6.755,5.172,0.2056,28.591862,77.211155,Delhi,,,
2025-12-18 07:35:10,10,Innova,25.9,760.6,1.37,0.479,7.46,2.75,14.111,0.769,0,,0.092,1.758,1.0,Aggressive,17.5,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.4,42.7,Urban,85025.9,6,6.755,5.172,0.2056,28.591865,77.21116,Delhi,,,
2025-12-18 07:35:12,12,Innova,26.46,763.4,1.78,0.479,7.8,2.84,14.107,0.769,0,,0.093,1.845,1.0,Stop-and-Go,18.9,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.19,39.6,Urban,85025.9,6,6.755,5.172,0.2056,28.591865,77.211182,Delhi,,,
2025-12-18 07:35:14,14,Innova,26.8,741.4,2.47,0.479,8.59,3.04,14.105,0.769,0,,0.097,1.917,0.95,Aggressive,18.0,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.27,40.2,Urban,85025.9,6,6.755,5.172,0.2056,28.591863,77.211202,Delhi,,,
2025-12-18 07:35:16,16,Innova,27.37,722.0,3.34,0.479,9.8,3.05,14.111,0.769,0,,0.102,1.991,0.902,Aggressive,16.2,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.14,38.5,Urban,85026.0,6,6.755,5.172,0.2056,28.59187,77.211221,Delhi,,,
2025-12-18 07:35:18,18,Innova,27.78,705.0,3.7,0.479,10.52,3.38,14.116,0.769,0,,0.1,1.969,0.857,Smooth,17.7,Smoke,smoke/smog,2.8,77.9,1023.4,8,2.72,39.1,Urban,85026.0,6,6.755,5.172,0.2056,28.591862,77.211256,Delhi,,,
