timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,sensor_fault,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,monthly_precipitation,wind_speed,humidity,pressure_hpa,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,calc_fuel_rate_lph,calc_fuel_l100km,calc_co2_g_per_km,maintenance_probability,severity,needs_maintenance
2020-01-05 00:00:00,0.0,Toyota_Etios,39.66,0.0,17.65,0.498,48.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Stop-and-Go,24.76,Clear,clear sky,67.0,10.0,93.6,1005.4,2.1,20.0,Highway,72320.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:00:00,0.0,Toyota_Etios,39.66,0.0,17.65,0.498,48.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Stop-and-Go,24.76,Clear,clear sky,67.0,10.0,93.6,1005.4,2.1,20.0,Highway,72320.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:00:00,0.0,Toyota_Etios,39.66,0.0,18.43,0.498,48.0,0.0,12.0,0.6,1,,0.0,0.453,0.0,Stop-and-Go,24.76,Clear,clear sky,67.0,10.0,93.6,1005.4,2.1,20.0,Highway,72320.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:00:00,0.0,Toyota_Etios,39.66,0.0,18.43,0.498,48.0,0.0,12.0,0.6,1,,0.0,0.392,0.0,Stop-and-Go,24.76,Clear,clear sky,67.0,10.0,93.6,1005.4,2.1,20.0,Highway,72320.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:00:00,0.0,Toyota_Etios,39.63,0.0,18.43,0.506,48.0,0.0,12.0,0.6,1,,0.0,0.351,0.0,Stop-and-Go,24.76,Clear,clear sky,67.0,10.0,93.6,1005.4,2.1,20.0,Highway,72320.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:00:00,0.0,Toyota_Etios,39.63,0.0,18.43,0.506,48.0,26.27,12.0,0.6,1,,0.0,0.32,0.0,Stop-and-Go,24.76,Clear,clear sky,67.0,10.0,93.6,1005.4,2.1,20.0,Highway,72320.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:25:37,1537.5,Toyota_Etios,39.63,0.0,20.39,0.506,48.0,26.27,12.0,0.6,1,,0.0,0.751,0.0,Aggressive,24.45,Clear,clear sky,67.0,10.12,95.45,1005.42,2.1,20.0,Highway,72345.62,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:25:37,1537.5,Toyota_Etios,39.63,0.0,20.39,0.506,48.0,26.27,12.0,0.6,1,,0.0,0.709,0.0,Stop-and-Go,24.45,Clear,clear sky,67.0,10.12,95.45,1005.42,2.1,20.0,Highway,72345.62,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:25:37,1537.5,Toyota_Etios,39.63,0.0,20.39,0.525,48.0,26.27,12.0,0.6,1,,0.0,0.673,0.0,Stop-and-Go,24.45,Clear,clear sky,67.0,10.12,95.45,1005.42,2.1,20.0,Highway,72345.62,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-05 00:22:44,1364.0,Toyota_Etios,39.78,0.0,20.39,0.525,49.0,30.59,12.0,0.6,1,,0.0,0.642,0.0,Stop-and-Go,24.49,Clear,clear sky,67.0,10.11,95.22,1005.42,2.1,20.0,Highway,72342.73,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
