timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance
2026-02-09 16:09:00,0,Innova,19.08,699.9,0.0,0.543,3.17,2.82,14.123,0.746,0,,0.079,1.618,1.0,Smooth,14.7,Clear,clear sky,2.5,42.9,1016.5,18,1.78,60.0,Urban,87239.14,7,6.152,4.542,0.2516,28.612639,77.189668,Delhi,,,
2026-02-09 16:09:02,2,Innova,19.6,699.0,0.04,0.543,3.98,2.91,14.119,0.746,0,,0.079,1.548,1.0,Stop-and-Go,14.7,Clear,clear sky,2.5,42.9,1016.5,18,2.28,58.9,Urban,87239.14,7,6.152,4.542,0.2516,28.612643,77.189653,Delhi,,,
2026-02-09 16:09:04,4,Innova,20.27,708.4,0.09,0.543,4.13,3.22,14.12,0.746,0,,0.08,1.471,1.0,Smooth,16.8,Clear,clear sky,2.5,42.9,1016.5,18,1.7,49.9,Urban,87239.14,7,6.152,4.542,0.2516,28.61264,77.189653,Delhi,,,
2026-02-09 16:09:06,6,Innova,20.86,705.8,0.22,0.543,4.6,3.23,14.125,0.746,0,,0.079,1.515,1.0,Smooth,16.8,Clear,clear sky,2.5,42.9,1016.5,18,1.81,54.5,Urban,87239.14,7,6.152,4.542,0.2516,28.612628,77.189642,Delhi,,,
2026-02-09 16:09:08,8,Innova,21.38,715.2,0.55,0.543,5.12,3.13,14.122,0.746,0,,0.079,1.494,1.0,Stop-and-Go,16.5,Clear,clear sky,2.5,42.9,1016.5,18,2.49,65.0,Urban,87239.14,7,6.152,4.542,0.2516,28.612639,77.18964,Delhi,,,
2026-02-09 16:09:10,10,Innova,21.79,721.5,0.74,0.543,5.1,2.99,14.13,0.746,0,,0.082,1.502,1.0,Smooth,18.0,Clear,clear sky,2.5,42.9,1016.5,18,2.09,62.7,Urban,87239.14,7,6.152,4.542,0.2516,28.612635,77.189647,Delhi,,,
2026-02-09 16:09:12,12,Innova,22.38,740.3,0.98,0.543,4.95,3.0,14.127,0.746,0,,0.088,1.551,1.0,Aggressive,16.1,Clear,clear sky,2.5,42.9,1016.5,18,2.33,53.0,Urban,87239.14,7,6.152,4.542,0.2516,28.61265,77.189633,Delhi,,,
2026-02-09 16:09:14,14,Innova,22.93,763.8,1.13,0.543,5.57,3.17,14.123,0.746,0,,0.093,1.564,1.0,Aggressive,16.6,Clear,clear sky,2.5,42.9,1016.5,18,2.8,55.7,Urban,87239.14,7,6.152,4.542,0.2516,28.612648,77.189622,Delhi,,,
2026-02-09 16:09:16,16,Innova,23.54,758.9,1.42,0.543,5.56,3.06,14.136,0.746,0,,0.091,1.591,1.0,Smooth,16.7,Clear,clear sky,2.5,42.9,1016.5,18,2.01,57.7,Urban,87239.14,7,6.152,4.542,0.2516,28.612641,77.189617,Delhi,,,
2026-02-09 16:09:18,18,Innova,24.02,762.4,1.97,0.543,6.0,3.13,14.14,0.746,0,,0.092,1.63,1.0,Stop-and-Go,15.7,Clear,clear sky,2.5,42.9,1016.5,18,2.4,57.9,Urban,87239.14,7,6.152,4.542,0.2516,28.612645,77.189613,Delhi,,,
2026-02-09 16:09:20,20,Innova,24.64,740.5,2.31,0.543,6.82,3.23,14.145,0.746,0,,0.092,1.638,0.95,Smooth,15.6,Clear,clear sky,2.5,42.9,1016.5,18,1.69,49.6,Urban,87239.14,7,6.152,4.542,0.2516,28.612641,77.189595,Delhi,,,
2026-02-09 16:09:22,22,Innova,25.27,721.2,3.03,0.543,8.26,3.15,14.141,0.746,0,,0.093,1.646,0.902,Stop-and-Go,17.4,Clear,clear sky,2.5,42.9,1016.5,18,2.14,45.9,Urban,87239.15,7,6.152,4.542,0.2516,28.612643,77.189572,Delhi,,,
2026-02-09 16:09:24,24,Innova,25.95,704.3,3.81,0.543,9.42,3.01,14.135,0.746,0,,0.094,1.743,0.857,Smooth,15.5,Clear,clear sky,2.5,42.9,1016.5,18,2.0,58.5,Urban,87239.15,7,6.152,4.542,0.2516,28.612659,77.189553,Delhi,,,
2026-02-09 16:09:26,26,Innova,26.62,689.4,4.58,0.542,10.22,3.17,14.131,0.746,0,,0.093,1.74,0.815,Stop-and-Go,16.3,Clear,clear sky,2.5,42.9,1016.5,18,2.12,59.0,Urban,87239.15,7,6.152,4.542,0.2516,28.612653,77.18953,Delhi,,,
2026-02-09 16:09:28,28,Innova,26.77,676.2,5.05,0.542,10.66,3.03,14.127,0.746,0,,0.093,1.76,0.774,Smooth,15.9,Clear,clear sky,2.5,42.9,1016.5,18,2.34,55.3,Urban,87239.15,7,6.152,4.542,0.2516,28.612652,77.189488,Delhi,,,
2026-02-09 16:09:30,30,Innova,27.38,664.7,5.53,0.542,11.1,3.2,14.122,0.746,0,,0.092,1.728,0.735,Smooth,16.7,Clear,clear sky,2.5,42.9,1016.5,18,2.51,56.8,Urban,87239.16,7,6.152,4.542,0.2516,28.612658,77.189455,Delhi,,,
2026-02-09 16:09:32,32,Innova,28.02,654.5,6.04,0.542,11.52,3.17,14.111,0.746,0,,0.092,1.7,0.698,Stop-and-Go,17.3,Clear,clear sky,2.5,42.9,1016.5,18,2.66,55.9,Urban,87239.16,7,6.152,4.542,0.2516,28.612649,77.189434,Delhi,,,
2026-02-09 16:09:34,34,Innova,28.5,645.6,6.66,0.542,12.37,3.27,14.117,0.746,0,,0.093,1.731,0.663,Smooth,16.2,Clear,clear sky,2.5,42.9,1016.5,18,2.36,58.1,Urban,87239.16,7,6.152,4.542,0.2516,28.61266,77.189389,Delhi,,,
2026-02-09 16:09:36,36,Innova,29.04,637.7,7.35,0.542,12.98,3.19,14.113,0.746,0,,0.093,1.777,0.63,Stop-and-Go,15.8,Clear,clear sky,2.5,42.9,1016.5,18,2.44,48.2,Urban,87239.17,7,6.152,4.542,0.2516,28.612659,77.189347,Delhi,,,
2026-02-09 16:09:38,38,Innova,29.66,630.8,7.7,0.542,12.64,3.46,14.107,0.746,0,,0.097,1.829,0.599,Aggressive,15.9,Clear,clear sky,2.5,42.9,1016.5,18,2.1,45.0,Urban,87239.17,7,6.152,4.542,0.2516,28.612646,77.189302,Delhi,,,
2026-02-09 16:09:40,40,Innova,30.17,624.7,8.23,0.542,13.1,3.54,14.098,0.746,0,,0.103,1.903,0.569,Aggressive,16.0,Clear,clear sky,2.5,42.9,1016.5,18,2.29,58.5,Urban,87239.18,7,6.152,4.542,0.2516,28.612657,77.189264,Delhi,,,
2026-02-09 16:09:42,42,Innova,30.44,619.3,9.17,0.542,13.24,3.48,14.1,0.746,0,,0.108,2.049,0.54,Aggressive,17.4,Clear,clear sky,2.5,42.9,1016.5,18,2.41,59.1,Urban,87239.18,7,6.152,4.542,0.2516,28.612645,77.189217,Delhi,,,
2026-02-09 16:09:44,44,Innova,30.91,614.6,8.79,0.542,13.31,3.96,14.097,0.746,0,,0.109,1.983,0.513,Smooth,16.3,Clear,clear sky,2.5,42.9,1016.5,18,2.07,49.4,Urban,87239.19,7,6.152,4.542,0.2516,28.612631,77.189179,Delhi,,,
2026-02-09 16:09:46,46,Innova,31.5,610.5,9.49,0.542,14.21,3.84,14.096,0.746,0,,0.109,1.921,0.488,Smooth,15.0,Clear,clear sky,2.5,42.9,1016.5,18,2.36,57.9,Urban,87239.19,7,6.152,4.542,0.2516,28.612621,77.18914,Delhi,,,
2026-02-09 16:09:48,48,Innova,32.06,606.8,11.62,0.541,14.95,3.65,14.099,0.746,0,,0.105,2.054,0.463,Smooth,15.9,Clear,clear sky,2.5,42.9,1016.5,18,1.59,53.3,Urban,87239.2,7,6.152,4.542,0.2516,28.612601,77.189098,Delhi,,,
2026-02-09 16:09:50,50,Innova,32.45,603.6,12.13,0.541,15.76,3.67,14.103,0.746,0,,0.106,2.009,0.44,Stop-and-Go,14.8,Clear,clear sky,2.5,42.9,1016.5,18,2.04,64.7,Urban,87239.2,7,6.152,4.542,0.2516,28.61258,77.189016,Delhi,,,
