timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-06-02 21:50:04,0.0,Opel Corsa,85.0,1148.2,0.0,0.5,14.9,27.84,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.9,Clear,clear sky,4.6,58.8,1012.0,45,2.62,64.3,Rural,86632.0,13,3.059,2.789,0.8528,0.0,0.0,Europe,,,,4.47,24.49,?
2025-06-02 21:50:05,1.1,Opel Corsa,85.0,1128.0,0.0,0.5,14.9,27.45,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.2,Clear,clear sky,5.0,73.6,1015.2,45,2.54,63.7,Rural,86632.0,13,3.058,2.783,0.8562,0.0,0.0,Europe,,,,4.37,23.94,?
2025-06-02 21:50:06,2.3,Opel Corsa,85.0,1128.2,0.0,0.5,14.9,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.9,Clear,clear sky,4.7,67.2,1007.6,45,2.3,61.2,Rural,86632.0,13,3.059,2.78,0.8527,0.0,0.0,Europe,,,,4.18,22.9,?
2025-06-02 21:50:07,3.4,Opel Corsa,85.0,1092.8,0.0,0.5,14.9,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.1,Clear,clear sky,8.5,76.3,1024.9,45,2.45,67.2,Rural,86632.0,13,3.068,2.779,0.8542,0.0,0.0,Europe,,,,4.06,22.24,?
2025-06-02 21:50:08,4.6,Opel Corsa,85.0,1055.5,0.0,0.5,14.9,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.4,Clear,clear sky,5.9,65.3,1013.9,45,2.94,63.3,Rural,86632.0,13,3.057,2.782,0.855,0.0,0.0,Europe,,,,4.08,22.35,?
2025-06-02 21:50:10,5.7,Opel Corsa,85.0,1034.5,0.0,0.5,14.9,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,6.7,Clear,clear sky,5.7,73.9,1016.1,45,2.44,66.8,Rural,86632.0,13,3.058,2.781,0.8567,0.0,0.0,Europe,,,,4.13,22.63,?
2025-06-02 21:50:11,6.9,Opel Corsa,85.0,1018.2,0.0,0.5,14.9,27.84,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.9,Clear,clear sky,1.1,62.2,1016.0,45,2.37,62.7,Rural,86632.0,13,3.063,2.789,0.857,0.0,0.0,Europe,,,,4.32,23.67,?
2025-06-02 21:50:12,8.0,Opel Corsa,85.0,1070.5,0.0,0.5,14.9,27.84,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.6,Clear,clear sky,4.4,76.0,1001.9,45,2.8,64.0,Rural,86632.0,13,3.061,2.778,0.8564,0.0,0.0,Europe,,,,4.48,24.54,?
2025-06-02 21:50:13,9.1,Opel Corsa,85.0,1025.2,0.0,0.5,14.9,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.1,Clear,clear sky,4.4,47.6,1023.9,45,2.83,64.2,Rural,86632.0,13,3.065,2.781,0.8553,0.0,0.0,Europe,,,,4.06,22.24,?
2025-06-02 21:50:14,10.5,Opel Corsa,22.0,1064.0,0.0,0.5,14.9,27.06,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.9,Clear,clear sky,2.8,58.2,1014.5,45,2.77,58.9,Rural,86632.0,13,3.061,2.782,0.8574,0.0,0.0,Europe,,,,4.23,23.17,?
2025-06-02 21:50:15,11.6,Opel Corsa,22.0,1032.8,0.0,0.5,14.9,26.67,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.2,Clear,clear sky,6.3,74.9,1012.7,45,2.14,58.3,Rural,86632.0,13,3.068,2.775,0.8589,0.0,0.0,Europe,,,,3.94,21.59,?
2025-06-02 21:50:17,12.7,Opel Corsa,22.0,1046.0,0.0,0.5,14.9,25.88,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,6.4,Clear,clear sky,4.1,60.2,1007.0,45,2.5,65.2,Rural,86632.0,13,3.071,2.78,0.8567,0.0,0.0,Europe,,,,3.62,19.83,?
2025-06-02 21:50:18,13.9,Opel Corsa,22.0,1017.0,0.0,0.5,14.9,25.1,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.5,Clear,clear sky,8.3,76.6,1010.9,45,2.63,62.6,Rural,86632.0,13,3.058,2.78,0.8559,0.0,0.0,Europe,,,,3.37,18.46,?
2025-06-02 21:50:19,15.0,Opel Corsa,22.0,1011.5,0.0,0.5,14.9,23.92,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.3,Clear,clear sky,7.3,56.6,1000.3,45,2.18,54.5,Rural,86632.0,13,3.057,2.784,0.857,0.0,0.0,Europe,,,,2.98,16.33,?
