timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-11-24 06:20:15,0.0,Opel Corsa,85.0,917.8,0.0,0.5,10.59,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,10.7,66.0,1011.1,70,0.79,57.4,Rural,92232.0,13,0.107,0.1,1.0,0.0,0.0,Europe,,,,2.67,14.6,1.0
2025-11-24 06:20:16,1.2,Opel Corsa,85.0,907.0,0.0,0.5,10.59,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-4.6,Rain,light rain,6.7,72.5,1019.0,70,0.5,60.2,Rural,92232.0,13,0.103,0.1,0.9985,0.0,0.0,Europe,,,,2.62,14.4,1.0
2025-11-24 06:20:17,2.4,Opel Corsa,85.0,902.5,0.0,0.5,10.59,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,4.7,38.5,1013.2,70,0.51,60.3,Rural,92232.0,13,0.1,0.1,0.9994,0.0,0.0,Europe,,,,2.67,14.6,1.0
2025-11-24 06:20:19,3.6,Opel Corsa,85.0,910.5,0.0,0.5,10.59,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,5.3,60.0,1006.3,70,1.05,61.0,Rural,92232.0,13,0.105,0.107,0.9994,0.0,0.0,Europe,,,,2.65,14.5,1.0
2025-11-24 06:20:20,4.8,Opel Corsa,85.0,896.0,0.0,0.5,10.2,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,4.0,81.2,1005.4,70,1.17,57.0,Rural,92232.0,13,0.1,0.1,0.9977,0.0,0.0,Europe,,,,2.59,14.2,1.0
2025-11-24 06:20:21,6.0,Opel Corsa,85.0,900.2,0.0,0.5,10.2,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,8.7,80.4,1011.4,70,0.76,63.1,Rural,92232.0,13,0.11,0.103,1.0,0.0,0.0,Europe,,,,2.54,13.9,1.0
2025-11-24 06:20:22,7.1,Opel Corsa,85.0,914.5,0.0,0.5,10.2,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-4.5,Rain,light rain,7.7,72.0,1007.8,70,1.04,53.9,Rural,92232.0,13,0.1,0.102,1.0,0.0,0.0,Europe,,,,2.62,14.4,1.0
2025-11-24 06:20:23,8.3,Opel Corsa,85.0,901.2,0.0,0.5,9.8,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,5.8,72.4,1017.1,70,0.84,54.2,Rural,92232.0,13,0.104,0.1,1.0,0.0,0.0,Europe,,,,2.55,14.0,1.0
2025-11-24 06:20:25,9.5,Opel Corsa,85.0,882.8,0.0,0.5,10.2,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,4.1,54.8,1017.1,70,0.5,64.3,Rural,92232.0,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.5,13.7,1.0
2025-11-24 06:20:26,10.7,Opel Corsa,85.0,903.2,0.0,0.5,9.8,23.14,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-5.0,Rain,light rain,8.2,90.7,1022.2,70,1.06,63.2,Rural,92232.0,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.47,13.5,1.0
