timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-09-16 15:39:34,0.0,Opel Corsa,85.0,919.0,0.0,0.5,9.8,23.53,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,1.5,Clouds,broken clouds,5.4,51.0,995.4,55,1.96,49.5,Rural,90344.0,13,0.101,0.104,0.9999,0.0,0.0,Europe,,,,2.56,14.0,?
2025-09-16 15:39:35,1.2,Opel Corsa,85.0,925.8,0.0,0.5,9.8,23.14,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,2.3,Clouds,broken clouds,4.4,45.5,1009.0,55,2.08,55.7,Rural,90344.0,13,0.109,0.106,1.0,0.0,0.0,Europe,,,,2.49,13.6,?
2025-09-16 15:39:37,2.4,Opel Corsa,85.0,911.0,0.0,0.5,9.8,23.14,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,4.0,Clouds,broken clouds,5.9,50.8,1007.1,55,2.02,52.1,Rural,90344.0,13,0.1,0.101,1.0,0.0,0.0,Europe,,,,2.46,13.5,?
2025-09-16 15:39:38,3.6,Opel Corsa,85.0,918.5,0.0,0.5,9.8,23.14,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,-0.2,Clouds,broken clouds,9.0,74.0,1021.2,55,2.29,46.3,Rural,90344.0,13,0.1,0.1,0.9999,0.0,0.0,Europe,,,,2.43,13.3,?
2025-09-16 15:39:39,4.8,Opel Corsa,85.0,907.8,0.0,0.5,9.8,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,0.9,Clouds,broken clouds,5.4,72.2,1012.5,55,2.0,44.8,Rural,90344.0,13,0.1,0.1,0.996,0.0,0.0,Europe,,,,2.45,13.4,?
2025-09-16 15:39:40,6.0,Opel Corsa,85.0,888.5,0.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,1.4,Clouds,broken clouds,8.4,73.7,1020.7,55,2.4,50.9,Rural,90344.0,13,0.101,0.104,0.9968,0.0,0.0,Europe,,,,2.36,12.9,?
2025-09-16 15:39:41,7.2,Opel Corsa,85.0,867.5,0.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,1.5,Clouds,broken clouds,5.0,79.2,1005.1,55,2.18,55.5,Rural,90344.0,13,0.104,0.1,0.997,0.0,0.0,Europe,,,,2.34,12.8,?
2025-09-16 15:39:43,8.4,Opel Corsa,85.0,899.0,0.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,5.2,Clouds,broken clouds,4.0,54.2,1001.5,55,2.09,49.7,Rural,90344.0,13,0.1,0.1,0.9979,0.0,0.0,Europe,,,,2.31,12.7,?
2025-09-16 15:39:44,9.6,Opel Corsa,85.0,850.5,0.0,0.5,9.41,22.75,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,4.9,Clouds,broken clouds,8.8,61.1,1008.9,55,2.35,49.3,Rural,90344.0,13,0.102,0.1,0.9994,0.0,0.0,Europe,,,,2.34,12.8,?
2025-09-16 15:39:45,10.8,Opel Corsa,85.0,866.0,0.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,3.2,Clouds,broken clouds,3.9,50.7,1019.2,55,2.03,56.2,Rural,90344.0,13,0.1,0.1,1.0,0.0,0.0,Europe,,,,2.32,12.7,?
