timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-05-29 15:38:48,0.0,Opel Corsa,85.0,685.5,0.0,0.5,17.65,18.43,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.0,Clear,clear sky,2.3,83.9,1006.5,55,2.32,37.2,Highway,86376.0,13,3.386,2.95,0.8122,0.0,0.0,Europe,,,,1.2,6.57,?
2025-05-29 15:38:50,1.1,Opel Corsa,85.0,688.5,0.0,0.5,17.65,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.4,Clear,clear sky,5.2,64.4,1020.2,55,2.07,42.5,Highway,86376.0,13,3.39,2.941,0.8161,0.0,0.0,Europe,,,,1.45,7.94,?
2025-05-29 15:38:51,2.3,Opel Corsa,85.0,683.2,0.0,0.5,17.65,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.3,Clear,clear sky,4.5,70.0,1019.1,55,2.36,37.9,Highway,86376.0,13,3.394,2.943,0.8182,0.0,0.0,Europe,,,,1.21,6.63,?
2025-05-29 15:38:52,3.5,Opel Corsa,85.0,689.0,0.0,0.5,17.65,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.0,Clear,clear sky,6.9,52.8,1005.8,55,2.01,38.4,Highway,86376.0,13,3.391,2.946,0.8168,0.0,0.0,Europe,,,,1.24,6.79,?
2025-05-29 15:38:53,4.6,Opel Corsa,85.0,602.0,0.0,0.5,17.65,23.14,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.8,Clear,clear sky,7.4,54.8,1007.9,55,1.99,37.6,Highway,86376.0,13,3.401,2.936,0.8141,0.0,0.0,Europe,,,,1.65,9.04,?
2025-05-29 15:38:54,5.7,Opel Corsa,85.0,826.2,2.0,0.5,17.65,25.88,12.4,0.65,0,,0.0,0.74,0.833,Stop-and-Go,7.5,Clear,clear sky,4.6,74.9,1009.0,55,2.07,36.6,Highway,86376.0,13,3.391,2.943,0.816,0.0,0.0,Europe,,,,2.7,14.79,?
2025-05-29 15:38:55,6.9,Opel Corsa,85.0,795.2,4.0,0.5,17.65,23.92,12.4,0.65,0,,0.0,0.872,0.714,Stop-and-Go,9.3,Clear,clear sky,6.0,76.8,1010.8,55,2.09,39.2,Highway,86376.0,13,3.386,2.943,0.8149,0.0,0.0,Europe,,,,2.39,13.09,?
2025-05-29 15:38:56,8.0,Opel Corsa,85.0,1023.5,7.0,0.5,17.65,29.02,12.4,0.65,0,,0.0,1.087,0.625,Stop-and-Go,9.1,Clear,clear sky,9.1,62.9,1016.5,55,2.1,39.1,Highway,86376.0,13,3.387,2.952,0.8127,0.0,0.0,Europe,,,,4.52,24.76,?
2025-05-29 15:38:58,9.2,Opel Corsa,85.0,1536.5,10.0,0.5,17.65,36.08,12.4,0.65,0,,0.0,1.187,0.556,Stop-and-Go,8.1,Clear,clear sky,3.3,65.5,1018.1,55,2.41,44.0,Highway,86376.01,13,3.388,2.947,0.8123,0.0,0.0,Europe,,,,9.2,50.4,?
2025-05-29 15:38:59,10.6,Opel Corsa,89.0,2064.2,15.0,0.5,17.65,35.69,12.4,0.65,0,,0.0,1.385,0.5,Stop-and-Go,11.7,Clear,clear sky,3.4,52.6,1012.7,55,1.97,42.3,Highway,86376.01,13,3.39,2.948,0.8141,0.0,0.0,Europe,,,,10.81,59.22,?
