timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-08-26 06:13:43,0.0,Opel Corsa,85.0,913.5,0.0,0.5,9.41,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.4,Clear,clear sky,6.0,52.1,1018.6,40,1.75,60.9,Rural,89416.0,13,0.112,0.662,0.9993,0.0,0.0,Europe,,,,2.32,12.7,?
2025-08-26 06:13:44,1.2,Opel Corsa,85.0,899.0,0.0,0.5,9.02,22.35,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.8,Clear,clear sky,3.4,50.0,1007.0,40,1.94,54.4,Rural,89416.0,13,0.105,0.661,1.0,0.0,0.0,Europe,,,,2.24,12.3,?
2025-08-26 06:13:45,2.4,Opel Corsa,85.0,872.0,0.0,0.5,8.63,21.96,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.2,Clear,clear sky,5.2,67.4,1005.9,40,1.98,51.5,Rural,89416.0,13,0.1,0.661,0.9981,0.0,0.0,Europe,,,,2.14,11.7,?
2025-08-26 06:13:46,3.6,Opel Corsa,85.0,861.5,0.0,0.5,9.02,21.96,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.1,Clear,clear sky,9.9,52.1,1015.6,40,1.93,52.9,Rural,89416.0,13,0.102,0.66,1.0,0.0,0.0,Europe,,,,2.12,11.6,?
2025-08-26 06:13:47,4.8,Opel Corsa,85.0,873.8,0.0,0.5,8.63,21.57,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.8,Clear,clear sky,8.9,42.7,1013.8,40,2.16,56.1,Rural,89416.0,13,0.1,0.655,0.9988,0.0,0.0,Europe,,,,2.09,11.5,?
2025-08-26 06:13:49,6.0,Opel Corsa,85.0,837.8,0.0,0.5,8.63,21.57,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.1,Clear,clear sky,5.5,73.6,1010.8,40,1.9,52.8,Rural,89416.0,13,0.109,0.656,1.0,0.0,0.0,Europe,,,,2.02,11.1,?
2025-08-26 06:13:50,7.2,Opel Corsa,85.0,816.5,0.0,0.5,8.24,21.18,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,8.2,Clear,clear sky,5.2,63.5,1012.3,40,2.0,49.1,Rural,89416.0,13,0.105,0.659,0.9996,0.0,0.0,Europe,,,,1.94,10.6,?
2025-08-26 06:13:51,8.4,Opel Corsa,85.0,828.8,0.0,0.5,7.84,21.18,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,7.4,Clear,clear sky,7.6,62.3,1011.9,40,1.88,53.8,Rural,89416.0,13,0.103,0.655,0.9979,0.0,0.0,Europe,,,,1.89,10.4,?
2025-08-26 06:13:52,9.6,Opel Corsa,85.0,806.5,0.0,0.5,7.84,20.78,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.4,Clear,clear sky,2.5,64.6,1009.6,40,1.89,61.6,Rural,89416.0,13,0.102,0.659,1.0,0.0,0.0,Europe,,,,1.83,10.0,?
2025-08-26 06:13:53,10.8,Opel Corsa,85.0,802.8,0.0,0.5,7.84,20.78,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.2,Clear,clear sky,6.7,63.8,1012.1,40,1.89,57.2,Rural,89416.0,13,0.108,0.666,0.9988,0.0,0.0,Europe,,,,1.86,10.2,?
