timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,maf,fuel_usage_ml_min,gear
2025-05-09 19:34:05,0.0,Opel Corsa,85.0,685.2,0.0,0.5,6.67,18.43,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.5,Clear,clear sky,4.3,41.2,1020.1,55,2.01,48.5,Urban,85480.0,13,4.754,3.619,0.6415,0.0,0.0,Europe,,,,1.17,6.41,?
2025-05-09 19:34:06,1.2,Opel Corsa,85.0,687.2,0.0,0.5,6.67,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.2,Clear,clear sky,2.2,71.7,1013.0,55,1.62,49.3,Urban,85480.0,13,4.754,3.626,0.6452,0.0,0.0,Europe,,,,1.21,6.63,?
2025-05-09 19:34:07,2.3,Opel Corsa,85.0,678.8,0.0,0.5,6.67,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.5,Clear,clear sky,6.1,78.2,1013.4,55,1.79,47.5,Urban,85480.0,13,4.745,3.63,0.6411,0.0,0.0,Europe,,,,1.42,7.78,?
2025-05-09 19:34:08,3.5,Opel Corsa,85.0,697.8,0.0,0.5,6.67,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.9,Clear,clear sky,3.7,56.5,1010.2,55,2.1,50.6,Urban,85480.0,13,4.752,3.629,0.6437,0.0,0.0,Europe,,,,1.24,6.79,?
2025-05-09 19:34:10,4.6,Opel Corsa,85.0,693.5,0.0,0.5,6.67,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,9.0,Clear,clear sky,5.9,42.8,1011.5,55,1.83,50.3,Urban,85480.0,13,4.749,3.618,0.6425,0.0,0.0,Europe,,,,1.25,6.85,?
2025-05-09 19:34:11,5.8,Opel Corsa,85.0,676.5,0.0,0.5,6.67,18.82,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,11.3,Clear,clear sky,7.8,60.1,1014.3,55,1.75,47.7,Urban,85480.0,13,4.744,3.626,0.6433,0.0,0.0,Europe,,,,1.29,7.07,?
2025-05-09 19:34:12,7.0,Opel Corsa,85.0,679.5,0.0,0.5,6.67,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,14.1,Clear,clear sky,4.3,65.5,1014.7,55,1.81,53.7,Urban,85480.0,13,4.753,3.626,0.6445,0.0,0.0,Europe,,,,1.33,7.29,?
2025-05-09 19:34:13,8.1,Opel Corsa,85.0,649.2,0.0,0.5,6.67,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,10.1,Clear,clear sky,6.5,81.1,1011.3,55,1.63,51.8,Urban,85480.0,13,4.749,3.623,0.6467,0.0,0.0,Europe,,,,1.4,7.67,?
2025-05-09 19:34:14,9.3,Opel Corsa,85.0,662.5,0.0,0.5,6.67,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,12.1,Clear,clear sky,4.8,73.3,1016.1,55,1.94,51.4,Urban,85480.0,13,4.753,3.62,0.6432,0.0,0.0,Europe,,,,1.37,7.51,?
2025-05-09 19:34:16,10.7,Opel Corsa,84.0,688.5,0.0,0.5,6.67,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,28.4,Clear,clear sky,5.0,59.4,1012.6,55,1.56,47.5,Urban,85480.0,13,4.755,3.623,0.6468,0.0,0.0,Europe,,,,1.38,7.56,?
2025-05-09 19:34:17,11.8,Opel Corsa,84.0,676.8,0.0,0.5,6.67,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,24.6,Clear,clear sky,5.3,81.7,1009.4,55,1.85,48.8,Urban,85480.0,13,4.749,3.626,0.6434,0.0,0.0,Europe,,,,1.38,7.56,?
2025-05-09 19:34:18,12.9,Opel Corsa,84.0,701.0,0.0,0.5,6.67,19.22,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,22.9,Clear,clear sky,6.0,61.5,1012.0,55,2.0,44.5,Urban,85480.0,13,4.747,3.63,0.6447,0.0,0.0,Europe,,,,1.39,7.62,?
2025-05-09 19:34:19,14.1,Opel Corsa,84.0,658.0,0.0,0.5,6.67,20.0,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,26.9,Clear,clear sky,6.6,66.3,1017.5,55,1.33,48.7,Urban,85480.0,13,4.755,3.623,0.6434,0.0,0.0,Europe,,,,1.48,8.11,?
2025-05-09 19:34:20,15.3,Opel Corsa,84.0,666.0,0.0,0.5,6.67,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,26.1,Clear,clear sky,3.5,51.3,1012.6,55,1.79,44.8,Urban,85480.0,13,4.748,3.62,0.6428,0.0,0.0,Europe,,,,1.48,8.11,?
2025-05-09 19:34:21,16.4,Opel Corsa,84.0,687.8,0.0,0.5,6.67,20.0,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,30.8,Clear,clear sky,3.0,55.8,1014.9,55,2.03,45.8,Urban,85480.0,13,4.743,3.621,0.6427,0.0,0.0,Europe,,,,1.48,8.11,?
2025-05-09 19:34:23,17.6,Opel Corsa,84.0,718.5,0.0,0.5,6.67,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,25.2,Clear,clear sky,4.2,67.7,1009.9,55,1.97,50.8,Urban,85480.0,13,4.752,3.627,0.6429,0.0,0.0,Europe,,,,1.47,8.05,?
2025-05-09 19:34:24,18.7,Opel Corsa,84.0,616.2,0.0,0.5,6.67,21.57,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,30.6,Clear,clear sky,6.5,54.5,1018.3,55,1.81,46.1,Urban,85480.0,13,4.744,3.622,0.6418,0.0,0.0,Europe,,,,1.9,10.41,?
2025-05-09 19:34:25,19.9,Opel Corsa,84.0,679.8,0.0,0.5,6.67,20.78,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,27.7,Clear,clear sky,6.3,68.7,1013.3,55,1.44,53.4,Urban,85480.0,13,4.751,3.622,0.6428,0.0,0.0,Europe,,,,1.71,9.37,?
2025-05-09 19:34:26,21.1,Opel Corsa,84.0,668.8,0.0,0.5,6.67,21.18,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,26.6,Clear,clear sky,4.8,72.8,1016.2,55,1.9,51.3,Urban,85480.0,13,4.748,3.627,0.6444,0.0,0.0,Europe,,,,1.77,9.7,?
2025-05-09 19:34:27,22.4,Opel Corsa,83.0,799.2,0.0,0.5,8.63,21.96,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,26.6,Clear,clear sky,8.2,48.2,1012.5,55,1.79,50.3,Urban,85480.0,13,4.765,3.629,0.6447,0.0,0.0,Europe,,,,1.92,10.52,?
2025-05-09 19:34:28,23.5,Opel Corsa,83.0,657.2,0.0,0.5,8.63,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,29.2,Clear,clear sky,6.5,62.7,1005.6,55,2.21,49.2,Urban,85480.0,13,4.745,3.627,0.6411,0.0,0.0,Europe,,,,1.38,7.56,?
2025-05-09 19:34:30,24.6,Opel Corsa,83.0,667.0,0.0,0.5,8.63,19.61,12.4,0.65,0,,0.0,0.0,1.0,Stop-and-Go,25.4,Clear,clear sky,2.5,53.9,1014.5,55,1.93,48.9,Urban,85480.0,13,4.751,3.629,0.6481,0.0,0.0,Europe,,,,1.45,7.94,?
2025-05-09 19:34:31,25.8,Opel Corsa,83.0,738.0,2.0,0.5,8.63,20.0,12.4,0.65,0,,0.0,0.383,0.957,Stop-and-Go,24.2,Clear,clear sky,6.8,64.8,1006.3,55,1.74,55.1,Urban,85480.0,13,4.752,3.625,0.6461,0.0,0.0,Europe,,,,1.5,8.22,?
2025-05-09 19:34:32,27.0,Opel Corsa,83.0,807.5,1.0,0.5,8.63,20.0,12.4,0.65,0,,0.0,0.42,0.958,Stop-and-Go,29.5,Clear,clear sky,3.0,79.2,1023.2,55,1.96,45.9,Urban,85480.0,13,4.756,3.623,0.6446,0.0,0.0,Europe,,,,1.6,8.77,?
2025-05-09 19:34:33,28.1,Opel Corsa,83.0,695.0,0.0,0.5,8.63,19.22,12.4,0.65,0,,0.0,0.449,0.96,Stop-and-Go,26.2,Clear,clear sky,5.7,55.7,1006.7,55,1.88,47.3,Urban,85480.0,13,4.744,3.63,0.6449,0.0,0.0,Europe,,,,1.35,7.4,?
2025-05-09 19:34:34,29.3,Opel Corsa,83.0,687.5,0.0,0.5,8.63,19.22,12.4,0.65,0,,0.0,0.449,0.962,Stop-and-Go,23.1,Clear,clear sky,2.8,59.5,1013.2,55,1.67,48.5,Urban,85480.0,13,4.75,3.625,0.6405,0.0,0.0,Europe,,,,1.34,7.34,?
2025-05-09 19:34:35,30.4,Opel Corsa,83.0,698.5,0.0,0.5,8.63,19.22,12.4,0.65,0,,0.0,0.449,0.963,Stop-and-Go,22.3,Clear,clear sky,7.3,69.0,1006.4,55,2.1,52.9,Urban,85480.0,13,4.747,3.626,0.6416,0.0,0.0,Europe,,,,1.32,7.23,?
2025-05-09 19:34:37,31.6,Opel Corsa,83.0,686.0,0.0,0.5,8.63,18.82,12.4,0.65,0,,0.0,0.449,0.964,Stop-and-Go,22.9,Clear,clear sky,4.2,75.0,1009.6,55,1.72,45.3,Urban,85480.0,13,4.754,3.627,0.6416,0.0,0.0,Europe,,,,1.31,7.18,?
2025-05-09 19:34:38,32.8,Opel Corsa,83.0,562.2,0.0,0.5,8.63,23.92,12.4,0.65,0,,0.0,0.449,0.966,Stop-and-Go,24.8,Clear,clear sky,7.7,75.2,1018.8,55,1.89,43.1,Urban,85480.0,13,4.751,3.632,0.65,0.0,0.0,Europe,,,,2.5,13.7,?
2025-05-09 19:34:39,34.1,Opel Corsa,84.0,672.8,0.0,0.5,8.24,20.78,12.4,0.65,0,,0.0,0.449,0.967,Stop-and-Go,23.7,Clear,clear sky,6.0,57.0,1007.7,55,1.96,42.9,Urban,85480.0,13,4.748,3.633,0.6419,0.0,0.0,Europe,,,,1.68,9.2,?
2025-05-09 19:34:40,35.2,Opel Corsa,84.0,531.0,0.0,0.5,8.24,27.45,12.4,0.65,0,,0.0,0.449,0.968,Stop-and-Go,24.7,Clear,clear sky,7.6,83.9,1019.7,55,1.86,51.8,Urban,85480.0,13,4.746,3.634,0.6432,0.0,0.0,Europe,,,,3.23,17.7,?
2025-05-09 19:34:41,36.3,Opel Corsa,84.0,617.5,0.0,0.5,8.24,29.02,12.4,0.65,0,,0.0,0.449,0.969,Stop-and-Go,20.8,Clear,clear sky,6.9,74.1,1013.8,55,1.99,50.4,Urban,85480.0,13,4.74,3.622,0.6414,0.0,0.0,Europe,,,,3.92,21.48,?
2025-05-09 19:34:42,37.5,Opel Corsa,84.0,585.2,0.0,0.5,8.24,27.45,12.4,0.65,0,,0.0,0.449,0.97,Stop-and-Go,27.6,Clear,clear sky,6.7,77.0,1019.1,55,1.78,49.9,Urban,85480.0,13,4.75,3.629,0.642,0.0,0.0,Europe,,,,3.71,20.33,?
2025-05-09 19:34:44,38.7,Opel Corsa,84.0,567.8,0.0,0.5,8.24,39.22,12.4,0.65,0,,0.0,0.449,0.971,Stop-and-Go,24.7,Clear,clear sky,5.8,52.5,1010.4,55,1.72,44.9,Urban,85480.0,13,4.749,3.619,0.6414,0.0,0.0,Europe,,,,5.1,27.94,?
2025-05-09 19:34:45,39.8,Opel Corsa,84.0,1093.5,1.0,0.5,8.24,21.57,12.4,0.65,0,,0.0,0.473,0.971,Stop-and-Go,23.7,Clear,clear sky,7.9,64.4,1012.8,55,2.11,49.2,Urban,85480.0,13,4.755,3.619,0.6428,0.0,0.0,Europe,,,,1.94,10.63,?
2025-05-09 19:34:46,41.0,Opel Corsa,84.0,954.2,0.0,0.5,8.24,19.61,12.4,0.65,0,,0.0,0.491,0.972,Stop-and-Go,24.5,Clear,clear sky,5.9,76.6,1008.9,55,1.94,47.9,Urban,85480.0,13,4.754,3.626,0.6456,0.0,0.0,Europe,,,,1.45,7.94,?
2025-05-09 19:34:47,42.1,Opel Corsa,84.0,701.8,0.0,0.5,8.24,21.57,12.4,0.65,0,,0.0,0.491,0.973,Stop-and-Go,27.7,Clear,clear sky,7.2,55.2,1019.7,55,1.84,48.4,Urban,85480.0,13,4.745,3.622,0.6442,0.0,0.0,Europe,,,,1.96,10.74,?
2025-05-09 19:34:48,43.3,Opel Corsa,84.0,715.0,0.0,0.5,8.24,21.18,12.4,0.65,0,,0.0,0.491,0.974,Stop-and-Go,24.7,Clear,clear sky,6.6,65.0,1007.3,55,1.8,50.4,Urban,85480.0,13,4.757,3.62,0.6446,0.0,0.0,Europe,,,,1.8,9.86,?
2025-05-09 19:34:49,44.4,Opel Corsa,84.0,754.2,0.0,0.5,8.24,18.04,12.4,0.65,0,,0.0,0.491,0.974,Stop-and-Go,24.7,Clear,clear sky,6.9,72.9,1017.6,55,1.87,51.7,Urban,85480.0,13,4.748,3.626,0.6475,0.0,0.0,Europe,,,,1.16,6.36,?
2025-05-09 19:34:51,45.7,Opel Corsa,85.0,715.5,0.0,0.5,5.1,18.04,12.4,0.65,0,,0.0,0.491,0.975,Stop-and-Go,26.7,Clear,clear sky,7.5,53.4,1006.9,55,1.97,44.9,Urban,85480.0,13,4.738,3.624,0.6436,0.0,0.0,Europe,,,,1.13,6.19,?
