timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,sensor_fault,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,monthly_precipitation,wind_speed,humidity,pressure_hpa,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,calc_fuel_rate_lph,calc_fuel_l100km,calc_co2_g_per_km,maintenance_probability,severity,needs_maintenance
2020-01-28 00:00:00,0.0,Toyota_Etios,49.74,0.0,17.65,0.498,26.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.67,Clear,clear sky,67.0,10.7,86.42,1008.81,2.1,5.0,Urban,74160.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:00:00,0.0,Toyota_Etios,49.74,0.0,17.65,0.498,26.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.67,Clear,clear sky,67.0,10.7,86.42,1008.81,2.1,5.0,Urban,74160.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:00:00,0.0,Toyota_Etios,49.74,0.0,17.65,0.498,26.0,0.0,12.0,0.6,1,,0.0,0.0,0.0,Idle,24.67,Clear,clear sky,67.0,10.7,86.42,1008.81,2.1,5.0,Urban,74160.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:00:00,0.0,Toyota_Etios,49.74,0.0,20.0,0.498,26.0,0.0,12.0,0.6,1,,0.0,1.176,0.0,Idle,24.67,Clear,clear sky,67.0,10.7,86.42,1008.81,2.1,5.0,Urban,74160.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:00:00,0.0,Toyota_Etios,49.68,0.0,20.0,0.498,26.0,0.0,12.0,0.6,1,,0.0,1.052,0.0,Idle,24.67,Clear,clear sky,67.0,10.7,86.42,1008.81,2.1,5.0,Urban,74160.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:00:00,0.0,Toyota_Etios,49.68,0.0,20.0,0.522,26.0,0.0,12.0,0.6,1,,0.0,0.961,0.0,Idle,24.67,Clear,clear sky,67.0,10.7,86.42,1008.81,2.1,5.0,Urban,74160.0,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:26:43,1603.75,Toyota_Etios,49.68,0.0,19.61,0.522,26.0,26.67,12.0,0.6,1,,0.0,0.926,0.0,Idle,24.53,Clear,clear sky,67.0,11.16,84.53,1008.76,2.1,5.0,Urban,74186.73,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:26:43,1603.75,Toyota_Etios,49.68,0.0,19.61,0.522,26.0,26.67,12.0,0.6,1,,0.0,0.863,0.0,Idle,24.53,Clear,clear sky,67.0,11.16,84.53,1008.76,2.1,5.0,Urban,74186.73,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:26:43,1603.75,Toyota_Etios,49.72,0.0,19.61,0.522,26.0,26.67,12.0,0.6,1,,0.0,0.811,0.0,Idle,24.53,Clear,clear sky,67.0,11.16,84.53,1008.76,2.1,5.0,Urban,74186.73,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:26:43,1603.75,Toyota_Etios,49.72,0.0,19.61,0.522,26.0,26.67,12.0,0.6,1,,0.0,0.768,0.0,Idle,24.53,Clear,clear sky,67.0,11.16,84.53,1008.76,2.1,5.0,Urban,74186.73,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:29:00,1740.5,Toyota_Etios,49.72,0.0,19.61,0.522,26.0,23.53,12.0,0.6,1,,0.0,0.731,0.0,Idle,24.52,Clear,clear sky,67.0,11.22,84.31,1008.76,2.1,5.0,Urban,74189.01,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:29:00,1740.5,Toyota_Etios,49.72,0.0,19.61,0.522,26.0,23.53,12.0,0.6,1,,0.0,0.699,0.0,Idle,24.52,Clear,clear sky,67.0,11.22,84.31,1008.76,2.1,5.0,Urban,74189.01,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:29:00,1740.5,Toyota_Etios,35.73,0.0,19.61,0.522,26.0,23.53,12.0,0.6,1,,0.0,0.67,0.0,Idle,24.52,Clear,clear sky,67.0,11.22,84.31,1008.76,2.1,5.0,Urban,74189.01,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
2020-01-28 00:29:00,1740.5,Toyota_Etios,35.88,0.0,19.61,0.522,27.0,23.14,12.0,0.6,1,,0.0,0.645,0.0,Idle,24.52,Clear,clear sky,67.0,11.22,84.31,1008.76,2.1,5.0,Urban,74189.01,5,6.8,4.9,0.42,-8.05,-34.95,Recife,,,,,,
